Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
11,-117.88401157041139,10.601298722908517,-161.21124,-100.95066,50.61550632911393,15.0,106.0,-8.9234638671875,-10.369537,-6.8365183,0.0617370491027832,-1.9290817,1.0632559,-0.0617370530962944,0.11028409749269485,-0.004597961902618408,-0.010058457963168621,0.7104068398475647,0.001478535938076675,80.0,44165,1.0009346008300781,0.00029,-88.93872833251953,8.744251251220703,0.4923666785278051,352000,299,1176
12,-119.84197563559322,11.022636569766444,-158.0367,-100.84025,54.179661016949154,15.0,127.0,-8.87040234375,-10.456293,-6.8419213,0.05252204895019531,-1.6093664,1.229525,-0.05252205207943916,0.1011819839477539,-0.0045097507536411285,-0.006141931749880314,0.707023024559021,0.0014519247924908996,80.0,44165,0.9988446831703186,0.000289,-88.76005554199219,8.958101272583008,0.49070332856195675,384000,326,1173
13,-122.03837025316456,11.576248180039117,-170.37332,-102.03496,57.77757685352622,14.0,125.0,-8.8432353515625,-10.403254,-6.6994634,0.05492507934570313,-1.9979527,0.905358,-0.05492508038878441,0.09476443380117416,-0.00444098562002182,-0.008468973450362682,0.7036275267601013,0.0015415947418659925,80.0,44165,0.9993717074394226,0.00028799999999999995,-88.60047912597656,9.16845417022705,0.48904000119877045,416000,354,1176
14,-125.44672589463221,12.040858053891187,-172.26598,-102.240486,63.49900596421471,16.0,134.0,-8.7883828125,-10.422866,-6.264847,0.0545989990234375,-1.5781634,1.1979115,-0.05459900572896004,0.09418050199747086,-0.004630308598279953,-0.00873489398509264,0.7002204656600952,0.0015362751437351108,80.0,44165,1.0002371072769165,0.000287,-88.44835662841797,9.393139839172363,0.48737667626760073,448000,381,1175
15,-128.11685363247864,13.85041278427729,-211.994,-102.22259,68.32478632478633,18.0,172.0,-8.66562109375,-10.372698,-2.8589265,0.040678424835205076,-4.016313,1.3347563,-0.04067842662334442,0.12334843724966049,-0.005825988948345184,-0.016183607280254364,0.6968018412590027,0.0017116745002567768,80.0,44165,0.9984311461448669,0.00028599999999999996,-88.302490234375,9.617693901062012,0.4857133342600456,480000,408,1163
16,-132.1854202835648,15.79075220435677,-221.58585,-104.14596,73.91435185185185,21.0,160.0,-8.624037109375,-10.3668785,-5.8867445,0.02891193199157715,-2.4393744,1.1006821,-0.028911927714943886,0.11889248341321945,-0.006487218663096428,-0.010823571123182774,0.6933715343475342,0.0018715729238465428,80.0,44165,0.9994589686393738,0.000285,-88.17210388183594,9.87066650390625,0.4840500140318596,512000,435,1184
17,-136.896070658867,20.233057514357792,-268.0816,-103.8753,78.78571428571429,21.0,207.0,-8.5303095703125,-10.368475,-3.736903,-0.0025325050354003905,-4.175403,1.4338562,0.0025325031019747257,0.1591416895389557,-0.007665295619517565,-0.026882315054535866,0.6899291276931763,0.0018740975065156817,80.0,44165,0.9970046281814575,0.00028399999999999996,-88.11188507080078,10.088241577148438,0.48238666804773495,544000,462,1184
18,-141.46654485887098,26.44194893169661,-436.26944,-108.04624,86.02150537634408,31.0,337.0,-8.4548037109375,-10.442856,-3.106526,0.0044370808601379395,-9.856396,1.4784552,-0.004437083378434181,0.2313963770866394,-0.009589066728949547,-0.05030141770839691,0.6864750981330872,0.002064105123281479,80.0,44165,0.9963237643241882,0.000283,-88.05365753173828,10.413410186767578,0.4807233357871192,576000,490,1168
19,-160.48893229166666,179.90862690568153,-2894.4053,-101.64041,93.31286549707602,21.0,398.0,-8.1575166015625,-10.5516815,7.8588524,-0.21190046691894532,-30.598299,1.6319525,0.2119004875421524,4.951677322387695,-0.05290260910987854,-3.9646682739257812,0.6830090284347534,0.338897168636322,80.0,44165,0.9741837978363037,0.00028199999999999997,-88.67103576660156,22.90529441833496,0.4790599994846701,608000,517,1176
20,-161.6519822761194,197.32040010730634,-3720.1443,-106.14569,95.27164179104477,26.0,500.0,-8.27883984375,-10.540108,-2.0666344,1.2498466796875,-13.693446,6.083926,-1.2498468160629272,4.017714500427246,-0.046628713607788086,-3.023198127746582,0.6795309782028198,0.007461618632078171,80.0,44165,1.013033151626587,0.00028099999999999995,-89.19165802001953,30.439605712890625,0.4773966704854364,640000,545,1129
21,-175.0007639984227,232.41391337296812,-3873.7415,-107.273056,100.69716088328076,31.0,500.0,-6.9766845703125,-10.293998,-3.1302915,1.1699110107421875,-8.895686,6.292954,-1.1699110269546509,2.521888256072998,-0.03286468982696533,-1.83865225315094,0.6760407090187073,0.0015562960179522634,80.0,44165,1.0163477659225464,0.00028,-90.02073669433594,37.71842956542969,0.4757333320358722,672000,572,1184
22,-166.9890600661994,157.56344714237946,-2796.6936,-105.53111,99.50778816199377,24.0,466.0,-5.831544921875,-10.205212,-2.6085165,1.08979150390625,-4.0228014,7.0477467,-1.0897916555404663,1.5515056848526,-0.023002266883850098,-1.276183009147644,0.672538161277771,0.001329307327978313,80.0,44165,1.0163801908493042,0.00027899999999999995,-90.47116088867188,39.52349090576172,0.4740699962916369,704000,599,1184
23,-157.18237528669724,47.81048133393203,-518.3345,-104.733734,97.71559633027523,24.0,262.0,-4.69183154296875,-6.8186684,-1.4952985,0.8475496215820313,-1.2216644,3.5763774,-0.8475496768951416,0.845964252948761,-0.014845848083496094,-0.7095346450805664,0.6690234541893005,0.0012236658949404955,80.0,44165,1.0167992115020752,0.000278,-90.5330810546875,38.899436950683594,0.4724066756627696,736000,627,1151
24,-164.65236808800623,128.69110424394717,-2250.2295,-104.59341,99.41121495327103,24.0,391.0,-3.869401611328125,-9.213843,-1.316393,0.5505509643554688,-4.5435557,6.133651,-0.5505509376525879,0.5138241648674011,-0.010230064392089844,-0.3643230199813843,0.6654961705207825,0.001252589514479041,80.0,44165,1.011159896850586,0.00027699999999999996,-90.84028625488281,40.06313705444336,0.4707433266952096,768000,654,1176
25,-157.03424278846154,63.46987171394484,-1021.2382,-106.62292,98.1723076923077,42.0,349.0,-3.28899072265625,-8.271744,-1.310396,0.4096101379394531,-1.6201736,5.5743227,-0.4096100926399231,0.2713207006454468,-0.006465137004852295,-0.20079359412193298,0.6619567275047302,0.0010900046909227967,80.0,44165,1.0099278688430786,0.000276,-90.89041900634766,39.657928466796875,0.46907999085743085,800000,682,1175
26,-167.80838815789474,212.37275921004832,-3900.8647,-110.59181,99.03715170278637,37.0,466.0,-2.91034521484375,-8.875207,-1.3851767,0.2159814453125,-6.9422364,5.670326,-0.21598142385482788,0.3036647140979767,-0.007427409291267395,-0.10252844542264938,0.6584042906761169,0.0012738666264340281,80.0,44165,1.0052237510681152,0.00027499999999999996,-91.29203033447266,43.51036071777344,0.46741665375073926,832000,709,1177
27,-156.04058225683892,44.32287329657722,-517.17004,-106.12497,97.20668693009118,22.0,316.0,-2.616624267578125,-5.289606,-1.5635196,0.21693199157714843,-1.9256797,2.8916552,-0.216932013630867,0.09756910800933838,-0.0036652982234954834,-0.056999318301677704,0.6548393964767456,0.0009756716899573803,80.0,44165,1.0079694986343384,0.000274,-91.2994613647461,42.87431335449219,0.4657533293823154,864000,736,1176
28,-159.48914930555554,62.17683736680623,-835.8477,-103.49946,98.51851851851852,25.0,304.0,-2.407054931640625,-6.454409,-1.2269695,0.12083963012695312,-1.8436272,3.6149998,-0.12083964049816132,0.06530886888504028,-0.0030499473214149475,-0.026684200391173363,0.6512617468833923,0.0010005827061831951,80.0,44165,1.0035680532455444,0.00027299999999999997,-91.36912536621094,42.433387756347656,0.46409000434407544,896000,763,1178
29,-162.28253211273005,113.26189180377187,-1769.4884,-109.57772,98.14110429447852,24.0,500.0,-2.304864990234375,-8.4162855,-1.2327211,0.05086405181884766,-3.234917,5.150416,-0.05086405575275421,0.082550548017025,-0.00360734760761261,-0.026225995272397995,0.6476711630821228,0.001055783941410482,80.0,44165,1.000469446182251,0.00027199999999999994,-91.562255859375,42.713218688964844,0.46242666586954706,928000,791,1175
30,-160.0664299242424,77.74891600140762,-1158.471,-108.56158,96.76969696969697,39.0,324.0,-2.24967822265625,-8.610649,-1.2817457,0.036430938720703125,-1.8443867,5.2612457,-0.03643094003200531,0.05399056151509285,-0.0031283684074878693,-0.012877712957561016,0.6440678238868713,0.0010285256430506706,80.0,44165,0.9996517300605774,0.000271,-91.6832046508789,42.483848571777344,0.46076332929586983,960000,818,1184
31,-156.2716737689394,39.02140778023667,-493.22562,-106.77535,96.7969696969697,25.0,288.0,-2.104313720703125,-4.8005157,-0.59616244,0.009859346389770507,-1.6725552,3.0395243,-0.00985934678465128,0.030011920258402824,-0.0020204661414027214,-0.006677187979221344,0.6404513716697693,0.0011679261224344373,80.0,44165,0.9991602897644043,0.00027,-91.66709899902344,41.930912017822266,0.4591000102019319,992000,845,1181
32,-172.8153531543887,260.56645552132517,-4760.0244,-106.556984,100.25705329153605,23.0,500.0,-2.129904052734375,-7.554904,-1.1821103,-0.060803703308105465,-9.519262,4.339307,0.06080371141433716,0.34516337513923645,-0.010925643146038055,-0.2204321324825287,0.6368216872215271,0.12091746181249619,80.0,44165,0.9892042279243469,0.000269,-92.07414245605469,46.50836181640625,0.45743666987598686,1024000,872,1178
