-2.7139757
-3.2253718
-3.9555511
-3.9446561
-3.112712
-2.3573365
-3.1682222
-3.6031768
-2.746696
-3.564855
-3.3272839
-2.8159504
-2.7379375
-3.6927543
-2.9171507
-3.4268146
-3.0651193
-2.0164587
-3.753157
-4.151139
-3.134269
-3.7221332
-2.7186582
-1.6650215
-3.1668804
-3.4157107
-2.735757
-2.844534
-4.066881
-3.366127
-2.1662395
-3.6734376
-2.8175883
-2.7829058
-4.0034776
-3.0477042
-4.1601067
-2.568883
-4.297537
-3.2743757
-3.1371806
-3.451172
-3.2512457
-3.3587573
-2.8515248
-3.5312831
-3.231524
-3.9869568
-2.5199656
-4.259173
-2.0259392
-3.8184981
-3.4178667
-2.5074372
-2.4311101
-3.236827
-2.4591086
-2.122338
-3.2233436
-3.8244348
-4.387773
-2.901893
-2.8679113
-2.1909866
-4.2533965
-2.7699206
-3.3745952
-3.4173825
-4.287467
-4.4457364
-2.3659565
-3.1821554
-3.245393
-2.6046991
-4.8215156
-2.8346386
-2.8509433
-3.0467536
-4.0874114
-3.487869
-3.7845027
-1.6092306
-3.815386
-3.2369905
-2.7623725
-4.1313825
-3.1250346
-3.3254871
-3.291004
-3.2510514
-3.2141936
-3.6580493
-2.452985
-4.417091
-3.3696733
-2.5708942
-2.4107893
-3.0464032
-4.0320067
-1.8849161
-4.902172
-2.9224432
-3.5418422
-2.8339124
-2.7377717
-4.4233346
-3.3569272
-4.528069
-2.6303232
-4.0706377
-3.8530295
-3.2886221
-3.4863875
-1.8957523
-3.6951895
-2.7570214
-3.3541915
-3.5352845
-2.669873
-3.203176
-2.1913831
-4.8645926
-2.8190923
-3.6811311
-3.2978082
-3.7758307
-3.437355
-3.5256917
