Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-138.76857443820225,12.3337504832531,-208.25185,-114.71757,71.84269662921348,39.0,120.0,-0.1151055908203125,-0.45816523,0.2187381,-9.9525732421875,-24.915264,-0.45983255,9.952571868896484,114.21578216552734,-0.1466808319091797,-60.22179412841797,0.7436313033103943,0.001514950767159462,80.0,33638,0.985538899898529,0.0003,-91.42131805419922,11.636066436767578,0.508999994180536,32000,282,113
2,-140.22054476351352,14.944058598231853,-282.51746,-113.23812,71.99549549549549,40.0,133.0,-1.466808349609375,-8.630966,8.360488,-2.38740234375,-16.642921,11.019111,2.387402296066284,20.883569717407227,-0.0938258171081543,-14.01759147644043,0.740358293056488,0.0020707477815449238,80.0,33638,0.9892206788063049,0.000299,-91.776611328125,11.88341999053955,0.5073366646451225,64000,495,149
3,-142.46818808004642,16.36706450357049,-248.1623,-112.187805,74.20417633410673,38.0,155.0,-3.7133876953125,-8.364501,6.4886727,-1.6436962890625,-9.5315275,1.6123071,1.6436961889266968,4.276412010192871,-0.03359389305114746,-3.0950028896331787,0.7370739579200745,0.0017291944241151214,80.0,33638,0.9861011505126953,0.000298,-92.09007263183594,11.952661514282227,0.5056733452856872,96000,789,108
4,-142.97565964033018,16.9638542313725,-245.44695,-119.29637,75.3254716981132,43.0,142.0,-5.28043408203125,-9.042526,2.956745,-1.0579990234375,-5.371954,1.1774048,1.0579988956451416,1.8042148351669312,-0.019733309745788574,-1.3559479713439941,0.73377925157547,0.00147970428224653,80.0,33638,0.987519383430481,0.00029699999999999996,-92.16761779785156,12.18635368347168,0.504010011618452,128000,1080,109
5,-145.83869704653938,21.877165763909527,-296.33762,-119.523766,76.34128878281624,44.0,210.0,-6.2930087890625,-9.268462,1.0947032,-0.6423345947265625,-4.564005,0.9603511,0.642334520816803,0.8123978972434998,-0.012508809566497803,-0.5815103650093079,0.7304736375808716,0.0014999365666881204,80.0,33638,0.9896413087844849,0.000296,-92.52130126953125,12.437952995300293,0.5023466697765746,160000,1371,110
6,-146.624618902439,19.02163001786612,-242.32118,-109.76095,77.92682926829268,36.0,149.0,-6.9542333984375,-9.401491,-1.106618,-0.2851246337890625,-3.5619392,1.2270937,0.28512462973594666,0.3163794279098511,-0.006863236427307129,-0.16045567393302917,0.7271569967269897,0.001359851798042655,80.0,33638,0.9944303035736084,0.00029499999999999996,-92.65628814697266,12.635573387145996,0.5006833261702077,192000,1664,108
7,-151.08993208228642,38.13585705035124,-665.54193,-117.24499,80.2462311557789,45.0,245.0,-7.18164111328125,-9.316385,-2.8614657,-0.15527391052246095,-5.620028,1.2910118,0.1552739143371582,0.29831287264823914,-0.0077027082443237305,-0.0950881838798523,0.7238293290138245,0.001514176488853991,80.0,33638,0.9967087507247925,0.000294,-93.09224700927734,14.060559272766113,0.4990199874853069,224000,1959,108
8,-153.38064993765585,33.911302910494044,-415.45322,-121.68427,79.78304239401496,46.0,210.0,-7.3362119140625,-9.268399,-3.928159,0.1255946807861328,-2.853355,1.968821,-0.12559466063976288,0.30460837483406067,-0.007623597979545593,-0.07872400432825089,0.720490574836731,0.0013233496574684978,80.0,33638,1.0016354322433472,0.00029299999999999997,-93.61286163330078,14.606654167175293,0.4973566606824231,256000,2250,109
9,-162.1531479779412,61.1657201449931,-751.84625,-113.07525,85.51069518716578,41.0,320.0,-7.13808154296875,-9.231721,-3.1334193,0.1260656967163086,-4.4439454,1.9236951,-0.1260657012462616,0.3694181442260742,-0.008907467126846313,-0.07935735583305359,0.7171405553817749,0.0012552366824820638,80.0,33638,1.001524806022644,0.000292,-94.4512710571289,16.838762283325195,0.4956933234498547,288000,2543,109
10,-166.7228056693989,59.759262034492224,-787.13873,-118.01764,87.29781420765028,37.0,281.0,-6.9940078125,-9.107206,-4.3494263,0.34005322265625,-3.365162,2.7166042,-0.3400532603263855,0.452119916677475,-0.010424703359603882,-0.1626289188861847,0.7137795686721802,0.0012516778660938144,80.0,33638,1.008179783821106,0.00029099999999999997,-95.28193664550781,18.402263641357422,0.49403001303756583,320000,2836,109
