Episode,disturbance_level,Steps,Returns
104,0.0,26,-104.31214202531498
105,0.7,113,-145.48097256517514
106,0.2,103,-168.59408877700406
107,1.0,90,-156.04591031838996
108,0.3,84,-132.1357846429821
109,0.3,58,-131.6605765340481
110,1.1,114,-189.45047040832083
111,0.7,112,-173.5208439279122
112,0.0,30,-110.46851891890434
113,1.8,100,-166.74892042054867
114,1.3,82,-147.4068260837157
115,0.5,80,-144.78985151161154
116,0.4,65,-136.48369646989664
117,0.1,53,-113.85357792068942
118,0.4,68,-141.8336958314352
119,1.3,107,-176.05022673666377
120,0.6,77,-147.95238551342834
121,0.1,31,-106.46739539554157
122,0.9,98,-143.74749398484724
123,1.0,58,-127.06586923599143
124,0.8,128,-161.38083448865396
125,0.4,81,-146.78379250289015
126,0.8,83,-129.97590960865043
127,0.6,66,-141.0244805177329
128,0.4,84,-174.91884479770033
129,0.1,81,-126.13602059068037
130,1.8,92,-173.0954146593911
131,0.2,109,-155.70577177982616
132,1.8,69,-141.01694671352647
133,1.2,94,-172.92259227003436
134,0.8,104,-147.4890325938148
135,0.1,27,-107.76729707052348
136,0.9,82,-138.65366392912372
137,0.0,37,-107.1923096745216
138,1.6,76,-141.5980890170983
139,0.2,81,-143.00644032708584
140,1.9,99,-139.54470190165296
141,1.0,106,-143.7888788577845
142,0.0,30,-107.56627030587524
143,0.3,138,-182.97149369073333
144,0.5,61,-129.72119206060788
145,0.2,108,-141.68695303243288
146,1.2,65,-133.6158395564056
147,1.1,98,-173.94711562457465
148,0.0,22,-106.34939096919213
149,0.6,86,-167.38171276435168
150,1.1,74,-136.13899892718837
151,0.6,81,-160.55281350247537
152,0.1,28,-105.23209051041479
153,0.3,70,-136.62450255603255
154,0.6,64,-146.77293349984635
155,0.6,86,-156.8359149784198
156,0.7,79,-163.0873976012632
157,0.9,72,-141.8578170924327
158,0.1,57,-109.64492303667136
159,0.2,83,-146.68746749747243
160,0.5,72,-155.38943052389214
161,0.8,90,-157.05630294343297
162,0.4,69,-130.95748922828147
163,0.2,82,-162.94231180479977
164,0.9,61,-131.6854742720939
165,1.1,100,-148.1975021207841
166,0.8,77,-151.48048458833006
167,0.2,84,-137.58321431376513
168,0.5,73,-146.84653312151556
169,0.4,94,-163.55659083091172
170,0.6,94,-158.30818570155452
171,1.7,98,-167.90974519884065
172,1.3,102,-189.70050958451554
173,0.0,24,-102.63144356599186
174,1.0,72,-128.60587940347273
175,0.0,29,-108.84555255951946
176,0.6,66,-138.91897540799414
177,0.1,60,-116.06652210767842
178,0.0,27,-106.94467879155698
179,0.3,102,-172.41307916481838
180,0.7,87,-138.9623553842895
181,1.4,61,-134.14668190982923
182,1.1,113,-182.43177093645872
183,0.4,105,-193.22068446011235
184,0.1,66,-119.57464868067957
185,0.0,35,-112.63375078302865
186,0.0,31,-110.3624859112451
187,0.0,20,-101.66552279536525
