Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
11,-179.4516910601266,118.41041050708209,-1987.5201,-122.53845,101.0,52.0,427.0,-3.4453125,-4.5976644,-1.448323,0.34252105712890624,-4.031409,1.9574363,-0.3425210118293762,0.2499399334192276,-0.006090372800827026,-0.15777157247066498,0.7104068398475647,0.0009639369673095644,80.0,40226,1.007583737373352,0.00029,-100.3692855834961,41.11577606201172,0.4923666785278051,0.5,352000,2616,129
12,-174.6908935546875,54.74709788255904,-536.8841,-124.62852,99.98125,56.0,224.0,-3.08164794921875,-3.9552696,-1.2728899,0.26209521484375,-1.5974287,0.98541415,-0.26209521293640137,0.13425101339817047,-0.0035976171493530273,-0.07645972073078156,0.707023024559021,0.0008589092176407576,80.0,40226,1.0065782070159912,0.000289,-100.4478988647461,40.04753112792969,0.49070332856195675,0.5,384000,2858,132
13,-179.46825238853503,72.25138572272164,-745.45435,-126.50758,101.7547770700637,55.0,392.0,-2.82530078125,-3.7834947,-1.0737758,0.14229327392578126,-2.2827969,1.0278993,-0.14229325950145721,0.1017780527472496,-0.0035496503114700317,-0.037027593702077866,0.7036275267601013,0.0009340218384750187,80.0,40226,1.003185749053955,0.00028799999999999995,-100.71195983886719,39.45957946777344,0.48904000119877045,0.5,416000,3100,132
14,-188.27878625408496,102.93466739458572,-1267.154,-124.75517,104.10457516339869,50.0,344.0,-2.6699189453125,-3.6225047,-0.30362308,0.046396663665771484,-2.4659004,0.685769,-0.04639666527509689,0.1119421124458313,-0.0045823268592357635,-0.02779007889330387,0.7002204656600952,0.001283537712879479,80.0,40226,0.9994946122169495,0.000287,-101.29552459716797,39.80603790283203,0.48737667626760073,0.5,448000,3342,132
15,-216.92509034863946,310.54984154179283,-3907.7017,-126.7177,108.54081632653062,55.0,500.0,-2.596201171875,-4.9072666,-0.25233698,-0.07320677185058594,-9.326542,0.9909525,0.07320675998926163,0.5927050709724426,-0.012332335114479065,-0.28983500599861145,0.6968018412590027,0.0016738333506509662,80.0,40226,0.9958417415618896,0.00028599999999999996,-103.18074035644531,52.674278259277344,0.4857133342600456,0.5,480000,3584,132
16,-186.77056864754098,72.63436672476877,-698.0914,-123.00642,104.66885245901639,54.0,290.0,-2.587721923828125,-3.6139114,-0.1618446,0.1984056396484375,-1.9119759,1.506127,-0.19840563833713531,0.10899456590414047,-0.0041360557079315186,-0.0592447929084301,0.6933715343475342,0.0010223609860986471,80.0,40226,1.0062707662582397,0.000285,-103.39015197753906,51.570743560791016,0.4840500140318596,0.5,512000,3827,131
17,-226.77976452464787,288.57015159986,-3590.7188,-128.08931,112.44366197183099,57.0,500.0,-2.424510986328125,-5.4839454,-0.79296935,0.03832599639892578,-5.952202,2.6102922,-0.03832600265741348,0.27704280614852905,-0.007553447037935257,-0.12364356964826584,0.6899291276931763,0.001305824494920671,80.0,40226,1.000335931777954,0.00028399999999999996,-105.1324462890625,58.497764587402344,0.48238666804773495,0.5,544000,4070,131
18,-205.2197131849315,192.70199329321449,-3000.4517,-126.53108,109.44520547945206,57.0,500.0,-2.26267431640625,-4.750079,0.1881793,0.12924453735351563,-4.305935,1.2932873,-0.12924455106258392,0.1377716362476349,-0.005182206630706787,-0.07228288799524307,0.6864750981330872,0.0010801779571920633,80.0,40226,1.0038073062896729,0.000283,-105.84823608398438,60.03133773803711,0.4807233357871192,0.5,576000,4281,151
19,-188.53102022058823,79.80276442047811,-666.6581,-113.38013,104.5,39.0,316.0,-2.11622119140625,-4.376096,-0.74043304,0.13720639038085938,-1.7800219,2.3680608,-0.13720637559890747,0.062247756868600845,-0.0030005723237991333,-0.02512458525598049,0.6830090284347534,0.0011241822503507137,80.0,40226,1.0046733617782593,0.00028199999999999997,-105.9777603149414,58.94918441772461,0.4790599994846701,0.5,608000,4486,155
20,-221.23932384341637,207.2484111268184,-2814.4902,-128.35963,113.82562277580071,53.0,500.0,-2.0125126953125,-6.114534,0.22363548,0.024055419921875,-3.615464,2.5979161,-0.024055413901805878,0.11581946164369583,-0.004724908620119095,-0.034421999007463455,0.6795309782028198,0.0013670226326212287,80.0,40226,0.9990972876548767,0.00028099999999999995,-106.99580383300781,60.859195709228516,0.4773966704854364,0.5,640000,4689,157
21,-228.06949869791666,368.69345140795645,-5446.214,-127.861206,110.75347222222223,59.0,500.0,-1.979009521484375,-6.061356,-0.41210064,-0.0019788646697998045,-7.500542,3.2013955,0.0019788562785834074,0.28541290760040283,-0.007783764041960239,-0.10997265577316284,0.6760407090187073,0.001502067083492875,80.0,40226,0.999117910861969,0.00028,-108.35842895507812,69.63111877441406,0.4757333320358722,0.5,672000,4901,151
22,-228.15781527039007,302.69362831766625,-3349.0051,-126.892815,112.822695035461,60.0,500.0,-1.935228271484375,-7.068404,-0.051484365,0.04866806030273438,-3.4300659,2.4859996,-0.04866806045174599,0.11393126845359802,-0.005476057529449463,-0.03888127952814102,0.672538161277771,0.0013883475912734866,80.0,40226,1.000462532043457,0.00027899999999999995,-109.5035629272461,73.06410217285156,0.4740699962916369,0.5,704000,5111,152
23,-209.52878502155173,149.64164665557882,-2147.8025,-124.69265,110.32068965517242,54.0,500.0,-1.7534788818359375,-6.9846625,0.4012313,0.06505879211425782,-1.8362256,2.084186,-0.06505879014730453,0.04850837215781212,-0.0029685571789741516,-0.013426804915070534,0.6690234541893005,0.001135234604589641,80.0,40226,1.0025084018707275,0.000278,-109.90621948242188,72.4436264038086,0.4724066756627696,0.5,736000,5319,153
24,-215.9372315292096,312.7666367632023,-5218.989,-123.68353,109.66666666666667,59.0,500.0,-1.685644775390625,-7.557699,0.40794805,0.024735116958618165,-4.671776,1.8263766,-0.024735119193792343,0.119098000228405,-0.004760038107633591,-0.017107659950852394,0.6654961705207825,0.001405620132572949,80.0,40226,0.9999802112579346,0.00027699999999999996,-110.59374237060547,76.03593444824219,0.4707433266952096,0.5,768000,5525,155
