Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
11,-42.14243800951087,26.496097948976168,-267.63065,-4.7252755,69.56521739130434,14.0,157.0,-1.904802734375,-3.1325965,0.3589756,0.045455162048339846,-3.0899534,2.10196,-0.04545516520738602,0.2042892873287201,-0.005311872810125351,-0.013231310062110424,0.7105190753936768,0.0011658393777906895,80.0,8673,1.0009496212005615,0.0002900332225913621,-25.173219680786133,13.301234245300293,0.4924219133214656,352000,2579,157
12,-40.3803460536859,21.138329159817797,-115.55572,-4.774634,68.29700854700855,12.0,149.0,-1.8352740478515626,-2.9813876,0.45120096,0.053446151733398437,-1.7467438,1.9958886,-0.053446151316165924,0.1576460897922516,-0.004654441028833389,-0.007566560059785843,0.7071467041969299,0.0011507518356665969,80.0,8673,1.001234769821167,0.0002890365448504983,-25.021345138549805,13.193536758422852,0.4907641100806215,384000,2781,158
13,-40.513074151400865,21.656980040688005,-111.671,-3.9346824,68.79956896551724,16.0,160.0,-1.80210205078125,-2.92992,0.49565125,0.034916664123535154,-1.805216,1.6977471,-0.03491666540503502,0.15741799771785736,-0.004663608968257904,-0.007170378230512142,0.7037631273269653,0.0011710774851962924,80.0,8673,1.0002812147140503,0.0002880398671096345,-24.898591995239258,13.117743492126465,0.4891063197964703,416000,2933,210
14,-38.539154931841566,22.197801251503144,-219.8607,-4.022403,65.8395061728395,13.0,164.0,-1.747907470703125,-2.8519526,0.42427662,0.02678108596801758,-2.7698946,1.6152079,-0.02678108587861061,0.157291442155838,-0.004756167531013489,-0.010202299803495407,0.70036780834198,0.0012977170990779996,80.0,8673,1.0010067224502563,0.00028704318936877073,-24.75601577758789,13.084519386291504,0.4874484929448711,448000,3084,212
15,-37.61054211128049,21.050812781220586,-111.39168,-5.1971927,64.98577235772358,13.0,175.0,-1.73352685546875,-2.692376,0.6718317,0.03249590301513672,-1.5441556,1.7815322,-0.032495904713869095,0.1476699709892273,-0.0046299174427986145,-0.006367724854499102,0.696960985660553,0.0012413713848218322,80.0,8673,1.0009223222732544,0.00028604651162790696,-24.596599578857422,13.014955520629883,0.4857906968798545,480000,3236,209
16,-36.68913661067194,22.19934236932335,-161.47067,-4.6964273,63.09090909090909,14.0,192.0,-1.707123046875,-2.683999,1.0146505,0.02168028450012207,-1.7637175,1.6250391,-0.021680284291505814,0.15719172358512878,-0.0052249860018491745,-0.006242751143872738,0.6935425400733948,0.0013407689984887838,80.0,8673,0.9996689558029175,0.0002850498338870432,-24.449798583984375,12.994047164916992,0.4841328830034904,512000,3386,213
17,-35.02039337158203,21.6050919641481,-225.81932,-3.8185878,62.498046875,13.0,170.0,-1.6855390625,-2.635583,0.89593863,0.038593406677246096,-2.7156508,2.3383627,-0.03859340772032738,0.15027935802936554,-0.005253419280052185,-0.007210870273411274,0.6901123523712158,0.0013078480260446668,80.0,8673,1.0013813972473145,0.00028405315614617936,-24.26362419128418,12.977911949157715,0.4824750900450982,544000,3589,157
18,-35.64425115067829,20.315093006825467,-118.719986,-4.403278,62.01550387596899,13.0,122.0,-1.6300172119140626,-2.582033,1.0701294,0.00588457202911377,-1.5458848,1.6777289,-0.005884573794901371,0.13581034541130066,-0.004998334683477879,-0.00480508990585804,0.6866704225540161,0.0014212921960279346,80.0,8673,1.0004993677139282,0.0002830564784053156,-24.109010696411133,12.916056632995605,0.48081727062403695,576000,3793,157
19,-33.987308345037455,21.649526856460724,-136.29373,-4.308356,59.90074906367041,11.0,132.0,-1.6165267333984374,-2.7599185,1.0029761,0.011320230484008788,-1.8388633,1.926715,-0.011320232413709164,0.15393786132335663,-0.0057972753420472145,-0.007102651055902243,0.6832167506217957,0.0014390206197276711,80.0,8673,0.9998470544815063,0.0002820598006644518,-23.957332611083984,12.894692420959473,0.47915946409130233,608000,3943,212
20,-33.02845364391144,20.09610643890229,-95.03661,-3.8776386,58.891143911439116,13.0,120.0,-1.620974365234375,-2.6357584,0.82508445,0.02353371238708496,-1.5313042,1.6073337,-0.023533711209893227,0.1455380916595459,-0.005116589367389679,-0.0060567352920770645,0.6797507405281067,0.0013717989204451442,80.0,8673,1.0004384517669678,0.00028106312292358805,-23.78614044189453,12.848898887634277,0.4775016527393509,640000,4093,213
