Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-136.93399911556602,9.687060626067806,-179.51505,-121.485535,75.41037735849056,48.0,120.0,-0.28348150634765623,-0.5874028,0.108967155,-9.10588671875,-21.24839,-0.034393787,9.10588550567627,95.44206237792969,-0.1430511474609375,-54.133270263671875,0.7436313033103943,0.0016851408872753382,80.0,52022,0.98460853099823,0.0003,-88.93123626708984,11.805815696716309,0.508999994180536,32000,255,125
2,-136.4978693181818,9.75229991252915,-184.11946,-120.88132,74.5034965034965,49.0,122.0,-1.2553851318359375,-8.929986,8.613831,-2.380376708984375,-16.82692,12.05427,2.3803768157958984,18.349714279174805,-0.08689689636230469,-12.715958595275879,0.740358293056488,0.002209831029176712,80.0,52022,0.9897688031196594,0.000299,-88.94200134277344,11.73544979095459,0.5073366646451225,64000,513,124
3,-136.54383272058823,10.295540868002316,-189.33292,-119.15724,75.15764705882353,49.0,126.0,-3.0917109375,-8.622641,6.724012,-1.8236787109375,-11.628674,2.1025267,1.823678731918335,5.257338047027588,-0.03902244567871094,-4.048127174377441,0.7370739579200745,0.0018068199278786778,80.0,52022,0.9853444695472717,0.000298,-88.8941879272461,11.817794799804688,0.5056733452856872,96000,769,124
4,-137.05893017344496,10.69811338200388,-201.18715,-121.03889,76.54545454545455,51.0,124.0,-5.11198828125,-9.07549,4.5996795,-1.053365234375,-5.9927077,1.504069,1.0533652305603027,2.0123236179351807,-0.021120071411132812,-1.6084972620010376,0.73377925157547,0.0017161861760541797,80.0,52022,0.9884800314903259,0.00029699999999999996,-88.82581329345703,11.832133293151855,0.504010011618452,128000,1028,123
5,-139.47002001231527,12.176406470637277,-208.7572,-120.73171,78.63054187192118,51.0,130.0,-6.1668916015625,-9.278717,1.0938401,-0.6184495849609375,-3.9277017,0.8322759,0.6184496283531189,0.7823177576065063,-0.012118279933929443,-0.597646951675415,0.7304736375808716,0.0016685588052496314,80.0,52022,0.9898030161857605,0.000296,-88.83531951904297,11.951018333435059,0.5023466697765746,160000,1290,122
6,-141.664716796875,14.81855427432953,-250.44377,-122.625435,79.82,50.0,143.0,-6.71599072265625,-9.333181,-1.4461708,-0.3753089599609375,-2.8459089,0.82468796,0.37530896067619324,0.364728182554245,-0.007361084222793579,-0.24218972027301788,0.7271569967269897,0.0013980378862470388,80.0,52022,0.9933812022209167,0.00029499999999999996,-88.97975158691406,12.12669563293457,0.5006833261702077,192000,1554,121
7,-144.04512879521963,17.612065048463734,-249.64896,-121.74552,82.6046511627907,49.0,132.0,-7.0601455078125,-9.4307,-3.0663676,-0.18140048217773438,-2.6694648,1.0154591,0.18140044808387756,0.17657019197940826,-0.004882842302322388,-0.07304476946592331,0.7238293290138245,0.0013270078925415874,80.0,52022,0.995210587978363,0.000294,-89.16207122802734,12.3478422164917,0.4990199874853069,224000,1814,123
8,-148.17827174272486,22.8614775569003,-287.5455,-123.93972,84.64285714285714,50.0,220.0,-7.2168623046875,-9.297483,-3.6038876,-0.08899932098388671,-2.6836991,1.0875244,0.08899931609630585,0.14627400040626526,-0.00500856339931488,-0.029317129403352737,0.720490574836731,0.0014598274137824774,80.0,52022,0.9970982670783997,0.00029299999999999997,-89.49234008789062,12.661876678466797,0.4973566606824231,256000,2071,124
9,-150.279270119863,27.879708890306212,-396.67105,-122.38284,87.5123287671233,49.0,191.0,-7.282634765625,-9.3246765,-4.313945,0.00750877332687378,-3.627737,1.2579212,-0.0075087761506438255,0.1624588966369629,-0.005457310006022453,-0.037198856472969055,0.7171405553817749,0.0013691046042367816,80.0,52022,0.9997701644897461,0.000292,-89.76271057128906,13.183180809020996,0.4956933234498547,288000,2333,122
10,-154.26531603107344,40.64120168020748,-647.03796,-121.66619,90.14124293785311,51.0,238.0,-7.2229638671875,-9.2379,-4.217606,0.060825817108154295,-4.8452005,1.4939613,-0.06082582101225853,0.22264577448368073,-0.006833147257566452,-0.028466833755373955,0.7137795686721802,0.0014118142426013947,80.0,52022,0.9995567798614502,0.00029099999999999997,-90.13967895507812,14.210187911987305,0.49403001303756583,320000,2591,124
11,-162.20040457589286,42.41109836918813,-615.2549,-124.81915,95.2172619047619,56.0,314.0,-7.0975625,-9.041985,-1.1190847,0.14523025512695312,-4.95506,1.8241339,-0.1452302485704422,0.2752719819545746,-0.008363693952560425,-0.0729895532131195,0.7104068398475647,0.001315662870183587,80.0,52022,1.003000020980835,0.00029,-90.64089965820312,14.998026847839355,0.4923666785278051,352000,2852,122
