Episode,disturbance_level,Steps,Returns
199,0.0,37,-1012.5978371812064
200,0.0,22,-1005.0813266202479
201,0.0,32,-1006.2813318460396
202,0.0,22,-1004.1837813192735
203,0.0,31,-1009.4372690901607
204,0.0,37,-1007.7312224296804
205,0.0,49,-1006.4772705092789
206,0.0,27,-1003.8305567505382
207,0.0,28,-1006.553553863543
208,0.0,47,-1011.0224923355383
209,0.0,26,-1003.1587622040593
210,0.0,26,-1006.813784690376
211,0.0,16,-1002.9693360995584
212,0.0,15,-1003.861232438356
213,0.0,31,-1004.7849045473579
214,0.0,25,-1008.6929065646659
215,0.0,50,-1006.9112950524006
216,0.0,50,-1021.9066937562702
217,0.0,46,-1006.885487434238
218,0.0,31,-1007.3907128810199
219,0.0,21,-1004.5425073003878
220,0.0,19,-1005.3519898054402
221,0.0,46,-1008.3573479014325
222,0.0,36,-1011.8028821982641
223,0.0,31,-1004.289422103382
224,0.0,59,-1023.298595444623
225,0.0,16,-1004.9332269572377
226,0.0,52,-1016.4388392678908
227,0.0,29,-1004.8133394225998
228,0.0,18,-1001.845254251957
229,0.0,37,-1003.2829199561933
230,0.0,20,-1004.5518903077856
231,0.0,23,-1004.1603928983919
232,0.0,23,-1006.523426740889
233,0.0,60,-1012.0998620512225
234,0.0,65,-1025.4118298953754
235,0.0,71,-1022.5417872681215
236,0.0,35,-1004.9589162111323
237,0.0,39,-1005.4320985064426
238,0.0,23,-1005.0031632099141
239,0.0,24,-1005.2383072083456
240,0.0,34,-1010.2888264281144
241,0.0,27,-1004.3412098899446
242,0.0,76,-1023.9119348862401
243,0.0,34,-1010.7393750425864
244,0.0,20,-1006.7656781998602
245,0.0,33,-1007.4202296553584
246,0.0,17,-1005.1391510389085
247,0.0,24,-1003.238610350825
248,0.0,21,-1004.4398452485938
249,0.0,31,-1005.508913117646
250,0.0,29,-1007.7120830661223
251,0.0,24,-1007.2499273572411
252,0.0,19,-1002.5315583465052
253,0.0,56,-1019.4104620634223
254,0.0,36,-1011.9203499802995
255,0.0,28,-1006.1355216123645
256,0.0,18,-1004.4759130727444
257,0.0,38,-1011.8005042728597
258,0.0,47,-1007.0016716078591
259,0.0,70,-1027.2035297496645
260,0.0,39,-1006.7136054335564
261,0.0,73,-1025.9474143007344
262,0.0,19,-1001.9344821420686
263,0.0,62,-1023.0324856428223
264,0.0,32,-1005.982539120711
265,0.0,38,-1006.8677721453408
266,0.0,58,-1018.1638389372145
267,0.0,23,-1003.4742685791836
268,0.0,27,-1004.7807118669281
269,0.0,22,-1005.1855327374903
270,0.0,38,-1013.1884703396436
271,0.0,27,-1008.6059596823847
272,0.0,36,-1006.0246977608762
273,0.0,48,-1011.5336720689305
274,0.0,62,-1019.2389853601983
275,0.0,25,-1003.6479654968024
276,0.0,54,-1024.173920178248
277,0.0,20,-1007.3087055796987
278,0.0,34,-1006.7573921014877
279,0.0,27,-1005.5525428442068
280,0.0,36,-1005.5932743733125
281,0.0,25,-1002.4846601775406
282,0.0,25,-1004.8888693667512
283,0.0,49,-1007.8830997231136
284,0.0,25,-1007.5510748241678
285,0.0,26,-1008.2765635571344
286,0.0,35,-1009.3278448588273
287,0.0,18,-1002.4466196215026
288,0.0,27,-1005.5838059365124
289,0.0,33,-1012.086684531247
290,0.0,33,-1012.0875592231823
291,0.0,33,-1006.7663506229098
292,0.0,23,-1007.1341152803616
293,0.0,29,-1006.5335824620234
294,0.0,26,-1004.0844749595655
295,0.0,27,-1004.2511382114825
296,0.0,28,-1009.4654601121257
297,0.0,33,-1009.3813927582131
298,0.0,28,-1005.1771996558791
299,0.0,33,-1004.5293921188847
300,0.0,27,-1008.4893974350072
301,0.0,24,-1008.7718374408727
302,0.0,38,-1004.2433820266148
303,0.0,44,-1010.4843742273458
304,0.0,19,-1002.9079887828194
305,0.0,65,-1027.1389487450924
306,0.0,25,-1007.4886001754235
307,0.0,72,-1016.9529232161672
308,0.0,25,-1006.036069148973
309,0.0,12,-1001.543257148383
310,0.0,55,-1019.9829345667813
311,0.0,25,-1005.0670666208675
312,0.0,31,-1005.4247696250306
313,0.0,52,-1010.5022926751354
314,0.0,34,-1009.6278929757726
315,0.0,51,-1010.088304129393
316,0.0,37,-1009.54403442486
317,0.0,34,-1006.1689578759203
318,0.0,23,-1003.0768272848802
319,0.0,28,-1006.2446786335054
320,0.0,33,-1004.4915640813863
321,0.0,77,-1026.7627620833803
322,0.0,18,-1003.8805577583965
323,0.0,23,-1005.0875509318442
324,0.0,22,-1005.1144683396411
325,0.0,33,-1010.4470564523416
326,0.0,24,-1006.8655517509615
327,0.0,21,-1003.9390634926201
328,0.0,72,-1025.8657891543373
329,0.0,66,-1023.3078920635298
330,0.0,27,-1002.9082720772037
331,0.0,64,-1022.1512680634705
332,0.0,33,-1008.9852178531253
333,0.0,73,-1029.8737633861363
334,0.0,48,-1013.8359966810107
335,0.0,14,-1003.457680609455
336,0.0,33,-1005.3115048593828
337,0.0,24,-1003.7902296938836
338,0.0,34,-1011.1127100881054
339,0.0,24,-1003.2745776993041
340,0.0,56,-1012.1019482617977
341,0.0,28,-1003.2402384101388
342,0.0,42,-1008.7184758521843
343,0.0,49,-1019.8797736762629
344,0.0,13,-1002.105952678461
345,0.0,19,-1006.3182910907071
346,0.0,20,-1003.6033994994605
347,0.0,19,-1005.318814768465
348,0.0,30,-1005.778998199894
349,0.0,70,-1021.1936882631414
350,0.0,29,-1009.2571674628424
351,0.0,30,-1009.3842748758839
352,0.0,50,-1010.3639520203803
353,0.0,20,-1002.7918248187714
354,0.0,38,-1012.2921556294206
355,0.0,17,-1006.1072041031964
356,0.0,14,-1003.1446090321873
357,0.0,35,-1004.043659344999
358,0.0,45,-1014.03752210073
359,0.0,27,-1003.9654197763775
360,0.0,16,-1003.9628139957446
361,0.0,22,-1006.6238994022146
362,0.0,20,-1005.8447624064046
363,0.0,26,-1004.8829286583907
364,0.0,43,-1011.783478668534
365,0.0,19,-1004.3924355580415
366,0.0,23,-1002.5285915199237
367,0.0,28,-1006.5730563688
368,0.0,47,-1007.0743306860728
369,0.0,44,-1004.2636949207335
370,0.0,26,-1005.6573263543927
371,0.0,39,-1014.4280548986709
372,0.0,23,-1006.307020382429
373,0.0,62,-1012.1297390383036
374,0.0,56,-1010.6820369451806
375,0.0,20,-1004.9942051899664
376,0.0,34,-1006.9796474720764
377,0.0,24,-1004.5595246228597
378,0.0,65,-1011.3105066140541
379,0.0,22,-1004.6734752737777
380,0.0,49,-1008.9923073670199
381,0.0,23,-1007.6523042080393
382,0.0,34,-1006.9589696004753
383,0.0,31,-1003.8111703877861
384,0.0,31,-1007.5146379383218
385,0.0,26,-1002.8771677111338
386,0.0,16,-1003.2318716685097
387,0.0,18,-1002.4653381604504
388,0.0,42,-1014.7781558253496
389,0.0,26,-1008.0264907692109
390,0.0,18,-1004.2955149437252
391,0.0,20,-1002.9910682406903
392,0.0,17,-1004.5593476272717
393,0.0,36,-1004.4832443475558
394,0.0,20,-1003.6771383533484
395,0.0,20,-1004.0099549749846
396,0.0,29,-1009.0580432649095
397,0.0,61,-1025.779293217031
398,0.0,29,-1008.4279054568493
399,0.0,29,-1005.8700819442178
400,0.0,22,-1002.391623065485
401,0.0,49,-1011.4706594582673
402,0.0,37,-1010.6301680759025
403,0.0,28,-1003.5510813518359
404,0.0,23,-1007.1699664373818
405,0.0,81,-1024.5204974228707
406,0.0,32,-1012.3286239918384
407,0.0,22,-1006.993686835995
408,0.0,29,-1009.1944369082338
409,0.0,28,-1009.5951656642748
410,0.0,18,-1004.6556057435432
411,0.0,18,-1002.5553193760114
412,0.0,33,-1004.3070193435227
413,0.0,82,-1024.7980054234713
414,0.0,63,-1026.3996268005922
415,0.0,37,-1012.9218570260704
416,0.0,19,-1001.7674252088732
417,0.0,34,-1003.9877019092629
418,0.0,22,-1003.4800882257852
419,0.0,47,-1008.2562272222195
420,0.0,59,-1013.2306316377201
421,0.0,18,-1005.5282739572611
422,0.0,56,-1021.3875754334663
423,0.0,27,-1008.0906289268447
424,0.0,26,-1003.722213982978
425,0.0,41,-1007.2192290633972
426,0.0,23,-1005.635845429265
427,0.0,22,-1007.2156727499433
428,0.0,59,-1028.3419204357547
429,0.0,25,-1004.424665994313
430,0.0,30,-1005.9770257004476
431,0.0,17,-1002.1677535126412
432,0.0,41,-1009.3894573325159
433,0.0,21,-1002.7410710282023
434,0.0,53,-1011.0337348185597
435,0.0,33,-1004.4536071238273
436,0.0,28,-1006.2237180311527
437,0.0,34,-1010.7511183293539
438,0.0,28,-1004.2652402576907
439,0.0,21,-1006.9500741538217
440,0.0,19,-1004.9602001961741
441,0.0,22,-1005.8558455745803
442,0.0,18,-1004.7055241697908
443,0.0,58,-1020.475818469239
444,0.0,22,-1006.6603760161754
445,0.0,21,-1006.8930402623549
446,0.0,24,-1006.6344103093206
447,0.0,20,-1005.9481966581117
448,0.0,72,-1024.834786662953
449,0.0,44,-1010.5870465521011
450,0.0,33,-1003.1477222708272
451,0.0,20,-1005.3538665974638
452,0.0,32,-1007.0662342298391
453,0.0,20,-1005.3751097024837
454,0.0,20,-1005.4107869972152
455,0.0,19,-1002.685806119609
456,0.0,19,-1005.3590736612483
457,0.0,26,-1003.3442657287139
458,0.0,26,-1002.9631439165644
459,0.0,71,-1017.4945021622254
460,0.0,54,-1018.1075963113135
461,0.0,35,-1004.9138424078197
462,0.0,41,-1014.4039773569386
463,0.0,24,-1006.3184120021318
464,0.0,17,-1002.3751907455093
465,0.0,22,-1004.834866876964
466,0.0,55,-1024.2249307964826
467,0.0,25,-1007.3673854027683
468,0.0,25,-1003.3574169075916
469,0.0,20,-1002.1772394473046
470,0.0,30,-1006.1523137903959
471,0.0,72,-1024.376611018685
472,0.0,32,-1010.0646100743703
473,0.0,30,-1008.3846633388742
474,0.0,32,-1007.6894521470982
475,0.0,23,-1003.7219284661002
476,0.0,32,-1008.216754105462
477,0.0,26,-1008.9829619881781
478,0.0,25,-1007.2454769230472
479,0.0,19,-1002.0841921174941
480,0.0,19,-1005.830568996834
481,0.0,59,-1016.526070589913
482,0.0,23,-1004.1984463215397
483,0.0,33,-1012.9777114251801
484,0.0,63,-1022.415563593182
485,0.0,91,-1030.8916408813996
486,0.0,24,-1005.9726651627974
487,0.0,67,-1019.9768671743585
488,0.0,21,-1001.8059045309906
489,0.0,17,-1002.0031350324977
490,0.0,38,-1010.6853432833486
491,0.0,38,-1005.9213876721393
492,0.0,18,-1006.3909089911207
493,0.0,41,-1012.4946188492515
494,0.0,21,-1006.7634586064975
495,0.0,29,-1004.7454435600187
496,0.0,62,-1027.5666184962297
497,0.0,48,-1007.2325200355509
498,0.0,38,-1009.6143461275667
499,0.0,28,-1007.6475778368338
500,0.0,23,-1002.1427194084885
501,0.0,24,-1007.256622896854
502,0.0,15,-1002.4279612778639
503,0.0,29,-1006.6016175317571
504,0.0,44,-1009.0749819202867
505,0.0,24,-1002.6759284432612
506,0.0,64,-1014.3277717790924
507,0.0,28,-1005.8759915270047
508,0.0,29,-1003.873494286742
509,0.0,21,-1003.0554689323684
510,0.0,37,-1006.828061017785
511,0.0,20,-1005.5710055504383
512,0.0,57,-1010.0951590428124
513,0.0,17,-1004.4080111044701
514,0.0,21,-1007.0052977968022
515,0.0,18,-1006.1031177144561
516,0.0,33,-1011.8751273577451
517,0.0,20,-1005.9095059233832
518,0.0,56,-1012.4528851709531
519,0.0,78,-1026.122904747779
520,0.0,30,-1008.1245708783812
521,0.0,40,-1015.6749629305444
522,0.0,33,-1011.3706668702157
523,0.0,28,-1004.7204934726909
524,0.0,67,-1012.5376695948481
525,0.0,30,-1004.3064367920712
526,0.0,29,-1005.2895194926025
527,0.0,36,-1007.8063950109289
528,0.0,49,-1016.4894318969826
529,0.0,62,-1029.0592681309133
530,0.0,24,-1003.1460352952988
531,0.0,12,-1001.5409881775533
532,0.0,28,-1009.0246851527949
533,0.0,23,-1003.7826311606559
534,0.0,32,-1005.0344965048399
535,0.0,53,-1018.6392671104768
536,0.0,26,-1003.5198001396349
537,0.0,76,-1035.207493058798
538,0.0,26,-1004.4651063533561
539,0.0,16,-1004.1091886681525
540,0.0,69,-1020.5243985616027
541,0.0,84,-1030.9550192444
542,0.0,24,-1006.7137820532201
543,0.0,30,-1011.0261729701099
544,0.0,63,-1027.9420187447563
545,0.0,21,-1003.5431840433324
546,0.0,33,-1009.4264397941172
547,0.0,48,-1010.7620575038306
548,0.0,24,-1003.1036344906546
549,0.0,23,-1004.4313730339685
550,0.0,44,-1005.4191101623569
551,0.0,24,-1006.4411474931145
552,0.0,20,-1004.4968752006549
553,0.0,61,-1019.6465906282184
554,0.0,19,-1002.7078433169065
555,0.0,46,-1010.2510060464131
556,0.0,27,-1007.595661567074
557,0.0,45,-1007.4260482265323
558,0.0,28,-1004.541818353149
559,0.0,19,-1002.8381010824576
560,0.0,25,-1003.2308190657509
561,0.0,33,-1008.1188108887799
562,0.0,23,-1004.3415404515472
563,0.0,35,-1003.8669653977156
564,0.0,24,-1008.0247569160314
565,0.0,45,-1013.2456994858466
566,0.0,35,-1007.7570145989431
567,0.0,24,-1002.6169656559518
568,0.0,66,-1024.3664352151795
569,0.0,44,-1016.8188881449225
570,0.0,14,-1001.9315939033352
571,0.0,57,-1015.0010704300779
572,0.0,27,-1007.6047634425404
573,0.0,64,-1016.2347956074016
574,0.0,30,-1008.7659539276062
575,0.0,38,-1012.3213586310166
576,0.0,18,-1002.625494787521
577,0.0,30,-1007.5047749305837
578,0.0,35,-1003.9001303048743
579,0.0,50,-1013.7857102147282
580,0.0,42,-1004.7958732368334
581,0.0,33,-1004.5040949813804
582,0.0,21,-1004.221189832654
583,0.0,19,-1005.5449925946069
584,0.0,27,-1003.4951016520265
585,0.0,18,-1005.8715462209079
586,0.0,42,-1006.1819204159295
587,0.0,29,-1008.3646116984077
588,0.0,28,-1003.8224906164878
589,0.0,52,-1007.3652382024202
590,0.0,17,-1004.8490299434271
591,0.0,34,-1006.8884726487968
592,0.0,27,-1005.2624175256075
593,0.0,25,-1003.4734741394259
594,0.0,21,-1005.1721016456128
595,0.0,31,-1003.8449503389947
596,0.0,22,-1006.493901015261
597,0.0,36,-1005.2147784383691
598,0.0,63,-1022.5978562365204
599,0.0,32,-1002.9366084799931
600,0.0,48,-1007.3221211092836
601,0.0,43,-1009.8187349558563
602,0.0,20,-1004.1982536465193
603,0.0,32,-1006.5356899392729
604,0.0,48,-1015.7750387614577
605,0.0,22,-1006.4750269359005
606,0.0,49,-1011.3037736836161
607,0.0,24,-1005.830536337818
608,0.0,44,-1018.7619327440694
609,0.0,21,-1005.65874509785
610,0.0,31,-1004.0149771948929
611,0.0,26,-1004.8602654543739
612,0.0,40,-1009.6236536096291
613,0.0,22,-1005.4946543509396
614,0.0,26,-1007.2365950447241
615,0.0,29,-1007.8049043296274
616,0.0,51,-1010.5263860595614
617,0.0,78,-1026.2681146006762
618,0.0,38,-1005.4368117259561
619,0.0,36,-1011.384599941652
620,0.0,41,-1007.4721473727999
621,0.0,37,-1004.9770231265012
622,0.0,19,-1003.4814596147507
623,0.0,40,-1008.9175198671844
624,0.0,32,-1004.500981980028
625,0.0,39,-1009.1564859959227
626,0.0,50,-1009.4162312163154
627,0.0,65,-1019.8496057916955
628,0.0,41,-1011.3718671669138
629,0.0,76,-1019.3767752511574
630,0.0,48,-1014.1761263540332
631,0.0,19,-1006.6621223753199
632,0.0,29,-1007.1229663263805
633,0.0,35,-1007.7811673036847
634,0.0,35,-1003.6706053466563
635,0.0,26,-1007.5455279595926
636,0.0,29,-1003.8762431917577
637,0.0,30,-1006.5075604135483
638,0.0,26,-1006.1005919680873
639,0.0,25,-1004.0675594941719
640,0.0,22,-1003.1860572069845
641,0.0,25,-1007.7195954950828
642,0.0,20,-1005.0964110889236
643,0.0,16,-1003.4453895637984
644,0.0,48,-1009.7976845854852
645,0.0,37,-1005.7258439067845
646,0.0,58,-1017.1775056844941
647,0.0,48,-1010.3593856817326
648,0.0,22,-1002.8724510345934
649,0.0,57,-1020.5840766699713
650,0.0,22,-1004.6939756749172
651,0.0,28,-1009.6605054545624
652,0.0,18,-1003.8896393553083
653,0.0,24,-1003.4435040034278
654,0.0,23,-1006.9857567244218
655,0.0,33,-1012.6240200556095
656,0.0,24,-1002.7447460475679
657,0.0,30,-1007.6323518737764
658,0.0,25,-1002.9463747522348
659,0.0,34,-1002.481715367697
660,0.0,20,-1001.962136786311
661,0.0,13,-1003.1652640092348
662,0.0,27,-1007.1472022281689
663,0.0,21,-1003.5789119063755
664,0.0,24,-1005.0782736986359
665,0.0,23,-1006.0521269135261
666,0.0,34,-1008.1870744725932
667,0.0,28,-1003.0951418036633
668,0.0,23,-1003.6363652732518
669,0.0,29,-1006.116789660091
670,0.0,57,-1017.039773308624
671,0.0,38,-1009.3226815943784
672,0.0,24,-1003.0858249283874
673,0.0,30,-1003.091145823169
674,0.0,31,-1003.8850204310272
675,0.0,21,-1005.8546304625621
676,0.0,15,-1003.6356502433346
677,0.0,32,-1004.952018162889
678,0.0,23,-1004.1955071049052
679,0.0,31,-1007.1380034216403
680,0.0,33,-1010.9530004115848
681,0.0,26,-1005.8497991412366
682,0.0,26,-1003.5207098970691
683,0.0,28,-1006.9185103361139
684,0.0,43,-1005.1348977905483
685,0.0,39,-1007.1907302887448
686,0.0,36,-1004.8589457257204
687,0.0,34,-1006.2050556167673
688,0.0,33,-1007.704792469691
689,0.0,45,-1021.6384812362041
690,0.0,19,-1005.4756319573352
691,0.0,33,-1008.7525443322758
692,0.0,31,-1005.2108407328444
693,0.0,54,-1016.1187160619191
694,0.0,29,-1009.4262248829752
695,0.0,31,-1005.7861453517834
696,0.0,33,-1010.1633400443395
697,0.0,47,-1009.4418961289101
698,0.0,26,-1004.0972000669803
699,0.0,27,-1005.0362220751442
700,0.0,31,-1004.2329920372633
701,0.0,26,-1005.7553768245446
702,0.0,28,-1009.3610290317374
703,0.0,30,-1009.8498155615752
704,0.0,16,-1001.6421244647868
705,0.0,17,-1003.0929247271423
706,0.0,20,-1003.882141092822
707,0.0,31,-1006.9505242087739
708,0.0,63,-1009.7298562367665
709,0.0,36,-1013.551548133416
710,0.0,58,-1015.7008378034436
711,0.0,31,-1005.1125866005112
712,0.0,30,-1006.3534109626393
713,0.0,34,-1009.8175818721063
714,0.0,17,-1004.930982065347
715,0.0,25,-1007.3863034535185
716,0.0,28,-1006.8790774988878
717,0.0,56,-1019.5735229893039
718,0.0,24,-1006.0127367017587
719,0.0,48,-1009.991068450272
720,0.0,43,-1006.6202137771763
721,0.0,41,-1008.4281605517349
722,0.0,33,-1004.6919955007414
723,0.0,26,-1002.6923811686987
724,0.0,19,-1005.7627210250092
725,0.0,28,-1004.6902704179366
726,0.0,29,-1005.0071106122645
727,0.0,70,-1023.3990523887348
728,0.0,43,-1008.5863222764066
729,0.0,24,-1004.7787678110609
730,0.0,65,-1011.8952846794984
731,0.0,35,-1013.1104970574148
732,0.0,21,-1002.4250711713333
733,0.0,45,-1018.3000031643672
734,0.0,30,-1007.1520423375199
735,0.0,16,-1001.8800852670064
736,0.0,15,-1003.1018108989392
737,0.0,26,-1002.6688950270985
738,0.0,21,-1006.2350890477685
739,0.0,62,-1026.2696397685984
740,0.0,32,-1005.5942362386163
741,0.0,29,-1009.0893501880653
742,0.0,21,-1004.8963942288831
743,0.0,26,-1006.1662181900809
744,0.0,32,-1006.0103127195833
745,0.0,14,-1002.905872628988
746,0.0,22,-1005.8997470415344
747,0.0,51,-1022.6533147089259
748,0.0,31,-1006.4652082712528
749,0.0,21,-1005.6377503706649
750,0.0,29,-1006.6548549696387
751,0.0,36,-1012.9493306303805
752,0.0,39,-1007.381835612323
753,0.0,31,-1006.0478514594417
754,0.0,29,-1008.5883878845804
755,0.0,30,-1009.4138275194169
756,0.0,38,-1010.2576678948025
757,0.0,25,-1007.0591101899872
758,0.0,43,-1008.1696663862726
759,0.0,31,-1009.2405659015146
760,0.0,18,-1002.7020645399116
761,0.0,22,-1002.4097798300887
762,0.0,24,-1004.8993493321613
763,0.0,47,-1010.478665060488
764,0.0,40,-1009.1574009731878
765,0.0,66,-1025.8972344268645
766,0.0,31,-1008.1061093871466
767,0.0,21,-1005.9664918418858
768,0.0,35,-1005.135623620978
769,0.0,44,-1014.0204678845147
770,0.0,52,-1010.6710057627305
771,0.0,21,-1003.8758442842196
772,0.0,23,-1002.6576224501983
773,0.0,25,-1008.0769615811547
774,0.0,37,-1005.2803848378134
775,0.0,31,-1008.7622927630727
776,0.0,26,-1007.9799249214619
777,0.0,62,-1010.2644107557796
778,0.0,17,-1002.2757573432426
779,0.0,24,-1007.4763739962308
780,0.0,20,-1006.0560377792033
781,0.0,20,-1002.5041097268944
