Episode,disturbance_level,Steps,Returns
78,0.0,28,-1009.5025186054697
79,0.3,88,-1053.472632145017
80,0.2,80,-1058.126112805412
81,1.7,66,-1038.166929268122
82,0.2,86,-1036.7694414218352
83,0.1,38,-1009.2876000391921
84,0.8,97,-1070.6386525968608
85,0.1,73,-1047.300515649187
86,1.1,84,-1040.182013079697
87,1.4,72,-1036.676724936967
88,1.1,77,-1038.7803913430453
89,0.2,65,-1037.485638505287
90,1.0,87,-1047.9765034821692
91,1.3,106,-1049.5556502392444
92,0.1,66,-1039.3317247654375
93,0.8,66,-1033.7533195925432
94,0.3,110,-1034.49957891515
95,0.2,116,-1087.0734142377012
96,1.2,59,-1032.9510207930011
97,0.2,114,-1082.946418335103
98,0.2,83,-1034.7703202025523
99,0.5,69,-1046.7931903671556
100,0.1,106,-1032.4656570003226
101,0.2,81,-1054.2043174331275
102,1.3,74,-1038.882448166352
103,1.8,104,-1039.675766083919
104,1.1,76,-1040.9079337043693
105,0.0,25,-1006.3157152506093
106,1.6,68,-1040.3971335299584
107,1.2,100,-1058.2737999651492
108,0.7,61,-1036.6087526153012
109,2.0,74,-1040.8900718833645
110,0.4,98,-1058.8959251030367
111,1.7,62,-1033.058035728779
112,0.5,85,-1051.959696905141
113,2.0,76,-1037.932175014176
114,0.4,58,-1024.9459579396582
115,0.6,76,-1070.6900568934773
116,1.2,81,-1062.5257466067992
117,0.4,94,-1091.6926763657898
118,1.8,89,-1050.5915284215826
119,1.8,62,-1033.2941991028656
120,0.3,86,-1034.5805083906932
121,0.2,103,-1052.3765512561442
122,0.7,111,-1091.5073123144532
123,0.7,182,-1182.3381100241688
124,0.2,92,-1041.2676592210266
125,1.5,111,-1042.0615510630587
126,1.5,88,-1058.4450556021573
127,0.5,79,-1041.002268037647
128,1.1,93,-1060.1437716307373
129,0.1,77,-1029.612544285887
130,1.6,88,-1046.599066785659
131,2.0,76,-1033.5040448477562
132,0.3,75,-1036.7040516575535
133,0.1,106,-1046.5622397029424
134,0.2,82,-1034.630656465074
135,0.4,80,-1040.8087952202156
136,1.6,61,-1039.6445654796653
137,0.9,81,-1057.5664234217952
138,0.5,120,-1042.4183861268575
139,0.6,107,-1064.8031219489092
140,1.2,83,-1060.329724836202
141,0.1,152,-1106.4917848262166
142,1.6,103,-1080.6210638747273
143,0.8,95,-1045.4090604416444
144,0.4,105,-1084.0677173801434
145,0.8,85,-1035.5153227695278
146,0.3,104,-1063.621713351378
147,1.4,79,-1056.5659235948756
148,0.6,106,-1052.7351764623024
149,0.7,69,-1033.6580377333469
150,1.8,79,-1064.0111173546832
151,0.1,37,-1010.2472355627101
152,0.0,19,-1005.8190861138397
153,1.2,93,-1069.3948353597798
154,0.4,78,-1047.6041537472245
155,1.3,83,-1034.748750880396
156,0.0,39,-1012.4209831711747
157,0.0,19,-1005.0844502062597
158,1.5,116,-1051.0079035294596
159,0.0,32,-1009.654947983997
160,1.3,79,-1053.5326866265905
161,1.6,81,-1050.335295028294
162,2.0,23,-1005.4812450730806
163,0.4,68,-1040.491301297149
164,0.7,78,-1037.5127254097147
165,0.4,94,-1061.3870803063119
166,1.5,118,-1079.9720983912914
167,0.8,139,-1093.5777315895418
168,0.1,62,-1029.9750323686455
169,0.4,90,-1029.974676526459
170,1.0,133,-1094.000227413952
171,0.3,108,-1068.4329247315436
172,0.2,77,-1052.9938231060626
173,0.6,81,-1033.8728284871636
174,1.1,79,-1058.6203816573811
175,0.6,97,-1059.4620169950506
176,1.5,63,-1039.0963999261994
177,0.2,88,-1047.5718428862342
178,0.0,37,-1012.1400442514347
179,0.4,60,-1027.9379797607303
