Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-143.5327390160891,25.640246912957483,-409.80884,-101.33124,79.0,13.0,188.0,0.125975341796875,-0.33189178,0.6086234,-10.17965234375,-52.425774,-1.4375646,10.179651260375977,129.15330505371094,-0.13061141967773438,-58.268531799316406,0.7436313033103943,0.0013783925678581,80.0,40226,0.9884511828422546,0.0003,-91.35800170898438,15.151127815246582,0.508999994180536,32000,221,144
2,-141.67754141566266,21.618298460176117,-298.86575,-102.89173,77.09156626506024,13.0,174.0,-2.89088037109375,-8.256307,7.6335654,-1.19921337890625,-13.099098,6.006037,1.1992133855819702,6.286126613616943,-0.03485429286956787,-4.142110347747803,0.7403689026832581,0.0017003256361931562,80.0,40226,0.994081974029541,0.0002990033222591362,-91.23016357421875,14.260665893554688,0.5073421985260703,64000,893,197
3,-143.87279253685503,22.941540183050396,-264.11398,-102.15974,78.58230958230958,16.0,173.0,-3.939780517578125,-8.349023,4.262408,-0.986593505859375,-8.903461,1.3679538,0.9865934252738953,2.220672130584717,-0.019237160682678223,-1.4792066812515259,0.7370959520339966,0.0016833150293678045,80.0,40226,0.9927853941917419,0.0002980066445182724,-91.3929672241211,14.140765190124512,0.5056843768217382,96000,1054,198
4,-146.51754419975185,32.37877395921188,-501.28455,-102.58819,79.3424317617866,17.0,219.0,-4.8684658203125,-8.209979,2.2866623,-0.6506229248046875,-6.6565204,1.0640688,0.6506229043006897,1.057647705078125,-0.012961208820343018,-0.6573538780212402,0.7338122725486755,0.001724137575365603,80.0,40226,0.9922783374786377,0.0002970099667774086,-91.88433837890625,14.881808280944824,0.5040265646673453,128000,1225,186
5,-146.11890314826303,25.846224004394912,-260.9045,-101.86933,79.20347394540943,14.0,162.0,-5.3686845703125,-8.252939,-0.34729874,-0.3661629638671875,-4.1286855,1.3926601,0.3661630153656006,0.43368959426879883,-0.00811702013015747,-0.2349860817193985,0.7305175065994263,0.0016090937424451113,80.0,40226,0.9940972924232483,0.00029601328903654483,-92.06588745117188,14.805262565612793,0.50236876760236,160000,1393,190
6,-147.56068638392858,34.424616325874624,-395.25662,-102.8446,81.46428571428571,17.0,197.0,-5.6114423828125,-8.138295,-2.0378225,-0.2429927215576172,-3.795471,1.2641449,0.24299274384975433,0.297860711812973,-0.006711721420288086,-0.11693302541971207,0.7272123694419861,0.0014526238664984703,80.0,40226,0.9961836338043213,0.00029501661129568106,-92.22261810302734,15.294357299804688,0.5007109615988222,192000,1562,189
7,-148.72565641108247,32.48407495441928,-329.2819,-100.52991,82.3118556701031,12.0,230.0,-5.87229833984375,-7.977889,-3.028096,-0.08613298034667968,-2.4546714,1.258924,0.08613298833370209,0.17305871844291687,-0.004812784492969513,-0.029603680595755577,0.7238959074020386,0.0014443806139752269,80.0,40226,0.9975991249084473,0.00029401993355481724,-92.35613250732422,15.488702774047852,0.4990531530460079,224000,1731,189
8,-153.89627308707125,42.88718556883666,-565.7024,-103.67185,84.16622691292876,12.0,255.0,-5.937337890625,-7.99996,-0.37730542,-0.07499903869628906,-6.836214,1.4196649,0.07499904185533524,0.229979008436203,-0.006234839558601379,-0.06067425012588501,0.7205685973167419,0.0014803461963310838,80.0,40226,0.9964139461517334,0.00029302325581395347,-92.82306671142578,16.338096618652344,0.4973953486081037,256000,1894,196
9,-172.98467371323528,100.71766011392208,-1551.3424,-103.24594,94.09705882352941,15.0,475.0,-5.93118359375,-7.8461432,-1.490275,-0.07167152404785156,-4.689397,1.5730004,0.07167153060436249,0.45068883895874023,-0.009540759027004242,-0.12382735311985016,0.7172299027442932,0.0013344502076506615,80.0,40226,0.9983351230621338,0.0002920265780730897,-94.16614532470703,20.831098556518555,0.49573755522300433,288000,2057,196
10,-176.94360774927745,149.70779824541984,-2675.737,-101.92949,92.39595375722543,18.0,500.0,-5.898375,-7.860595,2.710545,0.27294586181640623,-9.393673,2.8399348,-0.2729458510875702,0.8475508093833923,-0.013414591550827026,-0.468242347240448,0.7138803005218506,0.0012633673613891006,80.0,40226,1.0050112009048462,0.0002910299003322259,-95.69730377197266,28.220325469970703,0.49407972120219784,320000,2218,198
11,-225.46813925081435,462.46808499797453,-6521.9243,-104.34712,104.1986970684039,18.0,500.0,-5.5426103515625,-7.5963516,-1.7773961,0.33898880004882814,-19.779457,3.2902858,-0.3389888405799866,2.948793649673462,-0.022699743509292603,-1.0591801404953003,0.7105190753936768,0.001245471416041255,80.0,40226,1.0047531127929688,0.0002900332225913621,-100.03927612304688,69.2088851928711,0.4924219133214656,352000,2379,198
12,-187.78797945872273,173.82658669775074,-2868.8767,-101.71406,99.50467289719626,17.0,500.0,-5.1109248046875,-7.6006823,-2.5033062,1.0720343017578124,-3.0752559,4.9291067,-1.0720343589782715,1.8450210094451904,-0.019623398780822754,-1.3571248054504395,0.7071467041969299,0.0010303675662726164,80.0,40226,1.0119712352752686,0.0002890365448504983,-101.14030456542969,69.9207534790039,0.4907641100806215,384000,2542,197
