119.0
25.0
73.0
154.0
82.0
500.0
119.0
495.0
498.0
61.0
500.0
500.0
497.0
159.0
134.0
492.0
498.0
499.0
114.0
82.0
498.0
96.0
69.0
493.0
497.0
496.0
500.0
483.0
38.0
492.0
216.0
465.0
479.0
266.0
486.0
499.0
109.0
492.0
498.0
500.0
498.0
106.0
74.0
498.0
48.0
491.0
499.0
201.0
471.0
489.0
495.0
248.0
496.0
500.0
253.0
197.0
231.0
498.0
485.0
499.0
478.0
247.0
85.0
500.0
32.0
48.0
433.0
500.0
489.0
37.0
465.0
127.0
70.0
499.0
461.0
60.0
55.0
97.0
498.0
500.0
498.0
496.0
130.0
399.0
498.0
500.0
80.0
101.0
277.0
64.0
463.0
97.0
500.0
467.0
499.0
483.0
86.0
59.0
497.0
496.0
500.0
73.0
500.0
25.0
20.0
473.0
97.0
180.0
18.0
499.0
497.0
499.0
97.0
500.0
500.0
500.0
392.0
104.0
495.0
138.0
83.0
113.0
99.0
159.0
37.0
489.0
101.0
500.0
