Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-100.9980625,3.0424094067097097e-05,-100.999466,-100.997955,1.0,1.0,1.0,-0.06306610107421876,-0.075618714,-0.050427996,-9.9369375,-10.051942,-9.924381,9.93693733215332,98.74273681640625,-0.010350227355957031,-54.51335525512695,0.7436313033103943,0.0008131592767313123,80.0,63293,0.9988857507705688,0.0003,-100.99805450439453,0.0006277304491959512,0.508999994180536,32000,245,130
2,-100.9980625,2.9395485116762867e-05,-100.99817,-100.99795,1.0,1.0,1.0,0.04921555709838867,-8.511685,8.328025,-10.049474609375,-18.328026,-1.4883146,10.049474716186523,132.34542846679688,-0.3288450241088867,-92.73538208007812,0.740358293056488,0.002943401923403144,80.0,63293,0.9683703780174255,0.000299,-100.99818420410156,0.03281555324792862,0.5073366646451225,64000,421,181
3,-100.9980625,2.9636754752833368e-05,-100.99816,-100.997955,1.0,1.0,1.0,-8.4095185546875,-10.312747,0.8334934,-1.5905496826171874,-10.833493,0.312747,1.5905495882034302,4.152096748352051,-0.03654003143310547,-3.296436071395874,0.7370739579200745,0.0017761817434802651,80.0,63293,0.983709454536438,0.000298,-100.99816131591797,0.027706390246748924,0.5056733452856872,96000,596,183
4,-100.9980625,2.959815471611928e-05,-100.99817,-100.99795,1.0,1.0,1.0,-9.94159765625,-10.728384,-6.480916,-0.058558738708496094,-4.634115,0.728384,0.05855874344706535,0.1320910006761551,-0.0031866692006587982,-0.036141086369752884,0.73377925157547,0.0008531741914339364,80.0,63293,0.9969419836997986,0.00029699999999999996,-100.99817657470703,0.0277396272867918,0.504010011618452,128000,770,183
5,-100.9980625,2.9427799597940256e-05,-100.99817,-100.99795,1.0,1.0,1.0,-9.9510517578125,-10.596467,-7.819137,-0.04902631759643555,-3.007348,0.596467,0.04902632161974907,0.09536349773406982,-0.0025529302656650543,-0.018945230171084404,0.7304736375808716,0.0009142147609964013,80.0,63293,0.9984158873558044,0.000296,-100.9981689453125,0.025584828108549118,0.5023466697765746,160000,944,183
6,-100.9980625,2.9498489366587107e-05,-100.99817,-100.997925,1.0,1.0,1.0,-10.011275390625,-10.565676,-7.880235,0.011062856674194335,-6.988742,0.56567574,-0.011062856763601303,0.06639320403337479,-0.0021699052304029465,-0.005443278234452009,0.7271569967269897,0.0006989221437834203,80.0,63293,0.9993520975112915,0.00029499999999999996,-100.99818420410156,0.02805395983159542,0.5006833261702077,192000,1212,119
7,-100.9980625,2.9574607634188793e-05,-100.99817,-100.99794,1.0,1.0,1.0,-9.952703125,-10.509341,-7.4143147,-0.04749838638305664,-6.8096676,0.50934124,0.04749839007854462,0.06594207882881165,-0.0021599270403385162,-0.01032498199492693,0.7238293290138245,0.0007864999934099615,80.0,63293,0.997424304485321,0.000294,-100.9981918334961,0.029325516894459724,0.4990199874853069,224000,1385,184
8,-100.9980625,2.9535064166726665e-05,-100.99817,-100.99794,1.0,1.0,1.0,-10.0001875,-10.492664,-8.303539,8.87395739555359e-05,-3.097206,0.49266434,-8.874027116689831e-05,0.05246224254369736,-0.0019371324451640248,-0.004363954532891512,0.720490574836731,0.000827927200589329,80.0,63293,0.9990777373313904,0.00029299999999999997,-100.99818420410156,0.02812761440873146,0.4973566606824231,256000,1560,183
9,-100.9980625,2.9502435586817344e-05,-100.99816,-100.99793,1.0,1.0,1.0,-9.990748046875,-10.445875,-8.375213,-0.009398523330688477,-5.2611294,0.44587517,0.009398523718118668,0.047436755150556564,-0.0020875888876616955,-0.003914965316653252,0.7171405553817749,0.000964723527431488,80.0,63293,0.9983971118927002,0.000292,-100.99818420410156,0.027910733595490456,0.4956933234498547,288000,1733,184
10,-100.9980625,2.9491027101052186e-05,-100.99818,-100.99795,1.0,1.0,1.0,-9.973111328125,-10.440809,-8.328625,-0.02706394577026367,-5.433214,0.44080925,0.027063945308327675,0.04694551229476929,-0.002288021147251129,-0.0054986318573355675,0.7137795686721802,0.0010243640281260014,80.0,63293,0.9964467287063599,0.00029099999999999997,-100.9981918334961,0.02827640436589718,0.49403001303756583,320000,1913,177
11,-100.9980625,2.953374000678392e-05,-100.99817,-100.99794,1.0,1.0,1.0,-10.011955078125,-10.413065,-8.588506,0.011826029777526855,-4.073039,0.41306496,-0.011826030910015106,0.03799310699105263,-0.001833857037127018,-0.0020277744624763727,0.7104068398475647,0.0008270114776678383,80.0,63293,0.9984921813011169,0.00029,-100.9981918334961,0.027849048376083374,0.4923666785278051,352000,2088,183
