Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
12,-366.47889927455356,732.2806595054346,-9277.037,-101.589935,141.46875,16.0,693.0,-5.69906982421875,-8.187724,-0.3511316,0.8503045654296875,-6.07079,6.360671,-0.8503045439720154,2.0333244800567627,-0.02270829677581787,-1.0512123107910156,0.7071467041969299,0.0012309018056839705,80.0,40226,1.0104074478149414,0.0002890365448504983,-114.90304565429688,105.87623596191406,0.4907641100806215,0.7,384000,2744,149
13,-358.8167913732394,361.77496701756934,-3114.6396,-102.10908,149.8356807511737,20.0,501.0,-4.5580556640625,-7.2378645,2.3087027,0.7969736938476563,-2.5170345,6.0776143,-0.7969736456871033,1.1153795719146729,-0.015789687633514404,-0.719438374042511,0.7037631273269653,0.001024960307404399,80.0,40226,1.0104975700378418,0.0002880398671096345,-119.70640563964844,108.74028778076172,0.4891063197964703,0.1,416000,2897,209
14,-371.90801164215685,338.50878286749276,-2441.312,-103.46517,156.26470588235293,18.0,647.0,-3.743305419921875,-6.50069,0.8436723,0.6041199340820312,-1.8706368,4.9621325,-0.6041199564933777,0.5824903845787048,-0.009633362293243408,-0.35713857412338257,0.70036780834198,0.0009329042513854802,80.0,40226,1.0098248720169067,0.00028704318936877073,-123.83941650390625,110.09323120117188,0.4874484929448711,1.1,448000,3049,210
15,-389.8975374423963,664.1393724142422,-8185.419,-104.09942,147.2626728110599,16.0,712.0,-3.212225341796875,-7.035101,0.26983863,0.442783203125,-3.2071037,5.8181067,-0.4427832365036011,0.42118117213249207,-0.00784119963645935,-0.21154147386550903,0.696960985660553,0.0009974912973120809,80.0,40226,1.0078397989273071,0.00028604651162790696,-129.00918579101562,122.85791778564453,0.4857906968798545,0.6,480000,3202,209
16,-367.77249396135267,361.1735300940252,-3047.016,-103.681335,154.30917874396135,16.0,591.0,-2.64623193359375,-6.870645,1.3112458,0.3617840576171875,-2.0434494,5.864155,-0.36178407073020935,0.2461564987897873,-0.0054950714111328125,-0.12848445773124695,0.6935425400733948,0.0009197638719342649,80.0,40226,1.0079984664916992,0.0002850498338870432,-132.0913848876953,123.25235748291016,0.4841328830034904,0.7,512000,3354,210
17,-409.0183217005076,418.6209654214124,-3146.6287,-101.817505,161.9238578680203,19.0,576.0,-2.310598876953125,-5.3887315,0.21517818,0.24356500244140625,-1.6144232,3.845927,-0.24356500804424286,0.16621622443199158,-0.004353612661361694,-0.06455513089895248,0.6901123523712158,0.0009792990749701858,80.0,40226,1.0044958591461182,0.00028405315614617936,-135.71556091308594,124.8888931274414,0.4824750900450982,0.0,544000,3506,211
18,-310.51885190217394,244.141610724097,-1901.5747,-104.72994,139.1086956521739,19.0,479.0,-1.818526123046875,-5.46538,0.96293175,0.206520263671875,-1.7531645,3.3634243,-0.20652025938034058,0.1225123479962349,-0.0035652965307235718,-0.05401383340358734,0.6866704225540161,0.0009834128431975842,80.0,40226,1.003915786743164,0.0002830564784053156,-136.95545959472656,122.99002838134766,0.48081727062403695,1.4,576000,3658,209
19,-351.4553931451613,377.8810555795284,-2803.4243,-102.330185,147.40092165898616,17.0,751.0,-1.68636376953125,-5.3035626,0.38970488,0.12237593078613282,-2.4484954,4.3119106,-0.12237592786550522,0.10347460955381393,-0.00331106036901474,-0.037219732999801636,0.6832167506217957,0.0009551947005093098,80.0,40226,1.0020947456359863,0.0002820598006644518,-139.08346557617188,122.99262237548828,0.47915946409130233,0.0,608000,3813,207
20,-382.52786959134613,436.11488429964453,-3541.793,-101.81233,153.47596153846155,16.0,578.0,-1.57833544921875,-5.4888363,0.21835488,0.0663875732421875,-2.04397,4.3566,-0.06638757139444351,0.08593545854091644,-0.0031465068459510803,-0.018123531714081764,0.6797507405281067,0.0009728512959554791,80.0,40226,0.9997597932815552,0.00028106312292358805,-141.57080078125,124.74159240722656,0.4775016527393509,0.1,640000,3968,206
21,-375.41582661290323,540.2539085599342,-5938.548,-102.532974,147.3732718894009,20.0,583.0,-1.468089599609375,-4.9661784,0.33893877,0.03916449356079101,-2.8126674,3.9849463,-0.03916449099779129,0.09665654599666595,-0.0036124102771282196,-0.026556100696325302,0.676272988319397,0.0010834563290700316,80.0,40226,1.000064492225647,0.0002800664451827242,-143.97769165039062,128.57516479492188,0.4758438478763265,0.1,672000,4121,207
22,-295.50723616803276,250.68141560783388,-2588.0679,-104.65376,130.45491803278688,19.0,501.0,-1.309341064453125,-5.6911716,0.14313023,0.06197034072875977,-1.0153055,4.5437346,-0.061970341950654984,0.058474767953157425,-0.00257299467921257,-0.009360114112496376,0.6727829575538635,0.0011491962941363454,80.0,40226,1.0010392665863037,0.00027906976744186045,-144.5586395263672,126.97203826904297,0.47418603280317817,1.4,704000,4279,203
23,-324.50457635983264,415.99303985165534,-4689.499,-102.56511,132.51046025104603,14.0,538.0,-1.21897412109375,-4.3899655,0.41286635,0.004649436473846436,-3.0115302,3.2389004,-0.004649435635656118,0.07154294103384018,-0.003298917319625616,-0.018489379435777664,0.6692809462547302,0.001167820766568184,80.0,40226,0.998279333114624,0.0002780730897009966,-145.93698120117188,128.12881469726562,0.4725282478009028,0.5,736000,4442,196
24,-362.09182180851064,569.3190258470986,-5043.9937,-103.02082,135.9276595744681,16.0,739.0,-1.145481689453125,-4.4271774,0.8137359,-0.04208965682983398,-2.5574503,3.0004904,0.04208965227007866,0.08798573166131973,-0.004227630794048309,-0.02848014608025551,0.6657661199569702,0.0013095224276185036,80.0,40226,0.9966726303100586,0.0002770764119601329,-148.10061645507812,131.45602416992188,0.47087042074455177,0.0,768000,4608,192
25,-372.38989825581393,405.88911305062527,-2982.3203,-102.158455,148.41860465116278,15.0,587.0,-1.194541748046875,-5.45494,0.7675649,-0.015814000129699708,-1.7594426,4.489766,0.015814000740647316,0.07020868360996246,-0.003697953186929226,-0.009336885996162891,0.6622391939163208,0.0013570610899478197,80.0,40226,0.9970382452011108,0.0002760797342192691,-149.6840057373047,131.7777862548828,0.4692126207832592,1.0,800000,4760,210
26,-344.83864055907173,449.304009360037,-5299.6655,-103.48021,134.93248945147678,18.0,666.0,-1.2076588134765625,-5.0954056,0.5936108,-0.012520936965942383,-2.01853,3.9080422,0.012520937249064445,0.07833779603242874,-0.0038486625999212265,-0.012610252946615219,0.6586998701095581,0.001265997183509171,80.0,40226,0.9973764419555664,0.0002750830564784053,-151.14328002929688,132.7787322998047,0.46755480505245134,1.3,832000,4913,210
27,-350.5070180084746,395.72889196039677,-3068.712,-103.19672,135.15254237288136,19.0,578.0,-1.158865966796875,-5.408607,0.4179539,-0.030027292251586915,-1.5408709,3.771504,0.030027292668819427,0.07118504494428635,-0.0037663355469703674,-0.010834092274308205,0.655147910118103,0.0014545018784701824,80.0,40226,0.9965267181396484,0.0002740863787375415,-152.5707244873047,133.11607360839844,0.46589701503594644,0.7,864000,5066,208
28,-344.87468370445345,458.300433612486,-3442.1665,-101.82547,129.21862348178138,14.0,513.0,-1.12486865234375,-5.430305,0.20228893,-0.04313646697998047,-1.8725623,4.372537,0.043136466294527054,0.0700158104300499,-0.003942228853702545,-0.016829269006848335,0.6515830755233765,0.0013673016801476479,80.0,40226,0.9955548644065857,0.0002730897009966777,-154.01441955566406,134.7191162109375,0.4642392090573236,0.0,896000,5219,209
29,-365.9308943089431,484.2351609052265,-3720.5327,-101.17425,129.9512195121951,16.0,487.0,-1.21504248046875,-5.880134,0.9974179,-0.04295446395874023,-2.543451,4.5342407,0.0429544635117054,0.09522444009780884,-0.0046585723757743835,-0.02086673676967621,0.6480057835578918,0.0013034712756052613,80.0,40226,0.99635249376297,0.00027209302325581394,-155.77989196777344,137.16781616210938,0.462581401620532,0.0,928000,5375,205
30,-451.10454667381975,950.0125682475607,-11226.638,-102.21763,137.05579399141632,15.0,715.0,-1.3976123046875,-5.4349055,0.37112755,-0.07486052703857422,-4.3786416,4.135921,0.07486052066087723,0.20305658876895905,-0.007742404937744141,-0.09614988416433334,0.6444154381752014,0.0017673664260655642,80.0,40226,0.9965284466743469,0.00027109634551495017,-159.16957092285156,148.8757781982422,0.460923580000595,0.4,960000,5534,201
31,-388.4757913090129,500.3862542411376,-4181.9453,-101.65964,137.15450643776825,15.0,476.0,-1.1791922607421874,-4.739355,0.4824643,-0.03013548469543457,-2.1898785,3.7643902,0.030135488137602806,0.06540807336568832,-0.003928987309336662,-0.0138776283711195,0.6408122777938843,0.001427080831490457,80.0,40226,0.997157633304596,0.00027009966777408634,-160.76673889160156,150.40467834472656,0.45926578685916697,0.2,992000,5694,199
32,-426.4652925531915,642.0885071887129,-4649.968,-102.0666,135.77021276595744,17.0,538.0,-1.3679141845703124,-5.959646,0.6779301,-0.030958696365356444,-2.1149442,4.7221775,0.03095870092511177,0.10821066051721573,-0.0052405595779418945,-0.017193904146552086,0.6371962428092957,0.001536059658974409,80.0,40226,0.9969446659088135,0.00026910299003322257,-163.22601318359375,154.42562866210938,0.457607982876947,2.0,1024000,5854,199
33,-420.26159722222224,555.0798781356708,-4306.345,-102.74403,141.85333333333332,15.0,498.0,-1.3442894287109375,-5.370931,0.35568163,-0.008692316055297852,-1.843995,4.6004806,0.00869231577962637,0.07629742473363876,-0.004367186222225428,-0.011200334876775742,0.6335668563842773,0.001567718805745244,80.0,40226,0.9983803033828735,0.00026810631229235875,-165.053466796875,156.23757934570312,0.455950156941188,0.9,1056000,6018,195
34,-582.4703268348624,1610.160673502931,-21474.627,-102.87208,146.77981651376146,15.0,1000.0,-1.486978271484375,-6.4225307,1.0833254,-0.09813015747070312,-4.499428,4.1572614,0.09813015908002853,0.2614646553993225,-0.007809340953826904,-0.11097241193056107,0.6299242377281189,0.0017907803412526846,80.0,40226,0.9949512481689453,0.00026710963455149503,-169.7759552001953,177.90980529785156,0.4542923527278654,0.2,1088000,6181,196
35,-346.1689330543933,375.40661358454054,-3528.1206,-102.24506,133.76569037656904,19.0,471.0,-1.20224169921875,-5.4711785,0.4196678,0.04441585922241211,-1.6681801,4.7486567,-0.044415853917598724,0.06532925367355347,-0.0036160051822662354,-0.00981577206403017,0.6262683868408203,0.001240476849488914,80.0,40226,1.0030893087387085,0.0002661129568106312,-170.23983764648438,176.82115173339844,0.45263455979533435,1.0,1120000,6348,191
36,-302.2081537356322,304.53720934788026,-3049.2822,-101.345825,122.40613026819923,14.0,585.0,-1.019352294921875,-4.8987465,0.4438613,0.025513240814208984,-1.1984297,4.1565995,-0.025513244792819023,0.04071277752518654,-0.0027424730360507965,-0.007422498892992735,0.6225990653038025,0.0013079264899715781,80.0,40226,1.000448226928711,0.00026511627906976743,-170.20675659179688,175.17247009277344,0.4509767414510171,1.1,1152000,6515,191
37,-316.19419642857144,471.01573665412093,-6293.7715,-101.647484,117.21245421245422,12.0,500.0,-1.002139892578125,-5.9836,0.45920616,-0.0018575534820556641,-1.6285236,3.3195193,0.0018575532594695687,0.04028235375881195,-0.0028865868225693703,-0.007390772458165884,0.6189162135124207,0.0014245780184864998,80.0,40226,0.9977774620056152,0.0002641196013289036,-170.7080535888672,175.4901580810547,0.4493189423696744,1.2,1184000,6679,195
38,-260.95268016014234,212.5628983739273,-1847.6516,-102.70394,113.59430604982207,17.0,464.0,-0.83609814453125,-4.441302,0.9154973,0.007251749992370606,-1.5752164,2.1728232,-0.007251750212162733,0.018919307738542557,-0.001836008857935667,-0.0027871474158018827,0.6152197122573853,0.0013082604855298996,80.0,40226,0.9984369874000549,0.00026312292358803983,-170.16539001464844,173.70645141601562,0.4476611270133102,0.9,1216000,6839,200
39,-277.4467653508772,287.2672330042094,-2841.762,-101.440216,112.12631578947368,15.0,402.0,-0.8720657348632812,-3.688471,0.70110667,-0.007726805686950684,-1.5204958,2.241931,0.007726805750280619,0.02591738849878311,-0.0022280048578977585,-0.005848866421729326,0.6115096807479858,0.0012825127923861146,80.0,40226,0.9984940886497498,0.00026212624584717606,-170.01708984375,172.38279724121094,0.4460033140308861,1.8,1248000,6995,205
40,-238.8607598244147,151.3767476610641,-1444.2333,-102.08608,106.77257525083613,15.0,302.0,-0.7885768432617187,-2.570887,0.18097296,0.002842081069946289,-0.8698315,1.3677428,-0.0028420803137123585,0.014890710823237896,-0.001486462540924549,-0.002200752031058073,0.607785701751709,0.0012536393478512764,80.0,40226,0.9985449314117432,0.0002611295681063123,-169.26914978027344,170.58209228515625,0.44434552229822016,0.9,1280000,7150,205
41,-227.66089730707395,144.85233083798184,-1247.5955,-102.420876,102.69774919614147,14.0,317.0,-0.7827159423828125,-4.0197716,0.22061023,0.0031338353157043457,-0.81527627,3.3548367,-0.003133835271000862,0.01337230671197176,-0.0012559425085783005,-0.001801920821890235,0.6040478348731995,0.00116633134894073,80.0,40226,0.998412013053894,0.00026013289036544847,-168.45469665527344,168.86578369140625,0.4426877181436156,0.5,1312000,7572,75
42,-231.73828125,257.92622491712626,-3812.1711,-100.93666,99.959375,16.0,643.0,-0.778663330078125,-3.4884498,0.20488459,-0.00945312213897705,-0.8392841,2.653984,0.0094531225040555,0.01374061405658722,-0.001461525447666645,-0.0021776335779577494,0.6002959609031677,0.0011658156290650368,80.0,40226,0.9981085658073425,0.0002591362126245847,-167.8830108642578,167.51089477539062,0.44102989519636876,0.9,1344000,7780,153
43,-202.56261224856323,115.84642281124142,-916.5505,-101.19807,91.87068965517241,13.0,277.0,-0.7204901733398438,-1.9163271,0.052720573,-0.0029957008361816404,-0.82375854,1.1091573,0.002995701041072607,0.00951591320335865,-0.0012431518407538533,-0.0016591306775808334,0.5965298414230347,0.0012768448796123266,80.0,40226,0.9984775185585022,0.0002581395348837209,-166.93072509765625,165.9187774658203,0.4393721000793807,1.2,1376000,7935,207
44,-201.81580266034985,110.31846954627349,-735.5859,-101.51774,93.24781341107872,15.0,266.0,-0.7321458129882813,-2.0901754,0.28395993,-0.0009798623323440552,-0.9175273,1.0705775,0.0009798624087125063,0.007600758224725723,-0.001044065342284739,-0.0006646920228376985,0.5927495956420898,0.0012722815154120326,80.0,40226,0.9993952512741089,0.00025714285714285715,-165.9865264892578,164.3826446533203,0.4377142748802281,2.0,1408000,8089,207
45,-189.26215037983425,126.75243957899397,-1962.1501,-103.13142,88.38121546961327,14.0,371.0,-0.699135009765625,-2.3880415,0.22196317,-0.003238636493682861,-1.350459,0.8569225,0.0032386360689997673,0.008070283569395542,-0.0010759071446955204,-0.0014950332697480917,0.5889550447463989,0.0011924554128199816,80.0,40226,0.9984826445579529,0.0002561461794019933,-164.9883575439453,163.0254669189453,0.43605646705335477,1.1,1440000,8243,207
46,-174.34236199238578,88.93991084500114,-906.7155,-102.19062,81.21573604060913,18.0,305.0,-0.687165283203125,-2.0615172,0.1319926,0.0014290006160736083,-0.55053866,0.7814551,-0.0014290004037320614,0.005947164725512266,-0.0007868390530347824,-0.0005738190957345068,0.5851459503173828,0.0011512081837281585,80.0,40226,0.9984629154205322,0.00025514950166112955,-163.88514709472656,161.6708984375,0.43439867208870897,0.7,1472000,8397,208
47,-179.79963474025973,87.56111409352157,-574.37146,-101.59166,83.02337662337662,14.0,250.0,-0.6862054443359376,-1.5496773,0.46817437,-0.0065375914573669435,-0.9667032,0.67022467,0.006537591572850943,0.0055025178007781506,-0.0008391081355512142,-0.0005429559387266636,0.5813222527503967,0.0012294204207137227,80.0,40226,0.9992570877075195,0.0002541528239202658,-162.8793182373047,160.3118133544922,0.43274086029117714,0.5,1504000,8550,209
48,-170.1716762086514,71.97452811377799,-552.4222,-102.11103,81.35368956743002,14.0,229.0,-0.6697830200195313,-1.5647272,0.11492579,-0.00192317795753479,-0.6324281,0.6683125,0.0019231779733672738,0.004550923593342304,-0.0007476611062884331,-0.0003663506358861923,0.5774840712547302,0.0011917386436834931,80.0,40226,0.9980441927909851,0.00025315614617940196,-161.77784729003906,159.04452514648438,0.4310830543562115,2.0,1536000,8703,209
49,-165.036765813253,78.79869502313727,-1147.8011,-101.11798,76.92530120481928,14.0,310.0,-0.6649420776367188,-1.6218911,-0.15438375,-0.0049607686996459965,-0.4965028,0.5097131,0.004960769787430763,0.004162708297371864,-0.0007171020843088627,-0.0005172673845663667,0.5736309289932251,0.0013511811848729849,80.0,40226,0.9978374242782593,0.0002521594684385382,-160.7139892578125,157.82994079589844,0.429425251592356,1.1,1568000,8856,209
50,-172.343593358396,134.9178065947592,-2308.341,-101.210335,80.15538847117794,15.0,356.0,-0.6818654174804688,-2.555155,-0.1261437,-0.00828592586517334,-1.0895115,0.4211402,0.008285924792289734,0.00657555740326643,-0.001049509271979332,-0.0020250086672604084,0.5697631239891052,0.0013472744030877948,80.0,40226,0.9984333515167236,0.00025116279069767436,-159.79397583007812,156.7676544189453,0.4277674499100782,0.4,1600000,9008,210
51,-162.09832909688996,69.99858166710736,-608.1979,-102.02743,76.45454545454545,13.0,274.0,-0.6647530517578125,-1.4437362,0.2519188,-0.0038667974472045897,-0.76262146,0.66703755,0.0038667977787554264,0.003706525079905987,-0.0007035674061626196,-0.0003551717964001,0.5658798217773438,0.0012426474131643772,80.0,40226,0.9978153705596924,0.00025016611295681064,-158.7676239013672,155.6134033203125,0.42610962242146383,0.8,1632000,9161,208
52,-160.51906028368793,69.49335818732104,-847.1333,-101.43311,75.47517730496453,14.0,257.0,-0.666501220703125,-1.3594763,-0.15646788,-0.004109996795654297,-0.6223944,0.470698,0.00410999683663249,0.0037466934882104397,-0.0006788664031773806,-0.0005565799656324089,0.561981737613678,0.0011354777961969376,80.0,40226,0.9986777305603027,0.0002491694352159468,-157.77105712890625,154.49143981933594,0.4244518191292561,0.1,1664000,9732,207
53,-161.70193195812809,59.42026470105007,-530.87646,-101.39848,78.65517241379311,14.0,270.0,-0.667447021484375,-1.7059156,-0.2877848,-0.0026406128406524657,-0.44806838,0.50542444,0.0026406131219118834,0.0030377116054296494,-0.0005990671925246716,-0.00021044032473582774,0.5580683350563049,0.0012423557927832007,80.0,40226,0.9982640743255615,0.00024817275747508305,-156.7744903564453,153.39901733398438,0.4227940142394759,0.0,1696000,9886,208
54,-153.83014055365297,53.84232540080536,-499.15436,-102.08441,73.02739726027397,15.0,215.0,-0.6573616943359375,-1.295505,-0.086716644,-0.0023927674293518068,-0.5509137,0.27658066,0.0023927674628794193,0.002759877359494567,-0.0005564572056755424,-0.00017947568267118186,0.5541396141052246,0.0011530912015587091,80.0,40226,0.9990586638450623,0.0002471760797342193,-155.77664184570312,152.34524536132812,0.4211362080480164,0.0,1728000,10038,210
55,-152.94838291484717,62.4184249300025,-541.4492,-101.526276,69.77729257641921,15.0,225.0,-0.662976318359375,-1.5258585,-0.13737352,-0.006968908786773682,-0.676813,0.43018836,0.006968908477574587,0.003477516584098339,-0.000765189528465271,-0.00029691593954339623,0.5501953363418579,0.0013892458518967032,80.0,40226,0.9976820349693298,0.00024617940199335545,-154.856689453125,151.29730224609375,0.41947840144138404,0.3,1760000,10192,208
56,-146.3281083422175,48.46307367052654,-602.0761,-101.88021,68.01066098081023,11.0,234.0,-0.65431494140625,-1.2451973,-0.23353429,-0.0012966372966766357,-0.44041145,0.5747758,0.0012966373469680548,0.002598330844193697,-0.0005149904754944146,-0.00018233979062642902,0.5462354421615601,0.0010865865042433143,80.0,40226,0.9996285438537598,0.0002451827242524917,-153.8793182373047,150.3146209716797,0.4178205958943285,0.0,1792000,10343,211
57,-149.74684065934065,65.70679125921778,-1047.0642,-101.03017,70.2989010989011,13.0,279.0,-0.6630618286132812,-1.6534383,-0.19925499,-0.0029216344356536865,-0.62315285,0.9438584,0.0029216343536973,0.0033701565116643906,-0.0007031736895442009,-0.0004169518069829792,0.5422597527503967,0.001316915382631123,80.0,40226,0.9985464811325073,0.0002441860465116279,-152.96868896484375,149.35293579101562,0.41616279346743523,1.8,1824000,10496,208
58,-147.45833333333334,54.434822418879,-567.50903,-101.90077,69.24675324675324,13.0,212.0,-0.656639892578125,-1.4355302,-0.24447414,-0.003105247497558594,-0.42056972,0.45505536,0.0031052473932504654,0.002840274479240179,-0.0006366753950715065,-0.00021345393906813115,0.5382681488990784,0.0012823231518268585,80.0,40226,0.9981776475906372,0.00024318936877076408,-152.0670928955078,148.4049530029297,0.41450497209825715,0.9,1856000,10649,210
59,-145.03893174686192,75.8012775750407,-1391.4879,-101.18964,66.88702928870293,13.0,382.0,-0.6511981811523437,-1.7320337,-0.3144866,-0.0055567045211792,-0.4931523,0.38112706,0.005556704942137003,0.0030887743923813105,-0.0006543155759572983,-0.0005628943908959627,0.5342607498168945,0.0011651517124846578,80.0,40226,0.99833083152771,0.0002421926910299003,-151.19654846191406,147.50631713867188,0.41284718452333113,0.6,1888000,10802,209
60,-137.77602607285428,38.491992453417275,-428.43433,-101.41114,63.82834331337325,12.0,191.0,-0.6469073486328125,-1.3130951,-0.20826763,-0.00027242597937583924,-0.49490255,0.364029,0.0002724258811213076,0.002332499949261546,-0.0005574349197559059,-0.00012387939204927534,0.5302371382713318,0.0012444095918908715,80.0,40226,0.9992352724075317,0.0002411960132890365,-150.2711639404297,146.6321563720703,0.4111893607230891,0.3,1920000,10956,207
61,-142.45852272727274,52.090451634778056,-633.0434,-100.8071,64.56363636363636,12.0,226.0,-0.656076416015625,-1.3902316,-0.33149076,-0.006479062557220459,-0.50492567,0.5418863,0.0064790621399879456,0.002496575005352497,-0.0006159748882055283,-0.00022813346004113555,0.5261973142623901,0.0012768566375598311,80.0,40226,0.9975526332855225,0.00024019933554817274,-149.44309997558594,145.73989868164062,0.40953155448944867,0.0,1952000,11109,208
62,-141.30512512966806,46.79440443372534,-711.1441,-101.45292,66.2883817427386,12.0,255.0,-0.6630100708007812,-1.5386295,-0.3497316,-0.0009230881929397583,-0.39894524,0.4884678,0.0009230885189026594,0.0022542979568243027,-0.0005809810245409608,-0.00016765351756475866,0.5221409201622009,0.0012531833490356803,80.0,40226,0.9995865821838379,0.00023920265780730894,-148.60165405273438,144.88331604003906,0.40787374646351965,0.0,1984000,11263,207
63,-138.0160248523622,43.83990200575288,-504.87076,-101.21657,62.988188976377955,14.0,194.0,-0.6543485107421875,-1.91549,-0.33267626,-0.003331012010574341,-0.39105257,1.1906579,0.0033310118597000837,0.002678866498172283,-0.0006849612109363079,-0.00021305216068867594,0.5180683135986328,0.0014218130381777883,80.0,40226,0.9983999133110046,0.00023820598006644517,-147.7822723388672,144.03892517089844,0.4062159424645779,1.2,2016000,11418,206
