Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-1024.863475177305,10.128711414452368,-1051.4254,-1002.1197,75.49408983451536,16.0,167.0,-0.04118985748291016,-0.6213064,0.46642077,-6.8553115234375,-12.020114,-0.65544987,6.855312347412109,56.67206573486328,-0.1143941879272461,-35.45807647705078,0.7436313033103943,0.001685368362814188,80.0,64424,0.9838222861289978,0.0003,-696.9215698242188,174.88796997070312,0.508999994180536,32000,230,138
2,-1025.9782446172248,10.530752840266222,-1055.5303,-1002.07904,76.41626794258373,14.0,175.0,-0.4805606689453125,-7.688024,7.461577,-1.48748095703125,-12.626797,6.2579184,1.4874811172485352,7.75379753112793,-0.051660776138305664,-5.325893878936768,0.7403689026832581,0.001979149878025055,80.0,64424,0.9894884824752808,0.0002990033222591362,-694.6488037109375,176.56393432617188,0.5073421985260703,64000,854,145
3,-1025.9392814726841,10.345557216130642,-1062.1271,-1001.49817,75.78859857482185,15.0,182.0,-2.038578857421875,-7.1092834,5.0999565,-0.8795543212890625,-8.635966,2.3453689,0.8795543909072876,2.1035776138305664,-0.02196216583251953,-1.338686466217041,0.7370959520339966,0.001705896109342575,80.0,64424,0.9916787147521973,0.0002980066445182724,-695.0947875976562,176.2931671142578,0.5056843768217382,96000,1075,144
4,-1025.8476941747572,10.456949315486352,-1056.1888,-1001.5194,77.58252427184466,15.0,155.0,-2.768922119140625,-6.7093325,3.1114604,-0.52913037109375,-6.9862905,1.8744997,0.5291303992271423,0.8772401809692383,-0.01314234733581543,-0.5109179615974426,0.7338122725486755,0.001538530457764864,80.0,64424,0.9925649166107178,0.0002970099667774086,-693.8290405273438,176.79855346679688,0.5040265646673453,128000,1260,173
5,-1027.2272218670078,11.998763623167795,-1092.6771,-1001.8063,81.78772378516624,15.0,227.0,-3.299832763671875,-6.376337,2.306929,-0.24712777709960937,-5.3916287,2.1596863,0.24712777137756348,0.38102737069129944,-0.008972927927970886,-0.16703185439109802,0.7305175065994263,0.001659746398217976,80.0,64424,0.9945159554481506,0.00029601328903654483,-689.9953002929688,179.22012329101562,0.50236876760236,160000,1480,145
6,-1027.618831168831,11.542100731050406,-1067.4987,-1001.86346,83.0909090909091,17.0,224.0,-3.488716796875,-6.2106037,-0.23956315,-0.12500719451904296,-3.8715172,1.0087029,0.12500719726085663,0.20113003253936768,-0.0065566375851631165,-0.053142938762903214,0.7272123694419861,0.0018315769266337156,80.0,64424,0.9965705275535583,0.00029501661129568106,-686.5841064453125,181.3751983642578,0.5007109615988222,192000,1699,145
7,-1029.6481128808864,12.465446963034545,-1077.9485,-1001.61554,88.59002770083103,14.0,341.0,-3.52153857421875,-6.302036,1.3798516,-0.04099284362792969,-5.624142,2.4457312,0.04099284112453461,0.15995188057422638,-0.00615755096077919,-0.029165787622332573,0.7238959074020386,0.0016460780752822757,80.0,64424,0.9980824589729309,0.00029401993355481724,-681.7539672851562,184.7515106201172,0.4990531530460079,224000,1925,141
8,-1031.7223880597014,13.525971769652369,-1093.7578,-1002.43036,95.42985074626866,17.0,310.0,-3.508316650390625,-6.1142135,-0.7576201,0.021925939559936523,-4.240202,0.9853892,-0.02192593738436699,0.11314823478460312,-0.005049657076597214,-0.01706022396683693,0.7205685973167419,0.0015621196944266558,80.0,64424,0.9996626973152161,0.00029302325581395347,-675.7198486328125,189.3494415283203,0.4973953486081037,256000,2101,182
9,-1036.5211065573772,40.25281529712254,-1606.9037,-1002.37537,104.8655737704918,15.0,374.0,-3.3177138671875,-6.0431232,5.296876,0.05308575439453125,-9.975544,1.4048262,-0.05308576300740242,0.18273773789405823,-0.006885956972837448,-0.058271247893571854,0.7172299027442932,0.001954898238182068,80.0,64424,0.9992125034332275,0.0002920265780730897,-667.6751708984375,196.22390747070312,0.49573755522300433,288000,2286,172
10,-1035.4051041666667,21.82664417250928,-1281.3832,-1001.4784,106.65333333333334,18.0,500.0,-3.301611083984375,-6.135459,3.9524148,0.09062593078613282,-5.256107,1.9112151,-0.09062593430280685,0.13495825231075287,-0.006186783313751221,-0.029963113367557526,0.7138803005218506,0.001638231799006462,80.0,64424,1.0011186599731445,0.0002910299003322259,-660.61083984375,201.39581298828125,0.49407972120219784,320000,2473,171
11,-1036.5672901459855,49.71726860402988,-1614.9111,-627.5034,116.7007299270073,18.0,500.0,-2.853119384765625,-5.684289,4.896279,0.06873720550537109,-9.883931,2.0679708,-0.0687372162938118,0.19153641164302826,-0.007469832897186279,-0.05890455096960068,0.7105190753936768,0.0016132995951920748,80.0,64424,0.9999574422836304,0.0002900332225913621,-650.8388061523438,211.2564239501953,0.4924219133214656,352000,2686,150
12,-1040.8549910071943,46.00087972258572,-1602.087,-1002.10876,114.92086330935251,20.0,387.0,-3.02163330078125,-5.556575,3.556119,0.11189813232421875,-6.799905,1.0885661,-0.11189813166856766,0.18052564561367035,-0.007377795875072479,-0.051518719643354416,0.7071467041969299,0.0015294533222913742,80.0,64424,1.0018006563186646,0.0002890365448504983,-644.609375,215.26470947265625,0.4907641100806215,384000,2947,122
13,-1052.5770539314517,107.27965978332429,-2273.596,-611.6802,127.99193548387096,14.0,500.0,-2.6282080078125,-5.374477,2.5270548,0.07943429565429687,-4.342931,1.3946501,-0.07943429797887802,0.1745230108499527,-0.007623143494129181,-0.06193475425243378,0.7037631273269653,0.0016339169815182686,80.0,64424,1.0000392198562622,0.0002880398671096345,-636.7078857421875,221.48744201660156,0.4891063197964703,416000,3202,125
14,-1052.3579832995952,85.45001143031693,-1969.938,-1002.0355,129.27125506072875,18.0,483.0,-2.64084033203125,-5.355157,1.6975013,0.09549397277832031,-5.252109,1.7055509,-0.09549398720264435,0.15641239285469055,-0.007578305900096893,-0.037017278373241425,0.70036780834198,0.001688724965788424,80.0,64424,1.0002559423446655,0.00028704318936877073,-629.5545654296875,226.5644073486328,0.4874484929448711,448000,3405,157
15,-1070.2538006756756,219.84326931489866,-3009.7485,-159.7327,143.71621621621622,14.0,500.0,-2.34543017578125,-5.359436,1.3466444,0.06215690231323242,-4.158909,1.8060894,-0.062156904488801956,0.15903328359127045,-0.00787976011633873,-0.04495370388031006,0.696960985660553,0.0019357805140316486,80.0,64424,0.9988930821418762,0.00028604651162790696,-621.4117431640625,233.2242889404297,0.4857906968798545,480000,3657,126
16,-1077.616028708134,157.8422536379053,-2388.2673,-703.6296,152.04306220095694,17.0,500.0,-2.304813232421875,-5.097979,1.2573546,0.0836634521484375,-3.764743,1.0337343,-0.0836634486913681,0.14334388077259064,-0.007093071937561035,-0.032315805554389954,0.6935425400733948,0.0017017016652971506,80.0,64424,0.9998624920845032,0.0002850498338870432,-613.3868408203125,238.90379333496094,0.4841328830034904,512000,3864,154
17,-1076.960822044335,205.6625242761199,-2329.3647,-214.0334,157.38423645320196,19.0,500.0,-2.096068359375,-5.0129337,1.0575942,0.05640659713745117,-4.1757274,1.3048553,-0.056406598538160324,0.15371200442314148,-0.008063983172178268,-0.03624468669295311,0.6901123523712158,0.0018613663269206882,80.0,64424,0.9991071820259094,0.00028405315614617936,-605.7061767578125,244.44729614257812,0.4824750900450982,544000,4114,128
18,-1136.2,328.957729623105,-3201.1833,-192.82289,193.38787878787878,20.0,500.0,-1.9815703125,-4.9627056,1.1254109,0.06544627380371094,-3.2123156,1.2065419,-0.06544627249240875,0.12224146723747253,-0.006584964692592621,-0.033838871866464615,0.6866704225540161,0.0018169413087889552,80.0,64424,0.999209463596344,0.0002830564784053156,-597.0745849609375,250.7261505126953,0.48081727062403695,576000,4365,127
19,-1116.032459077381,350.9855851062561,-2894.2036,-205.10965,189.88690476190476,15.0,500.0,-1.86129248046875,-4.444448,1.3807919,0.04086950302124023,-3.3138063,1.3314487,-0.04086950048804283,0.13866132497787476,-0.007379036396741867,-0.036113522946834564,0.6832167506217957,0.001839870703406632,80.0,64424,0.9979227185249329,0.0002820598006644518,-588.8223876953125,256.5865478515625,0.47915946409130233,608000,4614,128
20,-1137.8226293103448,310.3152568287445,-2773.7642,-246.8508,217.7793103448276,23.0,500.0,-1.8428466796875,-4.4354486,0.47294202,0.060613128662109376,-2.8059287,1.5037904,-0.060613129287958145,0.10319427400827408,-0.00617571547627449,-0.024756653234362602,0.6797507405281067,0.001853208988904953,80.0,64424,0.999162495136261,0.00028106312292358805,-579.7101440429688,262.52642822265625,0.4775016527393509,640000,4818,156
21,-1206.7532552083333,562.74449007619,-3789.7288,-107.489,220.59027777777777,17.0,500.0,-1.7102452392578125,-4.388806,0.7325154,0.027661130905151366,-2.5004976,1.082066,-0.02766113169491291,0.10898830741643906,-0.006432937458157539,-0.03394106775522232,0.676272988319397,0.0019465123768895864,80.0,64424,0.9983242154121399,0.0002800664451827242,-572.60595703125,267.44580078125,0.4758438478763265,672000,5067,128
22,-1214.2999559859154,518.2491651542707,-3962.5305,-470.1276,223.8661971830986,26.0,500.0,-1.7752841796875,-4.430128,0.8078964,0.03774300003051758,-2.263198,1.2978626,-0.03774299472570419,0.09991250187158585,-0.005947642028331757,-0.02726360224187374,0.6727829575538635,0.0017308701062574983,80.0,64424,0.9981750845909119,0.00027906976744186045,-566.2495727539062,270.7572937011719,0.47418603280317817,704000,5314,129
23,-1216.5575958029196,510.9787373981355,-3866.9634,-238.34167,232.55474452554745,23.0,500.0,-1.6123822021484375,-4.359343,0.628887,0.005865493774414063,-2.7761054,1.1317233,-0.005865493789315224,0.1056671291589737,-0.006200873292982578,-0.024563629180192947,0.6692809462547302,0.0019288193434476852,80.0,64424,0.9973323345184326,0.0002780730897009966,-559.4862670898438,274.2612609863281,0.4725282478009028,736000,5561,129
24,-1279.8321280991736,626.4150394529912,-3952.0305,-110.965775,261.40495867768595,22.0,500.0,-1.61901318359375,-4.582185,0.35604835,0.006338165283203125,-3.6798522,1.2691132,-0.006338162813335657,0.10337048768997192,-0.00643271254375577,-0.02418055571615696,0.6657661199569702,0.0018460855353623629,80.0,64424,0.9972776770591736,0.0002770764119601329,-552.8348388671875,277.7142639160156,0.47087042074455177,768000,5803,131
25,-1246.9476959745762,501.91327159519284,-3834.434,-350.4107,271.06779661016947,21.0,500.0,-1.639924560546875,-4.522676,0.5331458,0.02955965805053711,-2.8082414,1.0477027,-0.029559658840298653,0.09502759575843811,-0.0061184074729681015,-0.01825043000280857,0.6622391939163208,0.001966105541214347,80.0,64424,0.9997554421424866,0.0002760797342192691,-546.0902099609375,280.6274719238281,0.4692126207832592,800000,6052,128
26,-1294.412162162162,590.3886336462947,-3687.3855,-104.61307,288.1261261261261,16.0,500.0,-1.580322998046875,-4.4512987,0.3131613,0.016826976776123048,-2.9531205,1.2733303,-0.016826976090669632,0.08860672265291214,-0.006003739312291145,-0.017483532428741455,0.6586998701095581,0.001913082436658442,80.0,64424,0.998916745185852,0.0002750830564784053,-539.7295532226562,283.31402587890625,0.46755480505245134,832000,6263,152
27,-1371.427329009434,672.2868603814219,-4743.364,-700.5147,299.4811320754717,25.0,500.0,-1.5988248291015625,-4.862538,0.344921,-0.0019361145496368409,-3.5309775,1.4818782,0.0019361141603440046,0.08069618791341782,-0.006056740880012512,-0.016303839161992073,0.655147910118103,0.001978751504793763,80.0,64424,0.9969566464424133,0.0002740863787375415,-534.1329345703125,285.3196105957031,0.46589701503594644,864000,6464,159
