Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
16,-133.14150084080717,21.829374263077007,-279.15826,-102.45116,71.73094170403587,18.0,162.0,-8.6862626953125,-10.264335,-5.764247,0.017801136016845704,-3.085009,1.2341332,-0.017801132053136826,0.1532111018896103,-0.007249142974615097,-0.017872625961899757,0.6933715343475342,0.0017851757584139705,80.0,40226,0.9971798658370972,0.000285,-88.67768096923828,10.178624153137207,0.4840500140318596,0,512000,3052,147
17,-140.4878916240409,32.06179968998331,-370.50986,-102.70127,81.63427109974424,15.0,224.0,-8.5697578125,-10.333023,0.45954913,0.024499330520629883,-7.1088915,1.4169064,-0.024499328806996346,0.28586456179618835,-0.010582918301224709,-0.07286083698272705,0.6899291276931763,0.0018810777692124248,80.0,40226,0.9990376234054565,0.00028399999999999996,-88.67448425292969,10.645779609680176,0.48238666804773495,0,544000,3272,145
18,-144.5433521220159,53.14026032966445,-825.935,-103.81587,84.78514588859416,22.0,354.0,-8.3862646484375,-10.330627,5.93377,0.061010833740234374,-14.880434,1.5771934,-0.06101084500551224,0.60017329454422,-0.016714438796043396,-0.34298714995384216,0.6864750981330872,0.0020766451489180326,80.0,40226,1.001084327697754,0.000283,-88.77728271484375,11.85694408416748,0.4807233357871192,0,576000,3434,198
19,-163.03415088806972,403.4451502696983,-7910.7104,-103.36501,85.6112600536193,22.0,500.0,-8.21680078125,-10.14863,3.0578878,-0.018175079345703126,-59.728718,1.7325537,0.018175305798649788,14.670207023620605,-0.0760374665260315,-6.575737476348877,0.6830090284347534,0.7958234548568726,80.0,40226,0.9959726929664612,0.00028199999999999997,-89.93155670166016,49.23292922973633,0.4790599994846701,0,608000,3671,134
20,-150.15580100574712,49.10715580683513,-672.7953,-103.70883,91.89655172413794,17.0,298.0,-8.11225537109375,-10.634039,-3.9374433,1.9223739013671874,-2.1106107,8.357283,-1.92237389087677,6.567397117614746,-0.06093907356262207,-5.427499294281006,0.6795309782028198,0.0017013538163155317,80.0,40226,1.021891713142395,0.00028099999999999995,-89.95436096191406,48.25724792480469,0.4773966704854364,0,640000,3892,144
21,-156.52129612198794,66.0207530579389,-780.44305,-104.77826,96.0210843373494,21.0,338.0,-6.199291015625,-8.053797,-1.3339741,1.4082314453125,-1.0141761,5.6988873,-1.408231496810913,2.4869160652160645,-0.03260540962219238,-2.0931622982025146,0.6760407090187073,0.0014727272791787982,80.0,40226,1.0219086408615112,0.00028,-90.1025619506836,47.469905853271484,0.4757333320358722,0,672000,4118,141
22,-154.44718520220587,59.96727048492173,-791.77966,-104.00818,94.11764705882354,18.0,323.0,-4.75786474609375,-7.2137923,0.12819229,1.0134775390625,-2.2532275,4.904063,-1.0134776830673218,1.2947067022323608,-0.020917534828186035,-1.0528512001037598,0.672538161277771,0.001417949446476996,80.0,40226,1.018645167350769,0.00027899999999999995,-90.2039794921875,46.72336959838867,0.4740699962916369,0,704000,4289,187
23,-150.81588019340975,51.184200194690945,-556.74445,-105.307686,91.61318051575931,27.0,304.0,-3.746484375,-6.2729673,-0.20685819,0.7029677124023438,-1.9645257,3.4469001,-0.702967643737793,0.688808798789978,-0.013600349426269531,-0.541092574596405,0.6690234541893005,0.0012862331932410598,80.0,40226,1.014290452003479,0.000278,-90.24691009521484,45.951393127441406,0.4724066756627696,0,736000,4461,186
24,-152.362734375,57.07410909135095,-674.39166,-104.475426,91.37142857142857,23.0,360.0,-3.0392177734375,-4.902709,-0.2815441,0.4404861755371094,-1.7769096,2.5996706,-0.4404861629009247,0.34301406145095825,-0.008757948875427246,-0.24718736112117767,0.6654961705207825,0.0012647936819121242,80.0,40226,1.0106534957885742,0.00027699999999999996,-90.32942962646484,45.26597213745117,0.4707433266952096,0,768000,4685,143
25,-147.75459624287748,39.70662311004826,-514.1407,-103.92185,91.08262108262109,16.0,337.0,-2.59550927734375,-3.985796,-0.55620253,0.28677203369140625,-1.6510487,1.7547048,-0.2867720425128937,0.17831951379776,-0.005498349666595459,-0.1244315654039383,0.6619567275047302,0.0010931481374427676,80.0,40226,1.007143259048462,0.000276,-90.27540588378906,44.51842498779297,0.46907999085743085,0,800000,4846,198
