Episode,disturbance_level,Steps,Returns
178,1.5,76,-1025.8415362357496
179,1.5,81,-1026.6361202133678
180,1.5,71,-1029.2638657978155
181,1.5,97,-1034.288953994449
182,1.5,81,-1027.6334912607047
183,1.5,73,-1023.0851427424074
184,1.5,58,-1025.893810459494
185,1.5,94,-1032.6539517530796
186,1.5,68,-1028.9884352738688
187,1.5,60,-1018.9870766242585
188,1.5,102,-1037.3641589062354
189,1.5,82,-1026.765443822251
190,1.5,99,-1030.1821834853974
191,1.5,95,-1035.9140556130983
192,1.5,106,-1036.9815681862967
193,1.5,59,-1023.3194117969631
194,1.5,66,-1025.3695263359332
195,1.5,48,-1022.8155623081927
196,1.5,84,-1026.9198113270838
197,1.5,88,-1040.024495312971
198,1.5,62,-1019.7177155389569
199,1.5,117,-1046.930550781911
200,1.5,90,-1031.3786715450105
201,1.5,66,-1021.3122824288407
202,1.5,67,-1022.7992711952868
203,1.5,84,-1027.8357979403672
204,1.5,72,-1021.7672507892361
205,1.5,101,-1044.751783362742
206,1.5,63,-1019.4202589912724
207,1.5,84,-1027.8962482371023
208,1.5,63,-1019.4689490835715
209,1.5,83,-1036.4200241801843
210,1.5,81,-1025.5817608055913
211,1.5,68,-1020.3149559894111
212,1.5,130,-1041.2474539176405
213,1.5,65,-1022.3423884419489
214,1.5,75,-1028.0006169606834
215,1.5,67,-1029.521670195423
216,1.5,76,-1036.1331771018383
217,1.5,65,-1033.4147588408846
218,1.5,100,-1034.4297936175712
219,1.5,81,-1033.472030710536
220,1.5,94,-1032.5087551773497
221,1.5,80,-1026.7032906129016
222,1.5,61,-1027.6434018202322
223,1.5,120,-1040.898661244772
224,1.5,72,-1025.119559649109
225,1.5,73,-1025.7333062687821
226,1.5,85,-1035.202056131375
227,1.5,82,-1028.8974230155638
228,1.5,100,-1034.4196559526488
229,1.5,66,-1029.3470206828133
230,1.5,85,-1028.5501663197558
231,1.5,96,-1030.9795766099983
232,1.5,94,-1034.5178008799628
233,1.5,76,-1025.5736029965985
234,1.5,103,-1042.1649906098623
235,1.5,69,-1026.9297410924426
236,1.5,67,-1026.8833232937402
237,1.5,87,-1028.8270062653642
238,1.5,79,-1031.7234140237888
239,1.5,75,-1031.221579839737
240,1.5,89,-1027.6916031199926
241,1.5,81,-1025.5950175751211
242,1.5,69,-1033.6900784689633
243,1.5,81,-1025.5593199855825
244,1.5,82,-1029.524878634999
245,1.5,82,-1035.8492979311065
246,1.5,71,-1034.7152435598618
247,1.5,118,-1037.5781707161889
248,1.5,80,-1026.7882326790746
249,1.5,90,-1039.965418459232
250,1.5,124,-1042.5130084664522
251,1.5,60,-1025.7216377836369
252,1.5,73,-1030.524878984175
253,1.5,88,-1027.914491143976
254,1.5,78,-1025.733441858775
255,1.5,63,-1031.5943168289039
256,1.5,69,-1033.3593432703299
257,1.5,77,-1022.6732232726209
258,1.5,101,-1040.1018467164054
259,1.5,62,-1020.8620373447498
260,1.5,68,-1031.4064380876891
261,1.5,104,-1033.6556127810284
262,1.5,62,-1020.9967404888241
263,1.5,83,-1025.3077718737272
264,1.5,93,-1042.707769191916
265,1.5,64,-1030.5173952817277
266,1.5,78,-1025.1248004152185
267,1.5,61,-1020.4879092995853
268,1.5,81,-1033.2213266319689
269,1.5,87,-1030.4285392183335
270,1.5,94,-1031.1257405928686
271,1.5,97,-1042.0193589613439
272,1.5,69,-1028.5356408149748
273,1.5,70,-1031.7002374628541
274,1.5,91,-1027.5114191857078
275,1.5,61,-1029.6472340074085
276,1.5,70,-1029.7865130674277
277,1.5,66,-1030.1286000286254
278,1.5,116,-1042.3205409993307
279,1.5,73,-1025.4518346374566
280,1.5,89,-1029.834420872684
281,1.5,71,-1028.6676476632333
282,1.5,103,-1046.0148355559854
283,1.5,77,-1024.8109242697085
284,1.5,67,-1034.9606052068445
285,1.5,87,-1031.3985689993178
286,1.5,81,-1030.0292219945488
287,1.5,68,-1032.4370181897239
288,1.5,101,-1032.9442035946195
289,1.5,89,-1042.5182508198418
290,1.5,93,-1030.9969912426511
291,1.5,108,-1035.1208282900118
292,1.5,74,-1032.916518010925
293,1.5,67,-1021.5967005943404
294,1.5,73,-1031.5641969099838
295,1.5,90,-1025.870432343868
296,1.5,84,-1028.1182210437016
297,1.5,117,-1037.022664109784
298,1.5,114,-1036.6248354248653
299,1.5,98,-1038.5159280953922
300,1.5,81,-1023.3722936199174
301,1.5,85,-1037.3786805503282
302,1.5,89,-1027.335166485097
303,1.5,88,-1030.2454944382973
304,1.5,108,-1035.8860171595566
305,1.5,84,-1032.0052085783911
306,1.5,75,-1034.4261862864105
307,1.5,108,-1037.4367803047874
308,1.5,128,-1041.1521453521566
309,1.5,77,-1025.4464365387162
310,1.5,72,-1021.1295438053339
311,1.5,88,-1027.9750261285535
312,1.5,94,-1033.4184803161165
313,1.5,73,-1025.0084525035031
314,1.5,58,-1022.6558879602351
315,1.5,107,-1034.5271275496534
316,1.5,66,-1031.4143206373553
317,1.5,94,-1027.5078381887593
318,1.5,74,-1037.0027540902986
319,1.5,89,-1027.818694681427
320,1.5,78,-1030.85031130256
321,1.5,88,-1033.1340203738425
322,1.5,80,-1033.1255288592124
323,1.5,82,-1026.221486665332
324,1.5,84,-1030.6479982307908
325,1.5,83,-1027.2391789665462
326,1.5,105,-1035.9134018831544
327,1.5,97,-1035.7493412200356
328,1.5,79,-1023.2661560181971
329,1.5,69,-1028.3970534032433
330,1.5,77,-1036.3137413709455
331,1.5,69,-1032.5063316764051
332,1.5,78,-1023.8888067767101
333,1.5,112,-1035.6755422642557
334,1.5,71,-1022.3291152954195
335,1.5,91,-1030.7570996503039
336,1.5,84,-1027.8500712154125
337,1.5,81,-1033.1721558265817
338,1.5,86,-1040.8088594699582
339,1.5,76,-1022.8827089142802
340,1.5,72,-1034.348706140083
341,1.5,69,-1034.556655696344
342,1.5,84,-1027.4041973147814
343,1.5,92,-1027.7352920993344
344,1.5,136,-1054.1065860191554
345,1.5,79,-1025.5898498348274
346,1.5,112,-1037.6124564118302
347,1.5,98,-1034.4108927657498
348,1.5,75,-1023.3719377813035
349,1.5,85,-1033.3193890562811
350,1.5,82,-1029.9885302940665
351,1.5,58,-1022.8666245687149
352,1.5,54,-1025.668195610181
353,1.5,96,-1043.0090320875606
354,1.5,84,-1038.8594720934905
355,1.5,83,-1034.2169878753398
356,1.5,78,-1030.276696974125
357,1.5,88,-1029.1732186116542
358,1.5,58,-1022.4150718317187
359,1.5,92,-1028.9797065282246
360,1.5,113,-1038.5980075087134
361,1.5,113,-1038.4021349468937
362,1.5,54,-1022.9090082238699
363,1.5,78,-1025.6147675189477
364,1.5,77,-1031.5353673260252
365,1.5,102,-1031.850367413123
366,1.5,85,-1024.75710624381
367,1.5,97,-1029.4714149816139
368,1.5,78,-1025.2581667302995
369,1.5,113,-1033.5885022223133
370,1.5,64,-1031.0556509121575
371,1.5,67,-1020.6982670969487
372,1.5,77,-1024.5536945979322
373,1.5,80,-1025.0919920342253
374,1.5,74,-1027.536956120657
375,1.5,77,-1025.3788210975438
376,1.5,58,-1019.8284271092069
377,1.5,64,-1028.3514036552958
378,1.5,84,-1030.0018216087594
379,1.5,90,-1031.6098318963775
380,1.5,77,-1035.1674900209641
381,1.5,73,-1029.4344268719512
382,1.5,93,-1028.2204736027393
383,1.5,76,-1025.2124274214038
384,1.5,122,-1039.5773396584775
385,1.5,35,-3.520521617927171
386,1.5,68,-1029.6864350182748
387,1.5,113,-1036.436558771071
388,1.5,71,-1027.0619560766443
389,1.5,69,-1021.0827564041406
390,1.5,75,-1025.8990278105425
391,1.5,96,-1031.7462159896072
392,1.5,73,-1023.4070791969782
393,1.5,93,-1028.5518990613025
394,1.5,64,-1030.8712531304593
395,1.5,77,-1037.767981529836
396,1.5,75,-1022.8136926639813
397,1.5,67,-1019.9715178672138
398,1.5,88,-1030.9462390909505
399,1.5,70,-1024.5932598034253
400,1.5,107,-1033.3158774423548
401,1.5,74,-1036.2012574675057
402,1.5,110,-1032.3597401376853
403,1.5,75,-1021.9153818036707
404,1.5,54,-1026.517591078386
405,1.5,88,-1027.3394542851552
406,1.5,70,-1029.1880763613992
407,1.5,60,-1024.1894062797612
408,1.5,55,-1023.3392454191593
409,1.5,88,-1027.207134269196
410,1.5,77,-1028.7961799443658
411,1.5,132,-1050.228922172148
412,1.5,75,-1023.6354314653476
413,1.5,60,-1021.8464505794515
414,1.5,87,-1025.5176446269288
415,1.5,80,-1033.3975076147815
416,1.5,74,-1028.1108804625026
417,1.5,67,-1026.7293728681784
418,1.5,102,-1032.504167152158
419,1.5,62,-1027.4244384154342
420,1.5,65,-1027.1548461115945
421,1.5,65,-1031.0912518134758
422,1.5,99,-1034.6131117360696
423,1.5,89,-1026.4634461900516
424,1.5,79,-1029.4884161060463
425,1.5,72,-1025.5143832617136
426,1.5,90,-1027.9206927707512
427,1.5,77,-1022.5951875646642
428,1.5,55,-1026.0562511337612
429,1.5,90,-1027.6404958500857
430,1.5,101,-1031.182385250322
431,1.5,69,-1022.5594656978035
432,1.5,74,-1025.1620061295112
433,1.5,107,-1032.365200151281
434,1.5,135,-1041.1410331615045
435,1.5,61,-1026.0541884443328
436,1.5,96,-1041.3487206994116
437,1.5,64,-1020.6224830022517
438,1.5,62,-1016.8727247164667
439,1.5,84,-1025.4150088211127
440,1.5,100,-1030.7143905685634
441,1.5,68,-1029.9354078051522
442,1.5,78,-1030.7235513186015
443,1.5,87,-1032.7399132970884
444,1.5,88,-1027.8786030295005
445,1.5,108,-1039.7045841234735
446,1.5,93,-1037.2265296153255
447,1.5,108,-1031.5397371611782
448,1.5,123,-1037.2655156948479
449,1.5,71,-1028.5295717810652
450,1.5,76,-1033.6371335238643
451,1.5,67,-1020.8540717471485
452,1.5,63,-1025.6898222510142
453,1.5,78,-1022.5892822129389
454,1.5,99,-1018.1792209151384
455,1.5,71,-1022.3224645779429
456,1.5,77,-1035.9213580410485
457,1.5,62,-1025.2844556181901
458,1.5,93,-1028.7814704761497
459,1.5,75,-1028.0036781295325
460,1.5,61,-1029.0668946810613
461,1.5,63,-1027.325162363978
462,1.5,81,-1029.6163656165404
463,1.5,101,-1030.2323809379936
464,1.5,83,-1026.0746303858723
465,1.5,74,-1025.016840888106
466,1.5,75,-1024.6152136923035
467,1.5,63,-1020.2037244527281
468,1.5,61,-1027.9470906993085
469,1.5,122,-1036.1658958843468
470,1.5,84,-1027.3722033841973
471,1.5,81,-1026.8283700699087
472,1.5,60,-1024.3265695786574
473,1.5,90,-1029.9730188369033
474,1.5,101,-1032.1178392961801
475,1.5,47,-1021.9220320892008
476,1.5,78,-1025.3839510634746
477,1.5,68,-1034.3857151775326
478,1.5,85,-1029.2256059831293
479,1.5,84,-1032.3414516017738
480,1.5,72,-1028.7048593108666
481,1.5,152,-1053.6938543648503
482,1.5,86,-1025.9901222389253
483,1.5,98,-1031.1996988015521
484,1.5,76,-1026.2233281729752
485,1.5,85,-1028.6891510581697
486,1.5,66,-1031.026646218976
487,1.5,88,-1028.3064891505057
488,1.5,82,-1025.6835290995116
489,1.5,77,-1027.2116434619325
490,1.5,90,-1029.7234564643181
491,1.5,91,-1031.1878228003688
492,1.5,84,-1033.1823048853907
493,1.5,78,-1024.0289809057033
494,1.5,84,-1025.7038637813562
495,1.5,71,-1023.4383626055798
496,1.5,72,-1028.6139751901974
497,1.5,71,-1022.9743880840236
498,1.5,101,-1034.368895148201
499,1.5,96,-1044.3940901730136
500,1.5,83,-1024.7925518332177
501,1.5,103,-1032.7531957784702
502,1.5,69,-1026.5442966969513
503,1.5,79,-1025.0074869652015
504,1.5,99,-1040.7058075408365
505,1.5,72,-1022.6745425691608
506,1.5,90,-1042.3006886297412
507,1.5,64,-1031.976495310485
508,1.5,129,-1043.088701098266
509,1.5,77,-1022.30152319925
510,1.5,76,-1035.6258917055723
511,1.5,93,-1027.6091686878792
512,1.5,80,-1026.5671187061505
513,1.5,127,-1050.6717905245587
514,1.5,85,-1028.4409103565245
515,1.5,74,-1023.1407658743556
516,1.5,92,-1030.31193550618
517,1.5,69,-1026.5658041873883
518,1.5,59,-1027.8329113000786
519,1.5,66,-1022.6414889106402
520,1.5,94,-1027.3455122759822
521,1.5,89,-1040.3196329935188
522,1.5,87,-1028.1766737814396
523,1.5,69,-1024.2573222985782
524,1.5,78,-1024.232244806665
525,1.5,66,-1026.8485835795236
526,1.5,62,-1027.6046030049702
527,1.5,96,-1030.4697109509439
528,1.5,67,-1020.3854747605427
529,1.5,86,-1031.3397514149337
530,1.5,69,-1023.2362131540455
531,1.5,94,-1027.8309208884748
532,1.5,77,-1031.6806130992834
533,1.5,68,-1022.7190536836519
534,1.5,88,-1026.550317268632
535,1.5,89,-1028.2479590236537
536,1.5,86,-1027.7916337661334
537,1.5,79,-1026.6507574607463
538,1.5,68,-1034.2799668908788
539,1.5,80,-1026.1207112317577
540,1.5,72,-1034.8617152565553
541,1.5,62,-1027.7674328313165
542,1.5,77,-1025.8944199260095
543,1.5,69,-1022.0924779436077
544,1.5,75,-1027.881965427608
545,1.5,80,-1027.9295799684194
546,1.5,88,-1030.2895563821387
547,1.5,46,-1010.2467314421925
548,1.5,90,-1023.8053138509088
549,1.5,80,-1034.073698735127
550,1.5,80,-1039.214315426731
551,1.5,97,-1033.5699479166765
552,1.5,80,-1025.870710440223
553,1.5,72,-1025.471434969825
554,1.5,79,-1023.241028922753
555,1.5,96,-1028.3647514489555
556,1.5,76,-1025.2020310032908
557,1.5,103,-1032.486987094747
558,1.5,91,-1029.6244615433986
559,1.5,70,-1031.4365753869422
560,1.5,80,-1026.4254512764674
561,1.5,84,-1025.685223454466
562,1.5,62,-1014.1640738160572
563,1.5,75,-1022.6290402589175
564,1.5,103,-1033.2381235303183
565,1.5,92,-1031.7154025263662
566,1.5,72,-1021.9849862268917
567,1.5,68,-1022.4071131704698
568,1.5,60,-1029.6830740398523
569,1.5,82,-1027.6673365612348
570,1.5,101,-1029.9790479324795
571,1.5,100,-1031.225248049317
572,1.5,86,-1027.9531966044885
573,1.5,89,-1028.0335292625175
574,1.5,84,-1039.5245504856275
575,1.5,85,-1031.7905306402859
576,1.5,118,-1037.8485938942567
577,1.5,82,-1031.8030497295626
578,1.5,90,-1043.6170794144418
579,1.5,93,-1033.2185965596623
580,1.5,80,-1027.5710897439803
581,1.5,117,-1041.9145286195017
582,1.5,82,-1035.16261651311
583,1.5,68,-1022.9670578645134
584,1.5,84,-1026.6007494850464
585,1.5,65,-1030.0026134996524
586,1.5,68,-1027.408315707884
587,1.5,38,-1014.0166306290375
588,1.5,71,-1031.767491950798
589,1.5,106,-1032.735307128088
590,1.5,86,-1034.0637805795043
591,1.5,110,-1035.680581439818
592,1.5,67,-1021.4153092867131
593,1.5,79,-1024.9866574100456
594,1.5,100,-1032.2844470278303
595,1.5,81,-1023.528890597592
596,1.5,87,-1038.6323670507863
597,1.5,70,-1022.8310715513136
598,1.5,114,-1040.558835577438
599,1.5,78,-1022.5847477022272
600,1.5,105,-1033.153161957307
601,1.5,100,-1033.328737471243
602,1.5,96,-1046.4546972437977
603,1.5,72,-1034.5070013585569
604,1.5,91,-1027.95202534902
605,1.5,77,-1030.395397704151
606,1.5,53,-1026.776968795688
607,1.5,88,-1029.952024701494
608,1.5,100,-1029.9233329655237
609,1.5,68,-1025.9428588224182
610,1.5,69,-1027.222063404897
611,1.5,81,-1026.6281354718576
612,1.5,65,-1024.8758130869167
613,1.5,63,-1029.877811819339
614,1.5,89,-1028.8698617558152
615,1.5,80,-1027.7040735787386
616,1.5,77,-1029.9688340463065
617,1.5,78,-1033.254785047349
618,1.5,80,-1031.2114409267149
619,1.5,98,-1044.2931116789637
620,1.5,70,-1029.5394432153003
621,1.5,60,-1019.6755974480936
622,1.5,110,-1049.1566276782066
623,1.5,100,-1032.1220996303023
624,1.5,66,-1024.5456195903453
625,1.5,85,-1026.7473445377054
626,1.5,58,-1026.487775251032
627,1.5,73,-1023.7147332982238
628,1.5,90,-1028.4842656748801
629,1.5,104,-1034.7627387348025
630,1.5,56,-1026.260194010046
631,1.5,73,-1022.9305420770529
632,1.5,89,-1023.9302067554238
633,1.5,103,-1032.5723253334238
634,1.5,50,-1024.1680692680413
635,1.5,101,-1033.7491307685264
636,1.5,86,-1028.3892272744529
637,1.5,100,-1031.4732692402868
638,1.5,86,-1033.32038745341
639,1.5,86,-1028.3777373578016
640,1.5,88,-1032.2549190071197
641,1.5,90,-1036.9935805913663
642,1.5,44,-1009.0391162645179
643,1.5,78,-1032.9322452164095
644,1.5,57,-1024.355812787402
645,1.5,51,-1024.4032139021595
646,1.5,83,-1028.365052317286
647,1.5,96,-1031.811135469912
648,1.5,106,-1033.8402361605026
649,1.5,80,-1030.170587306073
650,1.5,116,-1041.0070607442185
651,1.5,82,-1029.3237708742697
652,1.5,70,-1030.2860209905823
653,1.5,71,-1021.9410253771856
654,1.5,95,-1032.8831251552024
655,1.5,83,-1026.847555713898
656,1.5,65,-1021.4068168492312
657,1.5,86,-1037.5077217274895
658,1.5,74,-1026.9007587729752
659,1.5,68,-1021.4460788990965
660,1.5,83,-1028.6759552064916
661,1.5,72,-1027.8983686517292
662,1.5,88,-1026.8462756165277
663,1.5,72,-1036.437700931145
664,1.5,71,-1022.8128440998706
665,1.5,70,-1034.1475771370292
666,1.5,73,-1026.89555118041
667,1.5,79,-1023.8126833861079
668,1.5,62,-1029.0149962221608
669,1.5,88,-1028.2426892184046
670,1.5,113,-1038.3769535582878
671,1.5,56,-1027.5003592030296
672,1.5,69,-1020.5848667254307
673,1.5,85,-1035.9342724151043
674,1.5,62,-1029.1909786685003
675,1.5,88,-1028.1302662749065
676,1.5,52,-1023.4051121019919
677,1.5,96,-1030.0832300389375
678,1.5,107,-1033.5833335702578
679,1.5,83,-1021.5657399199428
680,1.5,81,-1027.9036503773366
681,1.5,77,-1032.1501466499358
682,1.5,54,-1024.329830887428
683,1.5,77,-1029.721715820108
684,1.5,77,-1033.806654472989
685,1.5,83,-1027.4479251707928
686,1.5,70,-1026.757298107694
687,1.5,66,-1030.3634853633366
688,1.5,75,-1034.754624500759
689,1.5,85,-1029.32119821317
690,1.5,66,-1026.5141278623892
691,1.5,80,-1022.5051793957853
692,1.5,68,-1023.4343213977996
693,1.5,91,-1029.904123444949
694,1.5,83,-1028.9364427779742
695,1.5,77,-1028.4194411406982
696,1.5,84,-1027.3365980742938
697,1.5,95,-1031.7426919132336
698,1.5,71,-1034.8707742793194
699,1.5,95,-1030.5347209578629
700,1.5,72,-1032.7745538602762
701,1.5,76,-1025.552411743902
702,1.5,110,-1048.049028995049
703,1.5,84,-1040.956936312446
704,1.5,70,-1021.4451509078399
705,1.5,69,-1026.8461764981328
706,1.5,96,-1038.2744983222806
707,1.5,54,-1027.4796396192512
708,1.5,72,-1022.702773698984
709,1.5,123,-1040.846871189602
710,1.5,82,-1033.8464686374132
711,1.5,81,-1025.439868552832
712,1.5,84,-1027.986894131306
713,1.5,74,-1034.3098248642273
714,1.5,86,-1028.8975452382801
715,1.5,65,-1019.8533548270025
716,1.5,67,-1026.423230103575
717,1.5,89,-1037.5939723919016
718,1.5,78,-1027.6162275164731
719,1.5,65,-1022.9459856094754
720,1.5,138,-1036.0242236421013
721,1.5,74,-1025.1240210962033
722,1.5,74,-1031.6158713486648
723,1.5,90,-1039.8042471852782
724,1.5,80,-1023.6452623157194
725,1.5,84,-1034.897719891228
726,1.5,89,-1032.2531162018563
727,1.5,72,-1024.733677929004
728,1.5,70,-1027.2745225109395
729,1.5,75,-1024.2521934162094
730,1.5,72,-1022.2773169933007
731,1.5,80,-1026.9481241427802
732,1.5,81,-1038.662582846696
733,1.5,71,-1030.637695741139
734,1.5,91,-1026.8763702710191
735,1.5,93,-1029.3778179053388
736,1.5,86,-1027.1409323013581
737,1.5,101,-1036.2662841168772
738,1.5,86,-1025.5757808632834
739,1.5,87,-1041.1859926700577
740,1.5,104,-1033.8818896776238
741,1.5,67,-1020.9241190475004
742,1.5,77,-1028.001548338089
743,1.5,75,-1030.0424303163654
744,1.5,72,-1022.4484320066153
745,1.5,78,-1029.053326233856
746,1.5,85,-1038.8583228801376
747,1.5,72,-1021.3502058956141
748,1.5,141,-1050.8293211138073
749,1.5,67,-1026.2330762751528
750,1.5,75,-1024.7635965294198
751,1.5,87,-1035.7999205481917
752,1.5,62,-1027.58141281628
753,1.5,105,-1033.5849901068732
754,1.5,74,-1024.5057895996006
755,1.5,69,-1027.878432623257
756,1.5,73,-1021.9041452807189
757,1.5,60,-1021.1379155339064
758,1.5,72,-1035.8909615506973
759,1.5,70,-1032.5929993863097
760,1.5,96,-1038.555365777268
761,1.5,58,-1017.9330588606481
762,1.5,73,-1026.8343884476135
763,1.5,76,-1024.9387234267483
764,1.5,79,-1024.143389865238
765,1.5,43,-1012.6868180870975
766,1.5,165,-1040.3217254799656
767,1.5,91,-1029.2834975623823
768,1.5,87,-1030.9783580905346
769,1.5,79,-1025.339383234158
770,1.5,98,-1032.1921381153677
771,1.5,103,-1031.7728429676083
772,1.5,59,-1022.6582313932863
773,1.5,70,-1029.9804146613485
774,1.5,89,-1027.0700882105025
775,1.5,59,-1021.5209526035628
776,1.5,106,-1037.9149828144937
777,1.5,102,-1031.5272469463946
778,1.5,79,-1033.242393294983
779,1.5,14,-1.944455663093634
780,1.5,80,-1024.2830843785357
781,1.5,99,-1027.4344481070273
782,1.5,83,-1025.5599846773348
783,1.5,102,-1030.0272421427828
784,1.5,106,-1035.3437401199133
