Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-100.997921875,4.292964696963595e-05,-100.99951,-100.99778,1.0,1.0,1.0,-0.04905472946166992,-0.11449383,-0.011495169,-9.9509453125,-9.988504,-9.885507,9.950944900512695,99.02142333984375,-0.010936737060546875,-60.204200744628906,0.7436313033103943,0.0007623184355907142,80.0,14929,0.9988443851470947,0.0003,-100.99793243408203,0.00011429817095631734,0.508999994180536,32000,524,61
2,-100.997921875,4.172065181808492e-05,-100.99807,-100.997734,1.0,1.0,1.0,2.06587158203125,-9.528075,9.433652,-12.066162109375,-19.433651,-0.47192478,12.066162109375,179.72413635253906,-0.33774471282958984,-133.89511108398438,0.740358293056488,0.0025502857752144337,80.0,14929,0.9722707271575928,0.000299,-100.99807739257812,0.03678597882390022,0.5073366646451225,64000,1059,59
3,-100.997921875,4.1732836031145245e-05,-100.99808,-100.99776,1.0,1.0,1.0,-7.11799560546875,-10.345862,3.730317,-2.881931884765625,-13.730317,1.3636732,2.8819315433502197,12.513052940368652,-0.06963586807250977,-9.491083145141602,0.7370739579200745,0.0018146235961467028,80.0,14929,0.9810616374015808,0.000298,-100.99800109863281,0.030953019857406616,0.5056733452856872,96000,1591,60
4,-100.997921875,4.178769720276516e-05,-100.99807,-100.99779,1.0,1.0,1.0,-9.160171875,-11.199504,-3.8800194,-0.8400304565429687,-7.7086153,1.1995039,0.8400304913520813,1.3876818418502808,-0.01624464988708496,-1.0388981103897095,0.73377925157547,0.0013226241571828723,80.0,14929,0.9892200827598572,0.00029699999999999996,-100.99803161621094,0.03232713043689728,0.504010011618452,128000,2121,60
5,-100.997921875,4.192678128216002e-05,-100.99807,-100.99776,1.0,1.0,1.0,-10.152302734375,-11.018274,-7.5071135,0.15237057495117187,-2.4928865,2.5135493,-0.15237058699131012,0.1500345766544342,-0.0028553009033203125,-0.03218383342027664,0.7304736375808716,0.0006988747045397758,80.0,14929,1.0018763542175293,0.000296,-100.99799346923828,0.029413489624857903,0.5023466697765746,160000,2653,60
6,-100.997921875,4.160370730945834e-05,-100.99807,-100.997765,1.0,1.0,1.0,-10.1154951171875,-10.8405,-7.9774013,0.11556184387207032,-2.0225987,2.378355,-0.1155618354678154,0.10661853849887848,-0.002276405692100525,-0.02023862861096859,0.7271569967269897,0.0006011175573803484,80.0,14929,1.0023833513259888,0.00029499999999999996,-100.99797058105469,0.027283426374197006,0.5006833261702077,192000,3059,78
7,-100.997921875,4.1693131610597416e-05,-100.99807,-100.99776,1.0,1.0,1.0,-10.073728515625,-10.753923,-8.387692,0.07367677307128906,-1.6123075,0.7539234,-0.07367677986621857,0.07299387454986572,-0.0017713382840156555,-0.009006362408399582,0.7238293290138245,0.0006338940584100783,80.0,14929,1.0009905099868774,0.000294,-100.99797058105469,0.025493603199720383,0.4990199874853069,224000,3441,83
8,-100.997921875,4.133040085619171e-05,-100.99807,-100.99777,1.0,1.0,1.0,-9.9834912109375,-10.669422,-8.339762,-0.016524356842041017,-1.6602383,0.66942215,0.016524357721209526,0.06374524533748627,-0.0019747838377952576,-0.004556892905384302,0.720490574836731,0.0006890675285831094,80.0,14929,0.9988630414009094,0.00029299999999999997,-100.99797058105469,0.023867590352892876,0.4973566606824231,256000,3805,87
9,-100.997921875,4.144464936324745e-05,-100.99807,-100.99777,1.0,1.0,1.0,-9.94779296875,-10.542266,-8.054792,-0.05246487045288086,-8.277048,0.5422659,0.05246486887335777,0.06968307495117188,-0.002283800393342972,-0.00829103123396635,0.7171405553817749,0.0007657562964595854,80.0,14929,0.9973767995834351,0.000292,-100.99799346923828,0.027248552069067955,0.4956933234498547,288000,4090,112
10,-100.997921875,4.1777227093320606e-05,-100.99807,-100.99778,1.0,1.0,1.0,-9.950396484375,-10.6138525,-7.7723336,-0.049573646545410154,-2.2276664,0.68039036,0.049573641270399094,0.0689413920044899,-0.002448536455631256,-0.013519156724214554,0.7137795686721802,0.000983377336524427,80.0,14929,0.9978587031364441,0.00029099999999999997,-100.99798583984375,0.025906482711434364,0.49403001303756583,320000,4378,110
11,-100.997921875,4.157484090021749e-05,-100.99808,-100.99777,1.0,1.0,1.0,-9.99238671875,-10.569942,-8.302436,-0.007770833969116211,-4.9418535,0.5699425,0.007770834490656853,0.05399288609623909,-0.001977520529180765,-0.005773328244686127,0.7104068398475647,0.000809378398116678,80.0,14929,0.9985989928245544,0.00029,-100.99799346923828,0.026119407266378403,0.4923666785278051,352000,4662,112
12,-100.997921875,4.141859269000479e-05,-100.99807,-100.99777,1.0,1.0,1.0,-10.00265625,-10.524274,-8.810291,0.002488659381866455,-5.502673,0.5242739,-0.00248865969479084,0.04334243759512901,-0.0017488468438386917,-0.003061101771891117,0.707023024559021,0.0008002952090464532,80.0,14929,0.9986863732337952,0.000289,-100.99800109863281,0.026460450142621994,0.49070332856195675,384000,4951,110
13,-100.997921875,4.158308736594162e-05,-100.998085,-100.99777,1.0,1.0,1.0,-9.9973486328125,-10.510757,-8.4813795,-0.002519420385360718,-1.5186205,4.441646,0.0025194205809384584,0.03847038373351097,-0.0016688546165823936,-0.0026238826103508472,0.7036275267601013,0.0008109326590783894,80.0,14929,0.9984763860702515,0.00028799999999999995,-100.99798583984375,0.026249250397086143,0.48904000119877045,416000,5237,111
14,-100.997921875,4.130147555302635e-05,-100.998055,-100.99777,1.0,1.0,1.0,-10.0059033203125,-10.450469,-8.357774,0.005728528022766113,-5.5943413,0.45046902,-0.005728527437895536,0.034265946596860886,-0.0015205806121230125,-0.002535530598834157,0.7002204656600952,0.0007534497999586165,80.0,14929,0.9986144304275513,0.000287,-100.99799346923828,0.026644138619303703,0.48737667626760073,448000,5523,112
15,-100.997921875,4.150245555277753e-05,-100.99807,-100.997765,1.0,1.0,1.0,-9.970234375,-10.406801,-8.662424,-0.02992695426940918,-4.793806,0.40680122,0.029926953837275505,0.03314359486103058,-0.0016172658652067184,-0.003126315074041486,0.6968018412590027,0.0008496466907672584,80.0,14929,0.9969609379768372,0.00028599999999999996,-100.99800109863281,0.02679404802620411,0.4857133342600456,480000,5808,112
16,-100.997921875,4.1525064888266384e-05,-100.99807,-100.99778,1.0,1.0,1.0,-9.981677734375,-10.397137,-8.536009,-0.01841879463195801,-3.365923,0.3971367,0.018418792635202408,0.03210275620222092,-0.0016387812793254852,-0.004759700037539005,0.6933715343475342,0.0007643432472832501,80.0,14929,0.9974671602249146,0.000285,-100.99800109863281,0.026302257552742958,0.4840500140318596,512000,6093,112
17,-100.997921875,4.141707751823726e-05,-100.99808,-100.997765,1.0,1.0,1.0,-9.9879990234375,-10.380965,-8.91083,-0.01217361545562744,-5.4654436,0.38096523,0.012173615396022797,0.026666579768061638,-0.00155689287930727,-0.0029378365725278854,0.6899291276931763,0.0008921558037400246,80.0,14929,0.9980846643447876,0.00028399999999999996,-100.99800872802734,0.02658975124359131,0.48238666804773495,544000,6377,112
18,-100.997921875,4.154013094207062e-05,-100.99807,-100.99779,1.0,1.0,1.0,-9.981609375,-10.343798,-8.756016,-0.01847285461425781,-2.7287493,0.34379768,0.018472854048013687,0.024965282529592514,-0.0013526827096939087,-0.0025419858284294605,0.6864750981330872,0.0007967979763634503,80.0,14929,0.9979612231254578,0.000283,-100.99800872802734,0.026071244850754738,0.4807233357871192,576000,6660,112
19,-100.997921875,4.132533928923847e-05,-100.99806,-100.99778,1.0,1.0,1.0,-9.95560546875,-10.335644,-8.70418,-0.044498138427734375,-3.5285072,0.33564377,0.04449814185500145,0.03029582090675831,-0.0017230808734893799,-0.00779846403747797,0.6830090284347534,0.0009148155222646892,80.0,14929,0.9962971210479736,0.00028199999999999997,-100.99800872802734,0.025732174515724182,0.4790599994846701,608000,6944,112
20,-100.997921875,4.121102485178553e-05,-100.998085,-100.99778,1.0,1.0,1.0,-10.0124306640625,-10.320926,-9.056263,0.012390912055969238,-1.3263016,0.3209257,-0.012390910647809505,0.017926061525940895,-0.001193222589790821,-0.0013223056448623538,0.6795309782028198,0.0008983782608993351,80.0,14929,0.9990859627723694,0.00028099999999999995,-100.99800872802734,0.025131214410066605,0.4773966704854364,640000,7229,112
