Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-108.84442901611328,6.285863899332971,-145.0086,-101.17157,31.236328125,12.0,88.0,0.07131118011474609,-0.21957365,0.36692423,-7.292064453125,-17.448519,-0.31181023,7.292065143585205,57.103248596191406,-0.10274076461791992,-33.106651306152344,0.7436313033103943,0.0014980337582528591,80.0,40226,0.9859384298324585,0.0003,-89.90318298339844,7.574370861053467,0.508999994180536,32000,26,1228
2,-108.91060388099902,6.613917258771582,-156.90233,-101.142555,31.33496571988247,12.0,89.0,-0.8522534790039062,-7.7193418,7.5709863,-4.51998779296875,-17.303976,5.505912,4.5199875831604,32.48240280151367,-0.11518144607543945,-22.693206787109375,0.740358293056488,0.0023203662130981684,80.0,40226,0.983367919921875,0.000299,-89.94589233398438,7.504765510559082,0.5073366646451225,64000,52,1225
3,-109.54551630434783,7.416559565504442,-161.81172,-100.65131,32.33164812942366,11.0,100.0,-5.4265810546875,-9.020038,2.7273755,-2.171917236328125,-10.507355,0.813955,2.171917200088501,6.474783897399902,-0.04519391059875488,-5.0905327796936035,0.7370739579200745,0.0018461050931364298,80.0,40226,0.9826862812042236,0.000298,-89.91700744628906,7.647288799285889,0.5056733452856872,96000,78,1239
4,-109.40233185279187,6.898469400971648,-157.72272,-100.86146,32.47918781725888,12.0,89.0,-7.52271728515625,-10.128925,-1.4440385,-0.9788204956054688,-6.569749,0.9999864,0.9788205027580261,1.5493005514144897,-0.017319858074188232,-1.1619043350219727,0.73377925157547,0.0016899419715628028,80.0,40226,0.9888840317726135,0.00029699999999999996,-89.88846588134766,7.6288628578186035,0.504010011618452,128000,104,1221
5,-109.6211387434555,6.825328655569964,-145.54156,-101.66496,33.493193717277485,12.0,90.0,-8.5391796875,-10.498048,-5.0814667,-0.35182958984375,-3.107227,1.3449943,0.3518296182155609,0.35510483384132385,-0.008004218339920044,-0.18491484224796295,0.7304736375808716,0.0016903425566852093,80.0,40226,0.9932324886322021,0.000296,-89.78132629394531,7.697018146514893,0.5023466697765746,160000,130,1222
6,-110.37639599031216,8.33282759386607,-180.8446,-100.920715,34.39935414424112,13.0,99.0,-8.8843203125,-10.616692,-6.4565835,-0.1356893768310547,-2.1496575,1.140567,0.135689377784729,0.1682562381029129,-0.005179300904273987,-0.03292658179998398,0.7271569967269897,0.001471207826398313,80.0,40226,0.9966611266136169,0.00029499999999999996,-89.72285461425781,7.843538761138916,0.5006833261702077,192000,156,1218
7,-111.29439939724455,8.623929564267609,-157.66452,-100.97955,36.737083811710676,13.0,93.0,-9.0527890625,-10.598056,-6.8626533,-0.0038076605796813967,-1.5620489,1.0506649,0.00380766112357378,0.12122080475091934,-0.004262418486177921,-0.006093720439821482,0.7238293290138245,0.0013177389046177268,80.0,40226,0.9985253810882568,0.000294,-89.62358093261719,7.922264099121094,0.4990199874853069,224000,183,1220
8,-113.22639710460773,10.39885515390183,-167.47263,-101.05719,39.797011207970115,12.0,100.0,-9.1082431640625,-10.508916,-7.1148205,0.028935441970825194,-1.6792235,1.2837448,-0.028935443609952927,0.12266454845666885,-0.004400741308927536,-0.005032509099692106,0.720490574836731,0.0012991458643227816,80.0,40226,0.9998278617858887,0.00029299999999999997,-89.52449798583984,8.111824989318848,0.4973566606824231,256000,208,1238
9,-113.36245265151516,10.747174777768999,-187.97954,-100.78038,40.38131313131313,12.0,111.0,-9.056544921875,-10.398279,-6.7414722,0.02802838134765625,-1.7568027,1.2371403,-0.02802838385105133,0.12805384397506714,-0.0049108825623989105,-0.004813492298126221,0.7171405553817749,0.0015324699925258756,80.0,40226,0.9989399909973145,0.000292,-89.43865966796875,8.250710487365723,0.4956933234498547,288000,234,1239
10,-116.68967264048992,14.494031676891025,-265.81284,-101.53567,46.05331412103747,12.0,168.0,-9.070185546875,-10.416773,-6.260117,0.050637596130371096,-3.9749117,1.3585873,-0.05063759908080101,0.14600078761577606,-0.005555350333452225,-0.018569279462099075,0.7137795686721802,0.0014933653874322772,80.0,40226,0.9999011158943176,0.00029099999999999997,-89.34544372558594,8.49831771850586,0.49403001303756583,320000,260,1228
11,-119.49900501179245,19.204789728249807,-445.5117,-101.72669,50.2940251572327,13.0,197.0,-9.002431640625,-10.427495,-6.6806636,0.029821506500244142,-6.3480926,1.1387154,-0.02982150949537754,0.20136131346225739,-0.00672774575650692,-0.04150806739926338,0.7104068398475647,0.0015921471640467644,80.0,40226,0.998791515827179,0.00029,-89.2894287109375,8.970235824584961,0.4923666785278051,352000,287,1218
12,-121.06045449746621,14.591354826163565,-198.98962,-101.446236,54.035472972972975,15.0,132.0,-8.9976318359375,-10.430788,-6.7248735,0.08151250457763672,-2.0185542,1.2765054,-0.08151250332593918,0.13522738218307495,-0.0058021992444992065,-0.011985455639660358,0.707023024559021,0.001571953995153308,80.0,40226,1.0017108917236328,0.000289,-89.16587829589844,9.166345596313477,0.49070332856195675,384000,313,1231
13,-125.47973172169812,16.062343531284007,-221.19998,-101.75654,60.30377358490566,16.0,149.0,-8.9607724609375,-10.3983135,-6.168538,0.07276423645019531,-1.9610492,1.0962869,-0.07276424765586853,0.12395226955413818,-0.005430303514003754,-0.013152770698070526,0.7036275267601013,0.0015390798216685653,80.0,40226,1.0009211301803589,0.00028799999999999995,-89.06944274902344,9.392592430114746,0.48904000119877045,416000,339,1232
14,-130.18023405349794,25.270177174366395,-473.18073,-101.23147,65.73251028806584,17.0,166.0,-8.8788193359375,-10.369323,-5.870731,0.021956802368164063,-6.3828363,1.382672,-0.021956805139780045,0.20962220430374146,-0.0081319659948349,-0.037736084312200546,0.7002204656600952,0.0018756279023364186,80.0,40226,0.9990659356117249,0.000287,-89.06809997558594,9.920221328735352,0.48737667626760073,448000,365,1235
15,-132.55442252461708,20.122272230430045,-300.41382,-101.43298,69.89934354485777,16.0,151.0,-8.8554150390625,-10.374169,-4.9565744,0.06474044799804687,-5.097949,1.1509624,-0.06474044919013977,0.14783529937267303,-0.006767638027667999,-0.03131786361336708,0.6968018412590027,0.0017000805819407105,80.0,40226,1.000265121459961,0.00028599999999999996,-89.02369689941406,10.172497749328613,0.4857133342600456,480000,390,1235
16,-136.1096450172811,30.534613395413626,-467.61157,-103.546974,73.65207373271889,16.0,288.0,-8.753201171875,-10.310029,-2.7550724,0.04281293106079102,-4.6005516,1.3420668,-0.042812932282686234,0.18166157603263855,-0.00860576331615448,-0.029462827369570732,0.6933715343475342,0.0018496429547667503,80.0,40226,0.9980999827384949,0.000285,-89.04597473144531,10.589629173278809,0.4840500140318596,512000,416,1232
17,-143.20096707161125,28.891108177319108,-397.35547,-102.601944,81.65473145780051,17.0,223.0,-8.6316669921875,-10.31177,-1.6689967,0.0906935806274414,-5.559253,1.9021602,-0.09069359302520752,0.24571998417377472,-0.009720347821712494,-0.04866601526737213,0.6899291276931763,0.0017986191669479012,80.0,40226,1.0020041465759277,0.00028399999999999996,-89.10514068603516,11.010363578796387,0.48238666804773495,544000,442,1236
