404.0
468.0
427.0
447.0
418.0
436.0
497.0
470.0
455.0
466.0
457.0
434.0
472.0
447.0
428.0
441.0
461.0
443.0
443.0
475.0
449.0
488.0
477.0
441.0
457.0
433.0
464.0
427.0
184.0
421.0
453.0
474.0
478.0
426.0
419.0
71.0
442.0
469.0
411.0
458.0
133.0
414.0
461.0
466.0
469.0
478.0
477.0
419.0
470.0
434.0
439.0
441.0
460.0
496.0
453.0
448.0
437.0
481.0
440.0
456.0
485.0
478.0
417.0
446.0
437.0
466.0
393.0
454.0
440.0
463.0
474.0
436.0
414.0
442.0
460.0
434.0
433.0
468.0
451.0
427.0
475.0
449.0
466.0
420.0
446.0
437.0
424.0
460.0
426.0
438.0
454.0
405.0
467.0
465.0
474.0
467.0
489.0
437.0
441.0
416.0
463.0
430.0
396.0
428.0
456.0
430.0
447.0
426.0
442.0
484.0
468.0
438.0
444.0
473.0
460.0
464.0
433.0
475.0
449.0
456.0
447.0
435.0
430.0
442.0
474.0
415.0
462.0
466.0
