Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-143.36037359022558,16.086056069611555,-271.7541,-121.188095,80.03007518796993,49.0,169.0,-0.05599307632446289,-0.47163025,0.3734832,-9.933166015625,-28.999928,-0.69721603,9.933167457580566,116.90209197998047,-0.17351341247558594,-59.36200714111328,0.7436313033103943,0.0016506416723132133,80.0,63596,0.9836828708648682,0.0003,-90.59606170654297,13.222628593444824,0.508999994180536,32000,400,79
2,-146.00712965938303,19.288090798679317,-281.6323,-122.0765,82.2133676092545,49.0,175.0,-1.8475146484375,-8.741043,8.503711,-1.7555347900390625,-15.983234,7.7364335,1.7555348873138428,12.699197769165039,-0.06763982772827148,-8.514442443847656,0.7403689026832581,0.0020761911291629076,80.0,63596,0.9911502003669739,0.0002990033222591362,-91.07841491699219,13.445568084716797,0.5073421985260703,64000,669,118
3,-146.4429788961039,20.175814085829945,-335.85638,-115.50051,83.0961038961039,38.0,174.0,-3.62710888671875,-8.596286,7.0580373,-1.1962344970703125,-12.207226,3.5218375,1.1962344646453857,3.2786574363708496,-0.027980327606201172,-2.2782461643218994,0.7370959520339966,0.0017750435508787632,80.0,63596,0.9897403717041016,0.0002980066445182724,-91.2647705078125,13.608438491821289,0.5056843768217382,96000,996,97
4,-151.36658896169354,33.412208428103206,-552.84503,-106.86036,85.8736559139785,35.0,210.0,-4.7483125,-8.515131,4.266144,-0.809105712890625,-6.8477197,1.1430602,0.8091056942939758,1.5131539106369019,-0.017145395278930664,-1.0565682649612427,0.7338122725486755,0.0016998345963656902,80.0,63596,0.9903759360313416,0.0002970099667774086,-91.81584167480469,15.121380805969238,0.5040265646673453,128000,1300,105
5,-154.0243629476584,29.49471312993364,-360.41684,-122.632324,88.06611570247934,56.0,170.0,-5.5533701171875,-8.564465,1.4012297,-0.3192356872558594,-5.4257197,1.851625,0.3192356824874878,0.5678231716156006,-0.010115325450897217,-0.3253571689128876,0.7305175065994263,0.0014684548368677497,80.0,63596,0.9951064586639404,0.00029601328903654483,-92.25487518310547,15.528776168823242,0.50236876760236,160000,1607,104
6,-157.84194542253522,78.31441685490574,-1516.4943,-122.463196,89.91267605633803,50.0,498.0,-5.7060166015625,-8.364647,2.74171,-0.17514639282226563,-9.341954,1.8080163,0.17514638602733612,0.5011863708496094,-0.01034538447856903,-0.27278953790664673,0.7272123694419861,0.0015250927535817027,80.0,63596,0.9965928792953491,0.00029501661129568106,-92.95659637451172,19.472429275512695,0.5007109615988222,192000,1913,104
7,-166.01772216076697,69.94801588503914,-1205.883,-110.1845,94.1386430678466,40.0,368.0,-5.7988291015625,-8.044154,-2.1465182,0.21408663940429687,-3.7582629,2.7817688,-0.21408666670322418,0.48688510060310364,-0.010293826460838318,-0.19250096380710602,0.7238959074020386,0.001403588568791747,80.0,63596,1.0030202865600586,0.00029401993355481724,-93.8403091430664,21.572040557861328,0.4990531530460079,224000,2209,107
8,-168.3704622005988,46.400834315232956,-494.67764,-122.51678,95.55089820359281,51.0,208.0,-5.58193359375,-7.514908,-3.086647,0.32555404663085935,-2.1878793,2.5472703,-0.3255540430545807,0.3732755184173584,-0.0076017677783966064,-0.16693797707557678,0.7205685973167419,0.0009886514162644744,80.0,63596,1.004900336265564,0.00029302325581395347,-94.52584838867188,21.892410278320312,0.4973953486081037,256000,2515,104
9,-173.52688981269114,59.17807961596624,-570.9698,-107.596,97.68807339449542,30.0,225.0,-5.26323583984375,-7.035615,-2.7459216,0.25214791870117187,-3.2162504,2.0962396,-0.25214794278144836,0.271568238735199,-0.0072980523109436035,-0.10792063176631927,0.7172299027442932,0.0011412467574700713,80.0,63596,1.0047409534454346,0.0002920265780730897,-95.3416519165039,22.699066162109375,0.49573755522300433,288000,2931,77
10,-185.8343949044586,159.02794891160437,-2178.5977,-117.275856,101.62101910828025,52.0,500.0,-4.88012841796875,-6.2244167,0.56532705,0.13620526123046875,-9.580335,1.4072938,-0.13620525598526,0.6277522444725037,-0.011442869901657104,-0.4098970293998718,0.7138803005218506,0.0012588577810674906,80.0,63596,1.002606749534607,0.0002910299003322259,-96.85186004638672,30.20481300354004,0.49407972120219784,320000,3334,79
11,-194.3979978898714,183.81089996335263,-2495.3027,-114.357,102.68488745980707,48.0,449.0,-4.742650390625,-6.656055,-0.51150286,0.3710537109375,-8.442549,2.55839,-0.3710537254810333,0.6531450152397156,-0.012705862522125244,-0.39036545157432556,0.7105190753936768,0.0013091410510241985,80.0,63596,1.0080803632736206,0.0002900332225913621,-98.54045867919922,38.68768310546875,0.4924219133214656,352000,3758,75
12,-186.56759947749197,85.38720206522363,-1073.5358,-117.64257,102.84244372990354,47.0,286.0,-4.352865234375,-5.7565246,-1.5791461,0.5352059936523438,-2.5161998,2.576226,-0.5352060794830322,0.43262168765068054,-0.009090185165405273,-0.31514254212379456,0.7071467041969299,0.0009936965070664883,80.0,63596,1.0111210346221924,0.0002890365448504983,-99.29098510742188,38.6754035949707,0.4907641100806215,384000,4080,99
13,-215.26061021959458,308.1456964980531,-4355.573,-125.26857,108.05067567567568,55.0,500.0,-3.81346826171875,-6.3499684,-0.45717666,0.2804568176269531,-9.218659,3.2894685,-0.2804568111896515,0.6575148105621338,-0.01225823163986206,-0.303018718957901,0.7037631273269653,0.0014195464318618178,80.0,63596,1.0060443878173828,0.0002880398671096345,-101.50383758544922,51.99032974243164,0.4891063197964703,416000,4458,84
14,-198.68380489864865,157.47157079329622,-2618.0183,-125.1251,107.79729729729729,55.0,403.0,-3.4608203125,-5.502181,-1.2530407,0.444713623046875,-4.4014087,3.0837424,-0.44471362233161926,0.32891353964805603,-0.007706731557846069,-0.23678289353847504,0.70036780834198,0.0010484704980626702,80.0,63596,1.0101667642593384,0.00028704318936877073,-102.3689193725586,53.62324523925781,0.4874484929448711,448000,4763,104
15,-202.6573262117347,141.92015336791596,-2028.3628,-127.23135,108.76530612244898,50.0,425.0,-2.998557861328125,-6.3075085,-0.27482122,0.3256830139160156,-2.6233983,2.8385727,-0.32568302750587463,0.2031032294034958,-0.00581282377243042,-0.1158219426870346,0.696960985660553,0.0009809602051973343,80.0,63596,1.0085819959640503,0.00028604651162790696,-103.27153015136719,54.230716705322266,0.4857906968798545,480000,5077,102
16,-235.168359375,283.9360592004575,-3007.2317,-122.81401,114.01785714285714,46.0,500.0,-2.688475341796875,-6.1536055,-0.5115337,0.15603350830078125,-3.7777174,2.1658916,-0.1560335010290146,0.2596159875392914,-0.008710741996765137,-0.12845316529273987,0.6935425400733948,0.0013499513734132051,80.0,63596,1.0018192529678345,0.0002850498338870432,-105.3567123413086,60.700279235839844,0.4841328830034904,512000,5380,105
17,-190.2947607260726,85.85470591675686,-885.16327,-119.74737,105.26072607260726,46.0,363.0,-2.354757568359375,-4.3021197,-0.29284856,0.22806918334960938,-1.7231743,2.3372502,-0.22806918621063232,0.10464845597743988,-0.003706693649291992,-0.06268268078565598,0.6901123523712158,0.000948795466683805,80.0,63596,1.0074472427368164,0.00028405315614617936,-105.53439331054688,59.486724853515625,0.4824750900450982,544000,5670,110
18,-211.22672469723184,213.1995264119593,-3521.992,-112.653046,110.71280276816609,49.0,500.0,-2.176663818359375,-5.67495,-0.15993291,0.10883788299560547,-4.111355,3.603178,-0.10883787274360657,0.13973098993301392,-0.0045527443289756775,-0.057197049260139465,0.6866704225540161,0.0011034493800252676,80.0,63596,1.0024054050445557,0.0002830564784053156,-106.39248657226562,61.607418060302734,0.48081727062403695,576000,5988,100
19,-201.9573970526756,191.9711691006915,-3168.7727,-119.4827,106.81939799331104,51.0,421.0,-2.010675537109375,-6.299453,-0.44353694,0.08720438385009766,-3.8471391,4.143963,-0.08720438182353973,0.09561074525117874,-0.003893151879310608,-0.03197923302650452,0.6832167506217957,0.0011100515257567167,80.0,63596,1.0025595426559448,0.0002820598006644518,-106.96847534179688,63.09319305419922,0.47915946409130233,608000,6269,114
20,-192.5284727990033,85.41141882158543,-805.5015,-111.28777,106.10631229235881,31.0,452.0,-1.8673699951171876,-3.2626264,-0.5466568,0.07693826293945312,-1.7111288,1.3351918,-0.07693826407194138,0.0405043363571167,-0.002109147608280182,-0.011589341796934605,0.6797507405281067,0.0008844991680234671,80.0,63596,1.0022424459457397,0.00028106312292358805,-107.06824493408203,61.98358154296875,0.4775016527393509,640000,6665,80
21,-222.65163599738676,330.5710295457134,-4994.6245,-124.77352,111.48780487804878,56.0,500.0,-1.85205029296875,-5.7307334,-0.2359251,-0.013228349685668946,-5.969234,2.2481399,0.013228349387645721,0.2105487734079361,-0.00661905063316226,-0.11553210020065308,0.676272988319397,0.001497154007665813,80.0,63596,0.99896639585495,0.0002800664451827242,-108.18299102783203,68.16008758544922,0.4758438478763265,672000,6995,96
22,-209.35972162969284,194.2526766587233,-2547.54,-115.689255,108.8839590443686,38.0,500.0,-1.8126329345703125,-5.6813726,0.3142353,0.04251809692382812,-2.7777429,2.572126,-0.04251810535788536,0.06613185256719589,-0.003656882792711258,-0.018348634243011475,0.6727829575538635,0.0010989487636834383,80.0,63596,1.0007758140563965,0.00027906976744186045,-108.75956726074219,68.73756408691406,0.47418603280317817,704000,7287,109
23,-200.82939224498327,149.67985903477094,-2055.5107,-118.79803,106.70234113712375,39.0,405.0,-1.697875244140625,-5.403431,0.3216871,0.03395913696289062,-2.0486395,2.726903,-0.03395913168787956,0.04502137005329132,-0.002848338335752487,-0.01182143297046423,0.6692809462547302,0.0011356770992279053,80.0,63596,1.0014194250106812,0.0002780730897009966,-109.06241607666016,68.47081756591797,0.4725282478009028,736000,7665,84
24,-228.2275390625,315.1670302307087,-4712.9507,-117.41166,111.0625,54.0,500.0,-1.746115478515625,-6.8738976,0.15369481,-0.021827207565307618,-4.723588,4.9992247,0.021827207878232002,0.1333724409341812,-0.005115628242492676,-0.0445784367620945,0.6657661199569702,0.0012073420220986009,80.0,63596,0.9968773126602173,0.0002770764119601329,-110.1129379272461,72.52774047851562,0.47087042074455177,768000,8070,79
25,-217.70828780594405,203.85003228926814,-2243.0073,-115.97245,111.74825174825175,38.0,420.0,-1.6884637451171876,-6.787992,-0.13051501,0.01789307975769043,-2.872618,5.0539813,-0.017893077805638313,0.06559236347675323,-0.0038083121180534363,-0.024651560932397842,0.6622391939163208,0.0012202732032164931,80.0,63596,1.0008940696716309,0.0002760797342192691,-110.69975280761719,73.13433837890625,0.4692126207832592,800000,8349,114
26,-194.30794928451178,72.88798425775163,-535.0308,-118.614006,107.58585858585859,51.0,369.0,-1.5601522216796875,-5.0781775,-0.11396616,0.03301568222045898,-1.3177748,3.3059387,-0.03301568329334259,0.031370434910058975,-0.0022047385573387146,-0.006314467638731003,0.6586998701095581,0.0008897861698642373,80.0,63596,1.0016121864318848,0.0002750830564784053,-110.63377380371094,71.95508575439453,0.46755480505245134,832000,8654,105
27,-220.17594401041666,244.6125905272344,-3133.7178,-120.24712,110.79513888888889,50.0,500.0,-1.61439013671875,-7.0519505,0.0531967,-0.020762393951416016,-3.3068252,4.712844,0.02076239325106144,0.0792677253484726,-0.00444965623319149,-0.03049520030617714,0.655147910118103,0.0014413762837648392,80.0,63596,0.9978925585746765,0.0002740863787375415,-111.27996826171875,73.58057403564453,0.46589701503594644,864000,8956,105
28,-229.46962412587413,292.02595918712575,-3597.8909,-116.82924,111.54895104895105,49.0,500.0,-1.6333902587890625,-7.485039,-0.29269248,-0.031160331726074218,-3.9291859,3.469011,0.03116033598780632,0.09274525940418243,-0.00495290569961071,-0.04290357232093811,0.6515830755233765,0.001603693701326847,80.0,63596,0.9963743090629578,0.0002730897009966777,-112.10633087158203,75.83277130126953,0.4642392090573236,896000,9253,107
29,-192.1201204318937,81.1189833012424,-867.4815,-121.306984,106.29235880398672,44.0,294.0,-1.47602099609375,-4.0141754,-0.016714904,0.021097122192382814,-1.3368777,2.544611,-0.02109711803495884,0.02607700787484646,-0.0021774284541606903,-0.004399823024868965,0.6480057835578918,0.0010953027522191405,80.0,63596,1.000209093093872,0.00027209302325581394,-112.00598907470703,74.77531433105469,0.462581401620532,928000,9527,116
30,-206.24674916107384,253.3274401763629,-4409.3804,-116.9248,107.30536912751678,42.0,483.0,-1.4971439208984374,-7.164795,0.03841225,-0.011098732948303222,-4.2066035,4.147232,0.011098734103143215,0.0700809583067894,-0.0038709831424057484,-0.021753892302513123,0.6444154381752014,0.0012372821802273393,80.0,63596,0.9984665513038635,0.00027109634551495017,-112.27864074707031,76.28329467773438,0.460923580000595,960000,9959,74
31,-199.925102994373,291.34327991634126,-5178.9873,-115.22958,102.82636655948554,43.0,461.0,-1.44823681640625,-6.8563595,-0.28765002,-0.012037064552307129,-4.6194057,4.092291,0.012037067674100399,0.09350993484258652,-0.0038535837084054947,-0.03718254715204239,0.6408122777938843,0.0012887659249827266,80.0,63596,0.9987396001815796,0.00027009966777408634,-112.53787994384766,78.79276275634766,0.45926578685916697,992000,10233,116
32,-207.2076424319728,190.5755514653612,-2428.0222,-127.37758,108.76190476190476,53.0,500.0,-1.487485595703125,-7.092945,-0.19794732,0.0016636393070220948,-2.202271,2.6604805,-0.001663639792241156,0.03629695624113083,-0.002963433973491192,-0.013960744254291058,0.6371962428092957,0.0013532553566619754,80.0,63596,0.9988674521446228,0.00026910299003322257,-112.76631927490234,78.7962417602539,0.457607982876947,1024000,10505,118
33,-183.7690694888179,66.33808268300726,-512.3661,-116.654465,102.1405750798722,47.0,262.0,-1.3701605224609374,-4.0171137,-0.3613834,0.015652329444885253,-0.9222761,2.112809,-0.015652328729629517,0.01845504157245159,-0.0017398595809936523,-0.002943535102531314,0.6335668563842773,0.0010728153865784407,80.0,63596,1.0010342597961426,0.00026810631229235875,-112.55708312988281,77.7663803100586,0.455950156941188,1056000,10789,112
34,-186.03170072115384,104.19339528873637,-1361.422,-105.75715,102.55128205128206,26.0,339.0,-1.377839599609375,-6.453416,-0.39507556,0.00545289134979248,-1.1026719,3.7939243,-0.005452892277389765,0.02220788411796093,-0.0021594404242932796,-0.005462975241243839,0.6299242377281189,0.001290266402065754,80.0,63596,0.999715268611908,0.00026710963455149503,-112.42150115966797,77.00390625,0.4542923527278654,1088000,11194,79
35,-173.87909738149847,52.99422607173253,-564.2935,-108.15557,97.71559633027523,34.0,244.0,-1.3037646484375,-3.2322984,-0.33361354,0.0012165025472640992,-1.0089213,1.2206346,-0.0012165028601884842,0.01439282950013876,-0.001576799200847745,-0.002674693474546075,0.6262683868408203,0.001043102703988552,80.0,63596,0.9989439845085144,0.0002661129568106312,-112.10940551757812,76.05218505859375,0.45263455979533435,1120000,11507,102
36,-173.6564676857585,60.364062540882955,-745.8262,-110.58577,98.71517027863777,51.0,259.0,-1.2889427490234375,-3.168427,-0.1274021,-0.006308348178863526,-0.96467113,0.6619275,0.0063083479180932045,0.010167721658945084,-0.0013297628611326218,-0.0015576430596411228,0.6225990653038025,0.0012968521332368255,80.0,63596,0.9964686632156372,0.00026511627906976743,-111.81292724609375,75.16715240478516,0.4509767414510171,1152000,11812,104
37,-168.4333364520958,43.91957086641239,-445.40756,-111.176315,95.7065868263473,34.0,261.0,-1.2719886474609374,-2.792907,-0.09703352,-0.009898127555847168,-0.7909619,0.5165657,0.009898127056658268,0.008035668171942234,-0.0011075492948293686,-0.0009792011696845293,0.6189162135124207,0.0013241765554994345,80.0,63596,0.9979161024093628,0.0002641196013289036,-111.46805572509766,74.2726821899414,0.4493189423696744,1184000,12195,83
38,-163.12446275071633,39.572050370016285,-453.97824,-124.36155,91.59598853868195,52.0,201.0,-1.2674796142578124,-2.7469714,-0.7282576,-0.012970537185668944,-0.6267182,0.96364856,0.012970536947250366,0.0071213808842003345,-0.0009524170309305191,-0.0008020376553758979,0.6152197122573853,0.0011434220941737294,80.0,63596,0.9979223012924194,0.00026312292358803983,-111.10710906982422,73.42354583740234,0.4476611270133102,1216000,12476,114
39,-159.50671561604585,32.58043276038347,-406.85745,-113.460335,91.48137535816619,38.0,185.0,-1.258986328125,-2.3854382,-0.7077037,-0.010856341361999512,-0.6575432,0.7875927,0.010856340639293194,0.006205220706760883,-0.0009010760113596916,-0.0007273290539160371,0.6115096807479858,0.0012570287799462676,80.0,63596,0.9974062442779541,0.00026212624584717606,-110.70270538330078,72.6131820678711,0.4460033140308861,1248000,12768,109
40,-158.4340154474432,41.52520327586937,-440.94867,-118.477394,90.63352272727273,45.0,212.0,-1.2653800048828125,-2.516823,-0.7449804,-0.01522061538696289,-0.6787531,0.6602342,0.015220615081489086,0.006764806807041168,-0.0010006660595536232,-0.0007506317924708128,0.607785701751709,0.001156849437393248,80.0,63596,0.9971849322319031,0.0002611295681063123,-110.32621002197266,71.85186004638672,0.44434552229822016,1280000,13193,75
41,-154.45652932960894,23.213265793482886,-276.7178,-124.976204,89.30446927374301,52.0,193.0,-1.26913037109375,-2.260698,-0.7838067,-0.009201337814331054,-0.48888338,0.4060762,0.009201336652040482,0.004527334123849869,-0.0007745949551463127,-0.00039736254257149994,0.6040478348731995,0.00123812525998801,80.0,63596,0.9976877570152283,0.00026013289036544847,-109.9092025756836,71.10459899902344,0.4426877181436156,1312000,13452,123
42,-153.14691722972972,25.5468931574859,-349.69666,-113.94018,86.39189189189189,41.0,171.0,-1.28277880859375,-2.1352732,-0.65555006,-0.012586782455444336,-0.72561824,0.40197954,0.012586782686412334,0.004895841237157583,-0.0007985876873135567,-0.000501402944792062,0.6002959609031677,0.0012417860561981797,80.0,63596,0.9980610013008118,0.0002591362126245847,-109.5263900756836,70.37712860107422,0.44102989519636876,1344000,13717,120
43,-149.48613809121622,19.70545995471882,-247.66193,-112.827576,86.44594594594595,46.0,175.0,-1.2737713623046876,-2.1197915,-0.8051565,-0.008319110870361328,-0.5366898,0.37549925,0.008319111540913582,0.004098811652511358,-0.0006958260200917721,-0.00035799024044536054,0.5965298414230347,0.0011018083896487951,80.0,63596,0.9988831877708435,0.0002581395348837209,-109.11015319824219,69.68943786621094,0.4393721000793807,1376000,13986,119
44,-150.5157417629076,23.497398098327917,-291.49283,-112.55474,86.73641304347827,42.0,176.0,-1.2859520263671875,-2.1544363,-0.8634653,-0.01123636531829834,-0.4364083,0.41678196,0.011236365884542465,0.003927597310394049,-0.0007080687209963799,-0.0004027231771033257,0.5927495956420898,0.00114255934022367,80.0,63596,0.9977215528488159,0.00025714285714285715,-108.72212982177734,69.0235824584961,0.4377142748802281,1408000,14380,81
