Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-109.36976585728443,7.265534133755147,-162.83878,-100.92109,31.686818632309215,12.0,88.0,0.031607572555541995,-0.3698593,0.55675066,-7.40993212890625,-19.34202,-0.49021298,7.409932613372803,59.197975158691406,-0.09246063232421875,-33.2148551940918,0.7436313033103943,0.0014840951189398766,80.0,50658,0.9876732230186462,0.0003,-90.05431365966797,7.821074962615967,0.508999994180536,32000,26,1204
2,-110.06240224191866,7.622851156210471,-151.70023,-101.00109,33.347236704900936,12.0,83.0,-2.8680078125,-7.9515257,7.106847,-3.2528779296875,-15.373952,3.7177074,3.252877950668335,17.37679672241211,-0.07050585746765137,-12.308267593383789,0.7403689026832581,0.0018624559743329883,80.0,50658,0.9873592257499695,0.0002990033222591362,-89.92680358886719,7.854701042175293,0.5073421985260703,64000,271,1221
3,-110.55461213826366,7.858315552667426,-154.76869,-101.596695,34.29581993569132,12.0,91.0,-6.19212890625,-9.398965,1.182236,-1.6184320068359375,-10.514673,0.8306662,1.6184320449829102,3.7670223712921143,-0.02479422092437744,-2.7003915309906006,0.7370959520339966,0.0015865915920585394,80.0,50658,0.9888567924499512,0.0002980066445182724,-89.82159423828125,7.850412845611572,0.5056843768217382,96000,298,1207
4,-111.74088691159587,8.538337620052681,-155.42032,-100.9998,36.71297359357061,13.0,87.0,-7.790923828125,-10.211111,-3.3209608,-0.7455743408203125,-5.395684,0.9271151,0.745574414730072,0.9814257621765137,-0.009833335876464844,-0.6494027376174927,0.7338122725486755,0.0012871780199930072,80.0,50658,0.9926913380622864,0.0002970099667774086,-89.71582794189453,7.931545734405518,0.5040265646673453,128000,324,1219
5,-111.9799287154378,9.21524795818732,-163.403,-101.542625,36.83870967741935,13.0,109.0,-8.5225771484375,-10.440896,-5.508533,-0.34228695678710935,-3.242646,0.997502,0.34228697419166565,0.3297243118286133,-0.005442321300506592,-0.14834602177143097,0.7305175065994263,0.001311955857090652,80.0,50658,0.994752824306488,0.00029601328903654483,-89.66343688964844,8.017001152038574,0.50236876760236,160000,350,1221
6,-112.68146829044117,9.641309472555491,-170.85458,-101.2109,39.1764705882353,14.0,95.0,-8.8746640625,-10.613631,-6.6812315,-0.1007469711303711,-2.109112,1.1374627,0.10074696689844131,0.168838232755661,-0.004282169044017792,-0.026172775775194168,0.7272123694419861,0.0014104981673881412,80.0,50658,0.9971733689308167,0.00029501661129568106,-89.52687072753906,8.193526268005371,0.5007109615988222,192000,376,1221
7,-113.15716682272159,9.803809010493433,-158.8562,-100.969475,39.94506866416979,12.0,108.0,-8.965,-10.51764,-6.842129,-0.026359344482421877,-2.2603078,1.2418693,0.026359345763921738,0.1512226015329361,-0.0036753639578819275,-0.010992512106895447,0.7238959074020386,0.0012190717970952392,80.0,50658,0.9993232488632202,0.00029401993355481724,-89.41244506835938,8.32322883605957,0.4990531530460079,224000,403,1217
8,-114.11364190507152,10.586381856859584,-159.17984,-101.173386,41.607282184655396,13.0,124.0,-9.021078125,-10.452466,-7.0550113,0.019030073165893554,-1.8213327,1.2026372,-0.019030073657631874,0.13289141654968262,-0.003839045763015747,-0.0041736033745110035,0.7205685973167419,0.0012309919111430645,80.0,50658,0.9989486336708069,0.00029302325581395347,-89.31448364257812,8.444419860839844,0.4973953486081037,256000,429,1220
9,-116.13540178571428,11.990339768657815,-210.16711,-101.0727,45.69285714285714,14.0,128.0,-9.004546875,-10.381946,-6.931502,0.04195158004760742,-1.9172816,1.2456568,-0.041951581835746765,0.13389898836612701,-0.004072539508342743,-0.006215400528162718,0.7172299027442932,0.0012777280062437057,80.0,50658,0.999345064163208,0.0002920265780730897,-89.19659423828125,8.608179092407227,0.49573755522300433,288000,455,1224
10,-118.29978225497703,13.121592206908826,-232.419,-101.911156,48.96477794793262,13.0,129.0,-8.977189453125,-10.390635,-7.107733,0.038079414367675785,-2.6059535,1.2545167,-0.03807941451668739,0.14510677754878998,-0.004887629300355911,-0.009592876769602299,0.7138803005218506,0.0015629155095666647,80.0,50658,0.9990249872207642,0.0002910299003322259,-89.08619689941406,8.824555397033691,0.49407972120219784,320000,481,1230
11,-121.21270461309524,13.459709142309809,-182.65785,-101.85756,54.34863945578231,18.0,153.0,-8.9483154296875,-10.429018,-6.6615553,0.05937220382690429,-2.0617418,1.2777728,-0.059372205287218094,0.1319516897201538,-0.004864346235990524,-0.011171686463057995,0.7105190753936768,0.0014754235744476318,80.0,50658,0.9997783899307251,0.0002900332225913621,-88.95051574707031,9.059954643249512,0.4924219133214656,352000,507,1234
12,-123.23555241578015,16.263466187956627,-284.90518,-101.96426,56.659574468085104,13.0,141.0,-8.90780078125,-10.372254,-6.792378,0.03866503143310547,-3.6592436,1.1442738,-0.038665030151605606,0.1437113732099533,-0.005273438990116119,-0.010956920683383942,0.7071467041969299,0.0015231658471748233,80.0,50658,0.9992656111717224,0.0002890365448504983,-88.87326049804688,9.308745384216309,0.4907641100806215,384000,533,1238
13,-126.35480875491159,16.7041265136342,-251.56607,-103.40295,62.844793713163064,15.0,147.0,-8.87623046875,-10.33663,-6.417422,0.06865542602539063,-3.2128105,1.2898415,-0.06865542382001877,0.14038315415382385,-0.005239807069301605,-0.018358707427978516,0.7037631273269653,0.0015210016863420606,80.0,50658,0.9995654225349426,0.0002880398671096345,-88.76603698730469,9.537230491638184,0.4891063197964703,416000,559,1237
14,-130.03225374732335,17.797241435969585,-257.52573,-102.80898,68.47751605995717,17.0,187.0,-8.6971015625,-10.3016405,4.258739,0.03849726867675781,-13.747895,1.9816772,-0.03849726915359497,0.24064673483371735,-0.007204573601484299,-0.06537220627069473,0.70036780834198,0.001503344508819282,80.0,50658,0.9985018372535706,0.00028704318936877073,-88.6538314819336,9.806731224060059,0.4874484929448711,448000,585,1240
15,-133.12907492897727,19.39472236671147,-231.40749,-102.492455,72.61818181818182,18.0,187.0,-8.6582373046875,-10.256787,-1.1487378,0.032153732299804685,-8.480031,1.5388249,-0.03215373679995537,0.21287837624549866,-0.007281310856342316,-0.026893604546785355,0.696960985660553,0.0016103778034448624,80.0,50658,0.9978236556053162,0.00028604651162790696,-88.56002044677734,10.08646297454834,0.4857906968798545,480000,610,1241
16,-138.142573278536,22.419632626543663,-314.917,-105.12551,79.16129032258064,19.0,203.0,-8.562939453125,-10.255551,0.7939995,0.02505064392089844,-7.522451,1.5652723,-0.02505064383149147,0.2622257173061371,-0.008662551641464233,-0.06494314968585968,0.6935425400733948,0.0018655182793736458,80.0,50658,0.9969211220741272,0.0002850498338870432,-88.5088882446289,10.40799617767334,0.4841328830034904,512000,636,1237
17,-143.2797459893048,30.412831846263362,-497.81177,-103.45408,85.47860962566845,17.0,284.0,-8.484259765625,-10.320866,-0.91389066,0.07048680877685547,-4.6382923,1.7174116,-0.07048681378364563,0.27377453446388245,-0.008919142186641693,-0.0502747967839241,0.6901123523712158,0.001656132284551859,80.0,50658,0.999440610408783,0.00028405315614617936,-88.49301147460938,10.864924430847168,0.4824750900450982,544000,662,1252
18,-144.28857288828337,29.792613105270355,-375.92776,-104.62912,86.89645776566758,22.0,209.0,-8.378091796875,-10.19212,-2.9030232,0.14747802734375,-3.6102178,1.7769138,-0.14747802913188934,0.301325261592865,-0.009713426232337952,-0.06120320037007332,0.6866704225540161,0.001684691640548408,80.0,50658,1.002379059791565,0.0002830564784053156,-88.48040008544922,11.225625038146973,0.48081727062403695,576000,688,1247
19,-152.99970585466866,47.99109637552888,-550.34265,-103.19635,96.08132530120481,24.0,273.0,-8.04665283203125,-9.935229,-1.2152478,0.12388336944580078,-5.592101,1.7737204,-0.12388337403535843,0.482272207736969,-0.013963945209980011,-0.16006149351596832,0.6832167506217957,0.001737989136017859,80.0,50658,1.0012341737747192,0.0002820598006644518,-88.57624053955078,11.923259735107422,0.47915946409130233,608000,713,1235
20,-158.81268780048077,46.90054645750751,-478.0278,-103.63425,102.21794871794872,21.0,277.0,-7.8646025390625,-9.799176,-1.5013338,0.18458479309082032,-4.072752,1.9368542,-0.18458478152751923,0.4364778399467468,-0.01279352605342865,-0.1134101077914238,0.6797507405281067,0.001824044855311513,80.0,50658,1.0026975870132446,0.00028106312292358805,-88.68270874023438,12.576289176940918,0.4775016527393509,640000,739,1240
21,-164.05498991935485,57.087263423300385,-466.89935,-102.70271,103.1741935483871,18.0,262.0,-7.506521484375,-9.78055,-2.2253006,0.14862954711914061,-4.9269824,1.7425847,-0.1486295461654663,0.5379003286361694,-0.015900373458862305,-0.18828918039798737,0.676272988319397,0.0019554938189685345,80.0,50658,1.0021107196807861,0.0002800664451827242,-88.92577362060547,13.332717895507812,0.4758438478763265,672000,765,1250
22,-166.65276041666667,64.48527286649772,-716.7973,-107.66019,106.55,26.0,331.0,-7.35881640625,-9.728024,-3.3534262,0.2144337463378906,-4.712904,1.8971686,-0.2144337147474289,0.4527814984321594,-0.013809889554977417,-0.17696402966976166,0.6727829575538635,0.0017219900619238615,80.0,50658,1.003417730331421,0.00027906976744186045,-89.14977264404297,14.239641189575195,0.47418603280317817,704000,791,1233
