35.0
109.0
104.0
88.0
59.0
212.0
52.0
98.0
56.0
134.0
159.0
85.0
85.0
107.0
48.0
81.0
87.0
160.0
94.0
68.0
85.0
94.0
79.0
100.0
67.0
78.0
107.0
143.0
102.0
16.0
74.0
65.0
115.0
94.0
105.0
67.0
54.0
94.0
97.0
91.0
140.0
62.0
91.0
79.0
181.0
87.0
84.0
111.0
117.0
112.0
111.0
151.0
104.0
65.0
33.0
81.0
72.0
133.0
75.0
88.0
106.0
74.0
107.0
97.0
67.0
106.0
108.0
116.0
110.0
66.0
93.0
76.0
75.0
100.0
103.0
69.0
174.0
88.0
74.0
81.0
63.0
88.0
58.0
92.0
91.0
101.0
55.0
83.0
55.0
172.0
92.0
83.0
98.0
45.0
120.0
97.0
89.0
63.0
104.0
81.0
285.0
146.0
170.0
99.0
62.0
71.0
96.0
91.0
111.0
113.0
145.0
62.0
102.0
86.0
116.0
76.0
81.0
95.0
60.0
21.0
93.0
99.0
91.0
71.0
61.0
124.0
63.0
90.0
