Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
12,-137.35249495967741,28.39923234612975,-365.97205,-101.310234,68.81075268817204,9.0,190.0,-7.618318359375,-9.237493,-3.874378,0.046497215270996095,-3.575384,1.0627286,-0.04649721831083298,0.15496839582920074,-0.005111966282129288,-0.012947330251336098,0.707023024559021,0.001214784337207675,80.0,40226,0.9993822574615479,0.000289,-90.41014862060547,12.448498725891113,0.49070332856195675,3.0,384000,2672,125
13,-143.2468428938356,34.51782181469524,-391.56537,-100.97567,72.9703196347032,9.0,176.0,-7.5801767578125,-9.198887,-5.2477345,0.030455997467041016,-3.3110516,1.0899718,-0.030455997213721275,0.19545775651931763,-0.005629966035485268,-0.015794379636645317,0.7036275267601013,0.0011521039996296167,80.0,40226,1.0002697706222534,0.00028799999999999995,-90.7247314453125,12.982564926147461,0.48904000119877045,3.0,416000,2876,157
14,-143.18752693965519,39.62242776016123,-480.10187,-102.32348,73.37471264367817,10.0,226.0,-7.51811181640625,-9.080921,-4.0984263,0.12137296295166015,-3.7482378,1.2449512,-0.12137296795845032,0.23282372951507568,-0.0067418962717056274,-0.04281173646450043,0.7002204656600952,0.001183618907816708,80.0,40226,1.002324104309082,0.000287,-90.99020385742188,13.579061508178711,0.48737667626760073,3.0,448000,3131,125
15,-143.15121203271028,29.891873387698006,-336.79263,-103.13729,74.69626168224299,13.0,196.0,-7.37990234375,-8.885356,-3.915684,0.2094584503173828,-2.7719924,1.3656807,-0.20945845544338226,0.20086856186389923,-0.006302013993263245,-0.0519808828830719,0.6968018412590027,0.001144064823165536,80.0,40226,1.00519597530365,0.00028599999999999996,-91.14205932617188,13.747186660766602,0.4857133342600456,3.0,480000,3385,125
16,-145.9548905884075,36.93964236407749,-372.7296,-102.191086,74.93442622950819,9.0,198.0,-7.1296845703125,-8.617559,-3.5257483,0.12146666717529297,-2.5023768,1.3531684,-0.12146666646003723,0.2018510401248932,-0.006415218114852905,-0.029227182269096375,0.6933715343475342,0.0012129545211791992,80.0,40226,1.0021660327911377,0.000285,-91.40406799316406,14.0606050491333,0.4840500140318596,3.0,512000,3639,125
17,-147.43880208333334,51.319352030760705,-754.1932,-101.35742,76.1547619047619,10.0,303.0,-6.97450927734375,-8.415517,-3.7406497,0.1178363037109375,-5.7536755,1.1560267,-0.11783629655838013,0.30486252903938293,-0.008698061108589172,-0.06704875081777573,0.6899291276931763,0.0012816061498597264,80.0,40226,1.0025221109390259,0.00028399999999999996,-91.70122528076172,14.913495063781738,0.48238666804773495,3.0,544000,3844,156
18,-159.34164359177214,80.42256673662143,-1071.3436,-101.681244,80.81772151898734,9.0,341.0,-6.69194140625,-8.249833,0.9279366,0.06373628997802734,-8.057987,1.3782855,-0.06373630464076996,0.69687420129776,-0.017463721334934235,-0.3993043899536133,0.6864750981330872,0.001719103311188519,80.0,40226,1.0011097192764282,0.000283,-92.33612823486328,17.1678466796875,0.4807233357871192,3.0,576000,4048,156
19,-162.1595744680851,342.49289133448775,-7144.647,-101.116646,75.51773049645391,11.0,500.0,-6.6842705078125,-8.080283,-2.8163948,0.22884420776367187,-34.573723,2.0549436,-0.22884419560432434,5.392813205718994,-0.04911455512046814,-1.0714880228042603,0.6830090284347534,0.37249433994293213,80.0,40226,0.996637761592865,0.00028199999999999997,-93.54759979248047,45.79579162597656,0.4790599994846701,3.0,608000,4253,156
20,-152.6874809914842,60.68477344024543,-846.75464,-100.8079,77.75425790754258,10.0,280.0,-6.375404296875,-8.046768,-2.3223183,1.4143349609375,-1.8289789,5.372801,-1.414335012435913,3.1489527225494385,-0.036014437675476074,-2.5107948780059814,0.6795309782028198,0.0014399656793102622,80.0,40226,1.0188020467758179,0.00028099999999999995,-93.84290313720703,45.08893585205078,0.4773966704854364,3.0,640000,4457,156
21,-153.56097230816832,54.30606333413871,-467.64334,-101.76598,79.10148514851485,9.0,251.0,-4.96042236328125,-6.3433223,-1.432371,1.01932861328125,-0.8626298,3.9927063,-1.0193287134170532,1.2890801429748535,-0.02029860019683838,-1.0339213609695435,0.6760407090187073,0.0013191852485761046,80.0,40226,1.0187932252883911,0.00028,-94.09739685058594,44.34689712524414,0.4757333320358722,3.0,672000,4662,156
22,-149.9757530120482,48.110674992071885,-497.74915,-101.26395,77.07228915662651,9.0,237.0,-3.90410107421875,-5.335352,-1.004913,0.6960631103515625,-1.3524746,2.3937817,-0.6960631608963013,0.6362535357475281,-0.012839019298553467,-0.5035061240196228,0.672538161277771,0.0012589253019541502,80.0,40226,1.0155962705612183,0.00027899999999999995,-94.25112915039062,43.59251022338867,0.4740699962916369,3.0,704000,4867,156
23,-150.032290405569,45.615099343699704,-568.37024,-102.836075,77.16949152542372,13.0,204.0,-3.1994384765625,-4.7168427,-1.0975257,0.4336741638183594,-1.3940237,1.7652963,-0.433674156665802,0.3020728528499603,-0.007599860429763794,-0.22731465101242065,0.6690234541893005,0.0011884038103744388,80.0,40226,1.0113328695297241,0.000278,-94.37513732910156,42.87181091308594,0.4724066756627696,3.0,736000,5121,125
24,-151.98195904917063,52.779323513297584,-497.59805,-100.850105,75.8175355450237,8.0,275.0,-2.74664892578125,-3.8452003,-1.1362547,0.2312892303466797,-1.369504,1.2395568,-0.23128923773765564,0.1436411291360855,-0.0048767924308776855,-0.08984360098838806,0.6654961705207825,0.0011509025935083628,80.0,40226,1.0064979791641235,0.00027699999999999996,-94.60051727294922,42.26948165893555,0.4707433266952096,3.0,768000,5326,156
25,-144.98444602272727,46.03119927634063,-639.2522,-101.81982,72.62727272727273,9.0,214.0,-2.47684375,-4.5158744,-1.2263621,0.1315989532470703,-2.1646554,1.5218675,-0.13159894943237305,0.08614809811115265,-0.0038506686687469482,-0.043910153210163116,0.6619567275047302,0.0011187896598130465,80.0,40226,1.002903699874878,0.000276,-94.68228912353516,41.69085693359375,0.46907999085743085,3.0,800000,5530,156
26,-152.229716842723,93.31016857066247,-1755.3916,-101.57414,74.64553990610328,9.0,285.0,-2.3521591796875,-5.0265236,-0.6522401,0.024258174896240235,-5.081874,2.0055866,-0.02425817959010601,0.11988562345504761,-0.004312792792916298,-0.06773437559604645,0.6584042906761169,0.0011763606453314424,80.0,40226,0.9996036291122437,0.00027499999999999996,-94.98680114746094,42.152793884277344,0.46741665375073926,3.0,832000,5734,156
27,-150.95566730997623,67.56073189406519,-1245.5122,-101.952324,75.84323040380048,11.0,347.0,-2.314383056640625,-6.591504,-1.1695952,0.019889347076416014,-2.4250345,3.8041914,-0.01988934725522995,0.052912548184394836,-0.0030629578977823257,-0.01648825593292713,0.6548393964767456,0.0011301599442958832,80.0,40226,0.9989439845085144,0.000274,-95.1505355834961,41.87261199951172,0.4657533293823154,3.0,864000,5938,157
28,-154.91477614182693,175.1456330841895,-3607.0027,-100.924034,76.88221153846153,9.0,413.0,-2.273833984375,-6.393057,-0.9759316,-0.021919795989990234,-7.6098123,2.220083,0.021919788792729378,0.21467380225658417,-0.006007526069879532,-0.07878788560628891,0.6512617468833923,0.0015203070361167192,80.0,40226,0.9965235590934753,0.00027299999999999997,-95.49942779541016,44.927467346191406,0.46409000434407544,3.0,896000,6143,155
29,-150.03667129088785,82.14697550191455,-1337.1976,-102.72263,74.73598130841121,11.0,336.0,-2.25290673828125,-5.131608,-0.7620877,0.0349840202331543,-2.6912906,2.1450794,-0.03498401865363121,0.052910350263118744,-0.0027185939252376556,-0.022786999121308327,0.6476711630821228,0.0010924346279352903,80.0,40226,1.0010956525802612,0.00027199999999999994,-95.67132568359375,44.74321746826172,0.46242666586954706,3.0,928000,6349,155
30,-149.73373800959232,45.93220913184358,-452.5334,-100.992485,76.58273381294964,11.0,236.0,-2.175693359375,-5.1976175,-1.0458059,0.019657424926757813,-1.3427466,2.7580705,-0.019657425582408905,0.030983425676822662,-0.0021681487560272217,-0.005845514126121998,0.6440678238868713,0.0011326834792271256,80.0,40226,0.9998096823692322,0.000271,-95.72279357910156,44.15983581542969,0.46076332929586983,3.0,960000,6605,124
31,-157.43169214628298,127.0952879937562,-2548.1858,-102.437935,76.68345323741008,13.0,413.0,-2.1916572265625,-5.9844074,-1.0916406,-0.029734127044677733,-4.570016,3.318557,0.029734129086136818,0.09202411770820618,-0.004129324108362198,-0.04332834109663963,0.6404513716697693,0.001310183317400515,80.0,40226,0.9963927268981934,0.00027,-96.03900909423828,45.02394104003906,0.4591000102019319,3.0,992000,6861,125
32,-151.67052210365853,44.76845579363154,-524.2759,-102.54013,77.98536585365854,12.0,221.0,-2.154059326171875,-3.8843277,-0.9855335,0.0077473831176757815,-1.6443468,1.5146375,-0.007747382391244173,0.030699968338012695,-0.0021712924353778362,-0.006610381416976452,0.6368216872215271,0.0011700226459652185,80.0,40226,0.9999337792396545,0.000269,-96.10015106201172,44.47780227661133,0.45743666987598686,3.0,1024000,7113,126
33,-156.18564356435644,57.55533282532265,-561.8691,-102.00163,79.14356435643565,11.0,217.0,-2.146858642578125,-4.506893,-1.0484067,-0.022272294998168945,-1.7094586,1.7291479,0.022272294387221336,0.03400341793894768,-0.0024448540061712265,-0.006289326120167971,0.6331787705421448,0.0011899678502231836,80.0,40226,0.9971545934677124,0.00026799999999999995,-96.26051330566406,44.04066467285156,0.45577332497020195,3.0,1056000,7367,126
34,-186.2963341346154,367.3896555080981,-6063.4824,-101.543335,81.92820512820512,13.0,500.0,-2.277287109375,-7.504876,-0.9841547,-0.1427042236328125,-11.750056,4.671834,0.14270418882369995,0.7251942157745361,-0.02081138640642166,-0.3207778334617615,0.6295226812362671,0.07772575318813324,80.0,40226,0.9780728220939636,0.000267,-97.37308502197266,54.388301849365234,0.4541099923733702,3.0,1088000,7620,126
35,-158.9784761679293,72.78647251246677,-1024.4962,-101.46536,80.71969696969697,13.0,264.0,-2.197703125,-6.5916204,-0.7146679,0.10609498596191407,-2.3497245,4.242629,-0.10609498620033264,0.06980964541435242,-0.0038205236196517944,-0.03281945362687111,0.6258530616760254,0.0011055304203182459,80.0,40226,1.005814790725708,0.000266,-97.52872467041016,53.940128326416016,0.45244666224123087,3.0,1120000,7825,156
36,-156.16442278519418,138.30793963127547,-2825.132,-101.472824,77.43446601941747,9.0,383.0,-2.051319091796875,-4.810203,-0.6078155,0.06585026550292969,-6.151373,1.5547094,-0.06585026532411575,0.11236799508333206,-0.004381053149700165,-0.07995080947875977,0.6221698522567749,0.001107688993215561,80.0,40226,1.003100872039795,0.000265,-97.71282196044922,54.69786071777344,0.45078332535917837,3.0,1152000,8030,156
37,-157.95051438737624,108.76346508195509,-2077.3418,-100.97376,79.0940594059406,13.0,381.0,-1.969065185546875,-5.8040123,-0.43058383,0.048632789611816406,-3.1475477,3.7328572,-0.04863279312849045,0.05863015726208687,-0.0030955933034420013,-0.03133384883403778,0.6184731721878052,0.0010931504657492042,80.0,40226,1.0018256902694702,0.00026399999999999997,-97.88119506835938,54.668514251708984,0.44911999991009005,3.0,1184000,8235,156
38,-153.7713535436603,60.88120835775583,-497.03586,-101.59778,76.40191387559808,12.0,259.0,-1.9091473388671876,-4.551667,-0.5077069,0.03495233154296875,-1.3318998,2.4887073,-0.03495233505964279,0.028944501653313637,-0.0021906420588493347,-0.005525026936084032,0.6147629618644714,0.001051727100275457,80.0,40226,1.0017257928848267,0.000263,-97.97148132324219,54.127281188964844,0.4474566776357873,3.0,1216000,8440,156
39,-151.96837842987804,52.15142118588253,-497.26874,-102.83373,77.93658536585366,11.0,224.0,-1.8323443603515626,-4.038021,-0.84586906,0.01659036445617676,-1.1217412,1.971547,-0.016590364277362823,0.02146269753575325,-0.001827547326683998,-0.0037969686090946198,0.6110386252403259,0.0010313077364116907,80.0,40226,1.0011581182479858,0.00026199999999999997,-97.9947509765625,53.57765197753906,0.4457933243308825,3.0,1248000,8644,156
40,-153.23703086228286,53.54196714407838,-516.99274,-102.25692,79.3697270471464,13.0,241.0,-1.810920166015625,-4.4767976,-0.94398826,0.0011822017431259155,-1.0138196,1.9224886,-0.0011822019005194306,0.018729953095316887,-0.0017219946021214128,-0.003588204737752676,0.6073006987571716,0.0011033342452719808,80.0,40226,1.000221610069275,0.000261,-98.0186538696289,53.03598403930664,0.444130012697655,3.0,1280000,8848,157
41,-152.75394445293398,51.13304832304491,-626.74445,-101.42168,78.15892420537897,11.0,213.0,-1.811032958984375,-4.713122,-1.1447772,-0.0120603609085083,-1.0455121,2.6611595,0.012060360983014107,0.019034449011087418,-0.001698104664683342,-0.0029451639857143164,0.6035483479499817,0.0011537582613527775,80.0,40226,0.9989157319068909,0.00026,-98.0425033569336,52.51749801635742,0.44246665663059725,3.0,1312000,9052,156
42,-150.56631944444445,52.11792480922234,-805.34106,-100.82824,79.00246913580247,12.0,289.0,-1.78936865234375,-5.585892,-1.1823747,-0.0120426025390625,-1.7919621,3.2267828,0.012042602524161339,0.01959538832306862,-0.0017135543748736382,-0.00287648499943316,0.5997819900512695,0.0010999327059835196,80.0,40226,0.9980822205543518,0.00025899999999999995,-98.02198028564453,52.034149169921875,0.44080332947585166,3.0,1344000,9256,156
43,-151.65042471945137,44.03061944690088,-475.64844,-102.651215,79.60099750623442,11.0,191.0,-1.8090103759765626,-3.8204186,-0.9264635,-0.014847782135009766,-0.9355235,1.1787186,0.01484778244048357,0.01383292581886053,-0.0014497945085167885,-0.001789140049368143,0.5960015058517456,0.0011572239454835653,80.0,40226,0.9978458285331726,0.000258,-97.99699401855469,51.523380279541016,0.4391399993071233,3.0,1376000,9510,125
44,-161.3079044117647,227.71569176170053,-4657.304,-102.159904,78.36274509803921,13.0,500.0,-1.87270068359375,-8.840914,-0.97947663,-0.0587260627746582,-6.1584573,1.8963442,0.05872605741024017,0.16621096432209015,-0.004382636398077011,-0.06224245950579643,0.592206597328186,0.0016581673407927155,80.0,40226,0.9959506392478943,0.00025699999999999996,-98.2701416015625,53.894386291503906,0.43747666128472573,3.0,1408000,9714,156
45,-151.11547673357666,70.75359903323447,-1332.1299,-101.3288,77.76885644768856,15.0,369.0,-1.830116943359375,-4.780307,-0.8439257,0.005347146987915039,-2.023478,1.4454429,-0.00534714525565505,0.020660266280174255,-0.0016994033940136433,-0.007332167588174343,0.5883970260620117,0.0011434286134317517,80.0,40226,0.9996702671051025,0.00025599999999999993,-98.28279876708984,53.53721237182617,0.43581333715783044,3.0,1440000,9919,156
46,-149.01525119617224,94.66897755339276,-1958.9307,-101.99539,76.46172248803828,13.0,432.0,-1.8059019775390626,-8.077457,-0.77151185,0.0011724374294281006,-2.363786,6.030101,-0.0011724387295544147,0.034015920013189316,-0.002338144462555647,-0.015703406184911728,0.5845733284950256,0.0012824501609429717,80.0,40226,1.0003546476364136,0.00025499999999999996,-98.27996826171875,53.325523376464844,0.4341499971346156,3.0,1472000,10123,156
47,-146.43824181189905,38.54639437393294,-441.78052,-102.10239,76.82211538461539,13.0,212.0,-1.7739678955078124,-3.4717002,-0.93610865,0.004545504093170166,-0.8195423,1.1560777,-0.004545504692941904,0.01173554826527834,-0.0013174046762287617,-0.0023519680835306644,0.5807347893714905,0.0010895223822444677,80.0,40226,0.9992954134941101,0.000254,-98.20787048339844,52.831825256347656,0.4324866639844446,3.0,1504000,10378,125
48,-145.13860261524823,37.55400366790952,-557.4885,-101.84819,75.31678486997636,15.0,235.0,-1.7692662353515625,-3.8644793,-1.235568,-0.002938518524169922,-0.7228643,0.7108892,0.0029385185334831476,0.010250925086438656,-0.0012103981571272016,-0.0015057162381708622,0.5768813490867615,0.001132994657382369,80.0,40226,0.9994338154792786,0.00025299999999999997,-98.13057708740234,52.354713439941406,0.4308233350070929,3.0,1536000,10633,125
49,-143.53057619463868,32.25939040389277,-328.0424,-101.77134,74.33799533799534,10.0,193.0,-1.7624554443359375,-3.4962523,-1.211471,-0.0069299378395080566,-0.6818302,0.86751604,0.006929938215762377,0.008542841300368309,-0.0010525309480726719,-0.000970203778706491,0.5730132460594177,0.0010780401062220335,80.0,40226,0.9985710382461548,0.00025199999999999995,-98.04113006591797,51.87622833251953,0.4291600081062228,3.0,1568000,10889,125
50,-145.74190781622912,39.42342128208466,-573.0052,-103.7362,76.36276849642005,15.0,214.0,-1.7670015869140625,-3.0952966,-1.2052879,-0.01503547763824463,-1.0732636,0.62307763,0.0150354765355587,0.009811077266931534,-0.001253623515367508,-0.0021381669212132692,0.5691298842430115,0.0012211814755573869,80.0,40226,0.9977611303329468,0.000251,-97.97743225097656,51.43208312988281,0.4274966563063953,3.0,1600000,11144,125
51,-141.32532970183487,30.27608767809578,-302.1869,-102.19528,73.22247706422019,11.0,191.0,-1.7640673828125,-2.8463438,-1.2160766,-0.012478404998779297,-0.5785694,0.55138636,0.012478403747081757,0.007023643236607313,-0.000988200306892395,-0.0008262553019449115,0.5652312636375427,0.0012563035124912858,80.0,40226,0.9975531101226807,0.00025,-97.87471008300781,50.98166275024414,0.4258333297731258,3.0,1632000,11401,124
52,-142.55133928571428,31.45682843255386,-368.55533,-101.83566,74.81264637002342,11.0,202.0,-1.77650927734375,-3.1778848,-1.205526,-0.015539602279663086,-0.68810916,0.6261498,0.015539602376520634,0.006746806204319,-0.0009681945666670799,-0.0008152717491611838,0.5613174438476562,0.0011991601204499602,80.0,40226,0.9975156188011169,0.000249,-97.78099822998047,50.54827117919922,0.42417000262846627,3.0,1664000,11606,155
53,-141.59050087616822,27.373599695333713,-300.99884,-101.86974,74.60514018691589,13.0,191.0,-1.787396484375,-3.0393345,-1.2169392,-0.013937768936157226,-0.43576232,0.98740125,0.013937769457697868,0.006336191203445196,-0.0009126169607043266,-0.0006936861900612712,0.5573883652687073,0.0012256833724677563,80.0,40226,0.9974472522735596,0.00024799999999999996,-97.67637634277344,50.11970520019531,0.42250667516927376,3.0,1696000,11811,155
54,-142.6096214223131,30.710700468202667,-429.50958,-100.388405,74.6214953271028,10.0,202.0,-1.805793701171875,-3.1440125,-1.2241459,-0.017333942413330077,-0.81013364,0.8701966,0.01733393967151642,0.006473985966295004,-0.0009570345282554626,-0.0008058846578933299,0.5534438490867615,0.0012274276232346892,80.0,40226,0.9964073896408081,0.000247,-97.58792877197266,49.70920181274414,0.42084332320072254,3.0,1728000,12016,156
55,-140.8314872288813,28.866744802271214,-314.84976,-101.74353,73.05479452054794,10.0,222.0,-1.8151058349609375,-3.2749445,-1.2389292,-0.01713140869140625,-0.6428564,0.69579506,0.01713140681385994,0.006330873817205429,-0.0009087957441806793,-0.0006554347346536815,0.5494837164878845,0.0012246175901964307,80.0,40226,0.9970713257789612,0.000246,-97.49940490722656,49.30427551269531,0.4191799984699375,3.0,1760000,12222,155
56,-141.5950273992891,29.575988814179873,-382.80392,-100.94018,75.77962085308057,10.0,233.0,-1.8194237060546874,-3.3532376,-1.1931587,-0.012946256637573242,-1.0341772,0.58622646,0.012946255505084991,0.006408307235687971,-0.0009226016700267792,-0.0011516669765114784,0.5455077886581421,0.0011741421185433865,80.0,40226,0.997930109500885,0.000245,-97.39857482910156,48.920074462890625,0.41751667786084656,3.0,1792000,12512,110
57,-143.53230168269232,28.71313873364422,-424.0931,-102.64408,76.86057692307692,13.0,216.0,-1.84752001953125,-3.1463418,-1.1802716,-0.015472548484802246,-0.54113317,0.42166543,0.01547254715114832,0.0061271614395082,-0.0009757233783602715,-0.0007998263463377953,0.5415158867835999,0.0012783787678927183,80.0,40226,0.9963576793670654,0.000244,-97.31257629394531,48.54244613647461,0.4158533392392314,3.0,1824000,12767,125
58,-138.9475395927602,24.567106130350588,-293.23486,-102.18589,72.36425339366515,12.0,195.0,-1.850572509765625,-2.7460642,-1.2735051,-0.012870290756225585,-0.4327239,0.42959496,0.012870289385318756,0.005355642642825842,-0.0008780881762504578,-0.000539199507329613,0.5375080704689026,0.0012364134890958667,80.0,40226,0.9962121844291687,0.000243,-97.21109008789062,48.16891860961914,0.4141900108255301,3.0,1856000,13023,125
59,-142.92506602112675,31.75550301650071,-406.4318,-101.68141,74.9225352112676,14.0,198.0,-1.8847208251953125,-3.1747947,-1.2199575,-0.01747292709350586,-0.70739985,0.6299584,0.017472926527261734,0.007250685710459948,-0.0012525394558906555,-0.0011876721400767565,0.5334840416908264,0.0014683257322758436,80.0,40226,0.9964743852615356,0.00024199999999999997,-97.1386489868164,47.81954574584961,0.4125266718468561,3.0,1888000,13236,149
60,-142.30872584541063,28.46448492725475,-385.45135,-102.42932,77.16183574879227,9.0,204.0,-1.87599658203125,-3.1699347,-1.3067259,-0.01194574737548828,-0.5316493,0.42746735,0.011945747770369053,0.005812861490994692,-0.001060320995748043,-0.0005986886098980904,0.5294438004493713,0.0014050743775442243,80.0,40226,0.996595561504364,0.00024099999999999998,-97.04486083984375,47.47415542602539,0.41086332699393735,3.0,1920000,13492,125
61,-141.30446213942307,26.21096141306372,-407.18146,-103.66705,76.70673076923077,13.0,194.0,-1.881064208984375,-3.2777996,-1.2901983,-0.012238221168518066,-0.7280189,0.77013993,0.012238221243023872,0.005578597541898489,-0.0010122554376721382,-0.0007060212083160877,0.5253872871398926,0.0013820521999150515,80.0,40226,0.9965354204177856,0.00023999999999999998,-96.94692993164062,47.137081146240234,0.40920000592278644,3.0,1952000,13748,125
62,-142.63994766923992,28.28209032261631,-307.80542,-101.27292,75.94061757719714,11.0,173.0,-1.90462353515625,-3.1154857,-1.2823681,-0.020382669448852538,-0.6527208,0.3956943,0.020382670685648918,0.006019182503223419,-0.0011132117360830307,-0.0008777083712629974,0.5213141441345215,0.0013993901666253805,80.0,40226,0.9959517121315002,0.00023899999999999998,-96.87321472167969,46.80223083496094,0.407536665592017,3.0,1984000,14002,125
63,-142.05174842247595,30.08897063453906,-350.22702,-102.843185,76.78846153846153,9.0,191.0,-1.9151617431640624,-3.3466754,-1.289895,-0.01601467514038086,-0.63784444,0.71792555,0.016014672815799713,0.005995719227939844,-0.001146772876381874,-0.0007567399879917502,0.5172243118286133,0.0014235932612791657,80.0,40226,0.995874285697937,0.00023799999999999998,-96.79119873046875,46.483089447021484,0.4058733368988917,3.0,2016000,14257,125
64,-144.6746967137592,45.30823319316253,-811.12573,-101.20432,78.35626535626535,15.0,347.0,-1.947828125,-6.893498,-1.3232697,-0.019093578338623046,-2.1927915,4.376302,0.019093578681349754,0.0137627637013793,-0.001621302217245102,-0.005002496298402548,0.5131177306175232,0.0014934753999114037,80.0,40226,0.9958167672157288,0.000237,-96.73468780517578,46.20771408081055,0.4042100027254721,3.0,2048000,14511,125
