Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
33,-1105.450076219512,311.3394221301853,-2981.3347,-142.22098,259.5040650406504,81.0,500.0,-1.518114990234375,-4.9751253,0.91896623,0.04476602935791016,-2.9530666,1.8486477,-0.044766031205654144,0.08645743131637573,-0.0062593743205070496,-0.0302791278809309,0.6335668563842773,0.0021577312145382166,80.0,64287,1.0009791851043701,0.00026810631229235875,-669.3311767578125,280.8487548828125,0.455950156941188,1056000,1011,1179
34,-1118.3176207983192,310.62247073856565,-2518.5037,-113.49474,266.03361344537814,77.0,500.0,-1.538522705078125,-4.551936,0.90337044,0.05289960861206055,-1.9804093,1.4495404,-0.05289960652589798,0.06138565391302109,-0.005199916660785675,-0.020607000216841698,0.6299242377281189,0.00200084550306201,80.0,64287,1.0016311407089233,0.00026710963455149503,-659.96875,290.2648010253906,0.4542923527278654,1088000,1038,1184
35,-1253.2829391891892,436.56212213897635,-2795.9946,-302.06842,286.15315315315314,76.0,500.0,-1.325423095703125,-4.0548754,0.9251875,0.010472237586975098,-3.474806,1.4103684,-0.010472236201167107,0.06733593344688416,-0.005660863593220711,-0.024029795080423355,0.6262683868408203,0.002207336248829961,80.0,64287,0.9973713755607605,0.0002661129568106312,-651.9825439453125,296.8974304199219,0.45263455979533435,1120000,1065,1181
36,-1213.087850765306,497.8344737614161,-3359.128,-136.78104,324.85714285714283,98.0,500.0,-1.3243929443359375,-4.236291,0.68029815,0.028100818634033204,-2.0184448,1.4303067,-0.028100818395614624,0.0553591288626194,-0.00475301593542099,-0.019188720732927322,0.6225990653038025,0.0020649381913244724,80.0,64287,0.9996511936187744,0.00026511627906976743,-643.0424194335938,305.04241943359375,0.4509767414510171,1152000,1092,1176
37,-1268.2117686170213,552.7699302102827,-3547.2363,-248.15631,335.32978723404256,84.0,500.0,-1.22738525390625,-3.9275963,0.5295172,0.0053688263893127445,-1.7681856,1.6502154,-0.005368825048208237,0.04725721850991249,-0.004315445199608803,-0.017594516277313232,0.6189162135124207,0.001994434744119644,80.0,64287,0.9982094764709473,0.0002641196013289036,-634.7962036132812,311.6090393066406,0.4493189423696744,1184000,1120,1181
38,-1251.3381320224719,471.125427608536,-2806.7214,-157.00856,356.8314606741573,95.0,500.0,-1.205437744140625,-3.8191035,0.3560313,0.024491678237915038,-1.9006231,1.3012958,-0.024491680786013603,0.05001334846019745,-0.004568634554743767,-0.015712248161435127,0.6152197122573853,0.0020025086123496294,80.0,64287,0.9998784065246582,0.00026312292358803983,-626.478515625,317.95465087890625,0.4476611270133102,1216000,1147,1180
39,-1297.2581890060242,592.24947934391,-3140.3262,-126.84071,384.9156626506024,97.0,500.0,-1.10780126953125,-3.6891394,0.30870017,0.00209626841545105,-1.8414384,1.3962796,-0.0020962695125490427,0.04020296782255173,-0.0041076866909861565,-0.01238989643752575,0.6115096807479858,0.0020576100796461105,80.0,64287,0.9983188509941101,0.00026212624584717606,-618.3247680664062,323.9367980957031,0.4460033140308861,1248000,1174,1180
40,-1584.6020833333334,773.1645103081232,-3863.1047,-78.01758,421.6666666666667,108.0,500.0,-1.137739013671875,-3.8403192,0.3101594,-0.03311040496826172,-1.7689061,1.2699119,0.03311040624976158,0.0333908349275589,-0.0035986173897981644,-0.013547943904995918,0.607785701751709,0.0021394677460193634,80.0,64287,0.9937810897827148,0.0002611295681063123,-611.5734252929688,327.616455078125,0.44434552229822016,1280000,1201,1172
41,-1323.9301041666668,661.2719662388035,-2931.184,-179.18379,421.28,88.0,500.0,-1.0673143310546875,-3.3902774,0.1394899,0.0024016177654266357,-2.3068259,1.5278949,-0.0024016175884753466,0.03792157396674156,-0.004033987410366535,-0.01206972822546959,0.6040478348731995,0.00199198629707098,80.0,64287,0.9973978400230408,0.00026013289036544847,-603.8189697265625,332.908935546875,0.4426877181436156,1312000,1228,1171
42,-1390.2583403716217,718.596379587844,-3994.1357,-113.78436,431.9594594594595,109.0,500.0,-1.09504541015625,-3.651112,0.19974524,-0.008577258110046386,-1.8624458,1.1421654,0.00857725739479065,0.029152482748031616,-0.0033267326653003693,-0.009878766722977161,0.6002959609031677,0.0018610110273584723,80.0,64287,0.9966026544570923,0.0002591362126245847,-596.5900268554688,337.1737976074219,0.44102989519636876,1344000,1256,1178
43,-1421.3219178082193,693.3448804798887,-3204.081,-259.33542,435.06849315068496,104.0,500.0,-1.0175504760742187,-3.3249545,0.12459332,-0.01478183364868164,-2.2804928,1.3139039,0.014781833626329899,0.02746901474893093,-0.0031644385308027267,-0.007789245806634426,0.5965298414230347,0.001877395436167717,80.0,64287,0.996432900428772,0.0002581395348837209,-589.7523193359375,340.7627258300781,0.4393721000793807,1376000,1283,1187
44,-1370.3273758561643,695.5217219853199,-3634.6978,-163.62952,436.64383561643837,116.0,500.0,-1.02792041015625,-3.3967054,0.13382846,-0.014619839668273927,-1.9856584,1.0677295,0.014619840309023857,0.023449432104825974,-0.002953348681330681,-0.005743933841586113,0.5927495956420898,0.001984328031539917,80.0,64287,0.9957671165466309,0.00025714285714285715,-582.9903564453125,344.1947937011719,0.4377142748802281,1408000,1310,1190
45,-1534.3333705357143,797.7851841191336,-3723.2393,-129.11429,454.72857142857146,184.0,500.0,-1.0786072998046874,-3.4864936,0.0336434,-0.02105484390258789,-1.9239428,0.99980336,0.021054845303297043,0.023052606731653214,-0.0029997769743204117,-0.006811670958995819,0.5889550447463989,0.0021016974933445454,80.0,64287,0.9939537644386292,0.0002561461794019933,-577.0765380859375,346.62109375,0.43605646705335477,1440000,1336,1197
46,-1568.1862173507463,660.5788506381715,-3013.0098,-298.8862,474.5223880597015,175.0,500.0,-1.0622884521484375,-3.370175,0.03829049,-0.02827250289916992,-2.3326921,1.0406821,0.028272505849599838,0.020229728892445564,-0.002591397613286972,-0.005402285605669022,0.5851459503173828,0.0020302003249526024,80.0,64287,0.9940399527549744,0.00025514950166112955,-571.2750244140625,348.4293212890625,0.43439867208870897,1472000,1363,1198
47,-1449.38671875,747.8625542170165,-3305.0278,-175.17746,455.57142857142856,96.0,500.0,-0.9647178955078125,-3.6744475,0.032963842,-0.023336788177490235,-2.206565,0.9457288,0.02333679050207138,0.020991304889321327,-0.002829393371939659,-0.004317048005759716,0.5813222527503967,0.0020469569135457277,80.0,64287,0.9952936768531799,0.0002541528239202658,-565.4465942382812,350.6551513671875,0.43274086029117714,1504000,1389,1221
48,-1706.2486213235295,796.86374213501,-4042.3508,-188.1996,466.5,120.0,500.0,-1.120318359375,-3.5578253,0.07228765,-0.03564325332641602,-2.0438633,1.1741735,0.03564325347542763,0.018836578354239464,-0.0026859231293201447,-0.005696161650121212,0.5774840712547302,0.002136798808351159,80.0,64287,0.9921334385871887,0.00025315614617940196,-560.8087768554688,351.37677001953125,0.4310830543562115,1536000,1417,1165
49,-1483.6688432835822,716.7921907890176,-3237.668,-336.79257,473.23880597014926,129.0,500.0,-1.024893798828125,-3.4343135,0.011035953,-0.025527259826660157,-2.2063916,1.1703833,0.025527257472276688,0.014230676926672459,-0.001972593367099762,-0.004128556698560715,0.5736309289932251,0.0018742575775831938,80.0,64287,0.9945144653320312,0.0002521594684385382,-555.35546875,352.9867858886719,0.429425251592356,1568000,1443,1200
50,-1691.516544117647,770.3354120503766,-3555.4875,-99.295456,467.8529411764706,130.0,500.0,-1.09468798828125,-3.5846832,0.053487845,-0.038069770812988284,-2.5503936,0.8999395,0.03806976601481438,0.02015477791428566,-0.0027586854994297028,-0.0043455082923173904,0.5697631239891052,0.002373579889535904,80.0,64287,0.9926168322563171,0.00025116279069767436,-551.028564453125,353.4511413574219,0.4277674499100782,1600000,1470,1191
51,-1455.5361473880596,535.836798500127,-2827.8196,-259.2113,471.5223880597015,165.0,500.0,-0.96009814453125,-3.1975367,0.014228839,-0.028457386016845703,-2.1450374,0.8836325,0.028457384556531906,0.015314878895878792,-0.0022382792085409164,-0.003135851351544261,0.5658798217773438,0.001987146446481347,80.0,64287,0.9923241138458252,0.00025016611295681064,-545.9472045898438,354.4924011230469,0.42610962242146383,1632000,1497,1185
