Episode,disturbance_level,Steps,Returns
175,1.2,77,-1032.9995662918388
176,0.7,68,-1030.959147958693
177,1.2,75,-1027.3531680817573
178,0.2,73,-1031.347654570541
179,1.4,63,-1028.5609237350736
180,0.7,80,-1029.6279897801794
181,0.2,81,-1027.356137831463
182,0.6,89,-1028.7774847002374
183,0.3,96,-1029.8923477152641
184,0.2,128,-1040.287157228549
185,0.1,78,-1035.3107986476348
186,0.5,77,-1026.2664460659314
187,0.6,75,-1022.8901192672217
188,1.9,52,-1009.1432123745202
189,1.7,89,-1029.5733706969543
190,0.3,97,-1037.9959415779622
191,0.4,80,-1029.8604995466537
192,0.1,66,-1015.9910078712865
193,0.9,74,-1024.9616550244289
194,1.5,123,-1036.990003307494
195,1.0,98,-1036.0712981027777
196,0.9,70,-1027.8196776749742
197,0.5,79,-1032.5469209490534
198,0.8,80,-1027.4848843908226
199,0.3,96,-1032.8151269180682
200,0.6,106,-1034.2265827573372
201,0.6,63,-1019.1205765848287
202,0.5,107,-1036.255355428616
203,0.0,26,-1007.2527196412482
204,0.0,20,-1002.0920366580344
205,1.1,77,-1035.1316612822452
206,1.2,68,-1030.3615556678471
207,0.1,29,-1009.9875249396256
208,0.4,97,-1023.5594508298249
209,1.2,75,-1026.273788997888
210,0.3,96,-1030.0448993496527
211,1.1,110,-1043.8180170880698
212,0.0,33,-1008.0780926041177
213,0.4,71,-1032.4272166265373
214,0.5,126,-1038.7427180917489
215,0.9,108,-1037.8471132038574
216,1.2,66,-1033.4532750396393
217,0.8,64,-1025.0445313113892
218,0.3,81,-1033.9091297170096
219,0.0,38,-1013.8965847484263
220,0.1,28,-1004.879253940569
221,0.6,100,-1029.9323022436015
222,1.0,150,-1044.4916083535109
223,0.1,25,-1003.8922577008717
224,0.2,80,-1030.0696773887973
225,1.7,135,-1043.8049709945778
226,0.7,73,-1023.5320353871135
227,0.0,25,-1003.9483028864857
228,0.7,79,-1025.6539710283737
229,1.7,46,-1021.9883485686328
230,1.0,82,-1025.9563793849782
231,0.1,91,-1030.3850478818185
232,0.4,93,-1029.736702405575
233,0.1,46,-1014.2824076568611
234,0.0,16,-1004.0589210700235
235,1.9,69,-1028.8809044709353
236,1.0,107,-1036.4802593389725
237,0.3,86,-1039.4180411144005
238,0.2,103,-1035.8531914230425
239,0.2,86,-1030.042424115773
240,1.8,108,-1037.196225214775
241,0.1,54,-1022.8640919477965
242,1.3,73,-1027.4928266700483
243,0.2,73,-1033.9943097551804
244,0.7,91,-1033.835241891796
245,0.8,89,-1028.202956695303
246,1.0,66,-1030.0923864013814
247,1.4,122,-1041.262716555451
248,1.1,79,-1031.4086650414315
249,1.3,72,-1026.093325521841
250,0.2,75,-1021.8273408526939
251,0.5,77,-1034.8200507479628
252,1.5,140,-1041.7048464256527
253,0.2,61,-1027.818655337205
254,0.4,69,-1033.3228294027228
255,0.8,124,-1036.533528523401
256,0.3,112,-1038.211960069914
257,0.5,75,-1022.4669431351238
258,0.3,74,-1024.0021871956112
259,0.3,89,-1035.337654129111
260,0.0,19,-1002.0710040476309
261,0.5,196,-1053.5709855084026
262,0.3,76,-1023.9218539241015
263,0.7,85,-1033.008488788401
264,2.0,127,-1045.2097162885825
265,0.8,91,-1029.4408579283897
266,1.1,72,-1032.5302430411907
267,0.4,82,-1025.6962871311089
268,0.2,82,-1026.2938364196082
269,0.2,74,-1025.6616978893912
270,1.2,89,-1029.750651404428
271,0.0,14,-1001.3159209620463
272,0.5,107,-1033.852688516159
273,0.3,119,-1039.4638347727855
274,0.0,22,-1004.4633693113301
275,0.1,63,-1029.0236651187417
276,0.1,24,-1009.3042400326573
277,0.3,74,-1023.7860379905433
278,0.7,71,-1022.4165359761023
279,0.2,39,-1003.3111136700585
280,0.8,92,-1037.1841921408272
281,0.4,68,-1031.9024913399328
282,0.8,75,-1024.4535689937986
283,1.8,82,-1027.3643199577634
284,0.3,73,-1030.3673910747013
285,0.2,97,-1025.9081822148012
286,0.2,64,-1012.6621275388197
287,1.7,92,-1034.8374198890829
288,0.1,29,-1006.7721006709224
289,0.0,36,-1009.8430916151219
290,0.9,76,-1035.2016034212302
291,1.0,84,-1029.453531780328
292,0.2,64,-1028.7032290149937
293,0.2,38,-1004.1655336846516
294,0.9,119,-1041.3867380859208
295,1.1,96,-1028.9445993846962
296,0.9,91,-1028.6649086633784
297,0.1,65,-1019.307359216305
298,0.0,30,-1008.1106437673853
299,1.1,74,-1034.4394981695198
300,0.1,102,-1032.1004496123862
301,0.2,82,-1017.5778716715264
302,1.0,98,-1029.6618065065047
303,0.7,76,-1034.7408887054123
304,0.2,67,-1023.7395731063507
305,1.8,103,-1034.2269097499407
306,1.1,100,-1033.0510897461234
307,1.3,70,-1034.5894855203326
308,0.0,33,-1004.9242209488351
309,0.5,72,-1022.7170923156251
310,1.8,90,-1029.78022388419
311,0.9,73,-1025.7358734765119
312,0.4,88,-1028.2682437809322
313,0.3,152,-1041.0806940636537
314,0.0,33,-1011.4638714078783
315,0.4,88,-1029.7840807696036
316,0.1,28,-1003.182453091188
317,0.4,76,-1032.2665002077163
318,1.8,82,-1036.9614914957813
319,1.1,106,-1046.801499610985
320,0.1,31,-1003.5079964783516
321,1.1,132,-1041.2548879204862
322,0.9,90,-1041.9010817000758
323,0.0,29,-1007.6792551882178
324,0.0,16,-1002.5478757509446
325,0.2,97,-1027.7700851592044
326,0.1,78,-1030.1654876151624
327,0.7,90,-1030.2764117890554
328,0.9,88,-1041.533875106866
329,0.6,84,-1036.095505667983
330,0.0,46,-1013.2965108153684
331,0.8,59,-1025.7550662005096
332,0.5,107,-1030.0123809938368
333,1.9,57,-1012.9272494262842
334,0.6,78,-1036.3627230388763
335,0.4,88,-1026.5452082604397
336,1.5,98,-1031.4692722274172
337,0.0,21,-1006.1026417789817
338,1.7,71,-1028.1165745258438
339,0.5,64,-1020.6917972689924
340,1.4,81,-1035.6869367880736
341,0.9,83,-1026.0668120085202
342,1.0,73,-1027.1002821027523
343,0.1,38,-1012.2650315546101
344,0.1,76,-1022.4743836528903
345,1.6,60,-1022.4993069205922
346,0.1,45,-1005.3921465606888
347,0.5,62,-1024.431476331956
348,0.9,88,-1030.8861240483432
349,0.0,17,-1001.6039050111158
350,0.2,97,-1041.4659013887306
351,0.5,88,-1027.0760551084127
352,0.3,92,-1040.4082783050537
353,0.5,70,-1034.2544928257182
354,0.1,46,-1007.0434457378833
355,1.7,87,-1030.5325211913046
356,0.1,29,-1006.7354610037044
357,0.0,21,-1003.5112693109355
358,1.0,68,-1024.7196736577023
359,0.4,62,-1026.3852653029448
360,0.6,96,-1026.9050921690325
361,0.2,54,-1012.6868427441862
362,0.5,99,-1041.8403971670502
363,0.3,60,-1023.7868387788856
364,0.6,58,-1027.0426373323294
365,0.0,26,-1009.9919447393473
366,0.5,79,-1024.328956732409
367,0.5,77,-1024.1170022186384
368,0.0,15,-1002.6631263439177
369,0.8,96,-1028.9715977856354
370,2.0,66,-1026.4032052344696
371,0.9,76,-1029.4397645728518
372,0.7,78,-1025.051093443736
373,0.5,81,-1027.3697233066985
374,1.4,138,-1038.3773007373277
375,0.3,81,-1025.5330626601237
376,0.0,24,-1006.9223163065831
377,0.5,82,-1024.6428843748392
378,1.5,87,-1028.8516241031007
379,0.2,130,-1035.7689590948587
380,0.6,74,-1022.9693096091794
381,0.5,106,-1030.9861328729655
382,1.1,99,-1029.813479052818
383,0.6,84,-1026.567265729796
384,1.0,64,-1022.1963036478223
385,1.3,73,-1030.7359234567862
386,0.3,74,-1032.0949117714465
387,0.2,65,-1027.8630826552157
388,0.7,59,-1028.6415229304203
389,0.1,103,-1031.7899486243878
390,0.3,57,-1027.7715151242714
391,0.3,97,-1030.4678012271468
392,1.2,85,-1034.9152067458913
393,0.8,92,-1029.4372265168136
394,0.0,23,-1004.6645878382419
395,0.3,94,-1031.401850058165
396,0.4,129,-1041.1513513667685
397,0.2,101,-1031.8793122145566
398,0.7,74,-1025.1781608811702
399,1.8,81,-1028.1112988274629
400,0.2,68,-1023.3842291579118
401,0.2,82,-1033.7818077986
402,0.7,63,-1028.7419916879148
403,1.9,108,-1037.0108129970627
404,0.5,95,-1031.275503136638
405,0.7,92,-1028.2762298102136
406,0.3,96,-1030.9562441273008
407,0.6,80,-1036.6628428875492
408,0.1,64,-1028.2757888649533
409,0.7,91,-1027.9010933410468
410,0.3,81,-1025.4425793579449
411,1.6,77,-1027.7784463773773
412,0.9,84,-1034.2495567835708
413,0.8,69,-1023.6257653294559
414,1.5,96,-1029.1698828545877
415,0.3,87,-1036.2854281992988
416,2.0,75,-1026.5827262096602
417,0.0,22,-1002.6738443266024
418,0.7,81,-1027.772132000184
419,0.3,76,-1033.843748212354
420,0.3,98,-1037.6104176250492
421,1.4,36,-7.66964440070528
422,0.6,100,-1028.0041315557912
423,0.8,82,-1036.3211626892655
424,0.3,79,-1023.7928764938687
425,0.0,29,-1009.2859532567315
