Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-1008.3311586638831,6.204832222947445,-1040.2748,-1001.541,33.40292275574113,12.0,91.0,-0.24777798461914063,-0.624445,0.1303481,-6.738341796875,-12.041384,-1.4436847,6.73834228515625,50.15616226196289,-0.09835386276245117,-31.95526695251465,0.7436313033103943,0.0015977222938090563,80.0,47457,0.9860635995864868,0.0003,-837.391845703125,113.43556213378906,0.508999994180536,32000,26,1187
2,-1008.0695863125638,5.883801380041247,-1035.6809,-1001.4455,32.67620020429009,13.0,86.0,-2.2750166015625,-7.900468,7.0894613,-2.734614501953125,-15.205248,4.3760805,2.734614610671997,15.058843612670898,-0.08047199249267578,-9.948098182678223,0.7403689026832581,0.0023407908156514168,80.0,47457,0.9852960109710693,0.0002990033222591362,-839.620849609375,111.8237075805664,0.5073421985260703,64000,284,1205
3,-1008.1043165467626,5.960244746620707,-1036.5798,-1001.65436,32.87564234326824,13.0,90.0,-4.90607958984375,-8.71922,3.0065832,-1.487294189453125,-10.159498,1.5580873,1.4872941970825195,3.9508140087127686,-0.0349656343460083,-2.6424307823181152,0.7370959520339966,0.0018702751258388162,80.0,47457,0.9871047735214233,0.0002980066445182724,-840.2471313476562,111.2113265991211,0.5056843768217382,96000,311,1206
4,-1008.7881215469613,6.569265126518048,-1036.3325,-1001.4441,35.331491712707184,11.0,97.0,-6.5523173828125,-9.096783,-1.712168,-0.5507574462890625,-6.5064764,1.3753345,0.5507574677467346,1.013671636581421,-0.016221225261688232,-0.4867223799228668,0.7338122725486755,0.0017205349868163466,80.0,47457,0.9929564595222473,0.0002970099667774086,-837.481689453125,113.34204864501953,0.5040265646673453,128000,337,1201
5,-1009.840759569378,6.904858497696078,-1034.2501,-1001.33527,38.25239234449761,12.0,92.0,-7.1077998046875,-9.159088,-4.178237,-0.09387281036376953,-3.4747827,1.2972462,0.0938728004693985,0.398173063993454,-0.009166412055492401,-0.07792419195175171,0.7305175065994263,0.0015310648595914245,80.0,47457,0.9964006543159485,0.00029601328903654483,-833.5971069335938,115.79002380371094,0.50236876760236,160000,364,1207
6,-1010.9492684478372,7.530557580377036,-1038.7506,-1001.5169,40.708651399491096,13.0,100.0,-7.1979677734375,-8.8031,-5.2934785,0.09068092346191406,-2.387633,1.2868788,-0.09068092703819275,0.28207364678382874,-0.00817907601594925,-0.026586921885609627,0.7272123694419861,0.0015176658052951097,80.0,47457,1.0012245178222656,0.00029501661129568106,-829.6228637695312,118.05752563476562,0.5007109615988222,192000,390,1208
7,-1012.0761583679115,8.417739141406452,-1041.6234,-1001.76465,44.25726141078838,15.0,106.0,-7.11792333984375,-8.631353,-5.489299,0.18512307739257813,-2.1403527,1.2185354,-0.18512308597564697,0.2856737971305847,-0.008108958601951599,-0.041820403188467026,0.7238959074020386,0.001433238503523171,80.0,47457,1.0029025077819824,0.00029401993355481724,-824.5586547851562,121.60093688964844,0.4990531530460079,224000,417,1205
8,-1014.3730828220858,9.082655553407301,-1040.9585,-1001.82935,49.0521472392638,14.0,125.0,-6.98143798828125,-8.386171,-5.3395424,0.2723955078125,-2.302228,1.3788368,-0.2723955512046814,0.2825888693332672,-0.008360326290130615,-0.07372326403856277,0.7205685973167419,0.0015158827882260084,80.0,47457,1.0053483247756958,0.00029302325581395347,-818.7944946289062,125.75994873046875,0.4973953486081037,256000,443,1213
9,-1015.8917355371901,8.929149641844193,-1036.609,-1002.34314,52.88099173553719,15.0,113.0,-6.703427734375,-8.102603,-4.936341,0.2822567138671875,-2.0013885,1.2001636,-0.28225675225257874,0.2603626847267151,-0.008652299642562866,-0.07907669991254807,0.7172299027442932,0.0015372354537248611,80.0,47457,1.0055845975875854,0.0002920265780730897,-812.9747924804688,129.9254913330078,0.49573755522300433,288000,469,1220
10,-1018.9714419475655,9.103901780100818,-1040.6694,-1001.73285,59.81460674157304,14.0,130.0,-6.44862451171875,-7.967692,-4.623204,0.31905322265625,-2.0358498,1.1405894,-0.3190532326698303,0.2390785813331604,-0.007802039384841919,-0.1019074022769928,0.7138803005218506,0.0013750161742791533,80.0,47457,1.0079951286315918,0.0002910299003322259,-806.2542114257812,135.3288116455078,0.49407972120219784,320000,496,1210
