Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-108.62353098290598,6.10711735758191,-153.39684,-100.6892,30.375118708452042,11.0,84.0,0.15694879150390625,-0.6495564,0.6490247,-7.36859375,-15.24275,-0.2832421,7.368592739105225,58.54111099243164,-0.08209657669067383,-32.77657699584961,0.7436313033103943,0.001347835990600288,80.0,8984,0.9885819554328918,0.0003,-90.19237518310547,7.342529296875,0.508999994180536,32000,26,1224
2,-108.75116307541626,5.918280727362857,-143.04456,-101.0141,31.31635651322233,13.0,82.0,-2.283010009765625,-7.629774,6.939866,-3.587930908203125,-16.3369,4.2985277,3.587930917739868,21.44841766357422,-0.07864618301391602,-14.67708683013916,0.7403689026832581,0.0019296037498861551,80.0,8984,0.9875303506851196,0.0002990033222591362,-89.99063110351562,7.523589134216309,0.5073421985260703,64000,176,1225
3,-109.29056400150151,7.054996257330044,-161.75114,-100.93733,32.012012012012015,12.0,85.0,-5.6091953125,-9.30053,2.232633,-2.00046337890625,-10.3715,1.6550362,2.0004634857177734,5.494025230407715,-0.0353395938873291,-4.05996036529541,0.7370959520339966,0.0017933269264176488,80.0,8984,0.9880568981170654,0.0002980066445182724,-89.95182800292969,7.601696968078613,0.5056843768217382,96000,203,1213
4,-110.58937637211855,8.161829157751914,-149.77939,-101.56679,35.125137211855105,11.0,95.0,-7.63440185546875,-10.389925,-3.1203074,-0.847493896484375,-5.857,1.0435821,0.8474939465522766,1.2390007972717285,-0.014344751834869385,-0.8268195986747742,0.7338122725486755,0.0017291252734139562,80.0,8984,0.9917550086975098,0.0002970099667774086,-89.79817199707031,7.709259510040283,0.5040265646673453,128000,229,1222
5,-111.48697916666667,8.837850754716538,-168.03558,-101.08048,36.76896551724138,12.0,90.0,-8.4519677734375,-10.616923,-5.594463,-0.363607666015625,-3.9326825,1.019882,0.3636076748371124,0.4020000696182251,-0.007347673177719116,-0.18987643718719482,0.7305175065994263,0.0015408414183184505,80.0,8984,0.9951290488243103,0.00029601328903654483,-89.662109375,7.866637229919434,0.50236876760236,160000,255,1232
6,-112.96201573849879,10.814644236574793,-211.11531,-101.15992,38.719128329297824,11.0,125.0,-8.848056640625,-10.6293335,-6.648287,-0.14444113159179686,-2.3637433,0.9817801,0.1444411277770996,0.19030682742595673,-0.005040287971496582,-0.039834775030612946,0.7272123694419861,0.0014768574619665742,80.0,8984,0.9968940019607544,0.00029501661129568106,-89.60013580322266,8.028411865234375,0.5007109615988222,192000,281,1206
7,-114.20092458010336,10.793091066093249,-166.59044,-101.45277,41.3062015503876,13.0,95.0,-9.009166015625,-10.583716,-7.0663342,-0.03359939575195312,-2.1730318,1.0372264,0.03359939530491829,0.12785159051418304,-0.0038457047194242477,-0.011624975129961967,0.7238959074020386,0.001285359961912036,80.0,8984,0.9983453750610352,0.00029401993355481724,-89.513427734375,8.168224334716797,0.4990531530460079,224000,307,1234
8,-116.79738402974505,13.248399737668892,-247.87938,-101.17347,45.31728045325779,14.0,124.0,-9.0682548828125,-10.544263,-6.4909215,0.011826727867126465,-3.917969,1.101673,-0.011826728470623493,0.13229864835739136,-0.0037368424236774445,-0.011940771713852882,0.7205685973167419,0.0012897710548713803,80.0,8984,0.9988394379615784,0.00029302325581395347,-89.43772888183594,8.374661445617676,0.4973953486081037,256000,333,1242
9,-118.8793442780338,13.393932112517064,-206.9596,-100.9933,49.1136712749616,14.0,115.0,-9.076138671875,-10.505757,-7.017888,0.038127944946289065,-2.0958197,1.0616577,-0.03812794387340546,0.12015341222286224,-0.0038528740406036377,-0.00718897907063365,0.7172299027442932,0.0012420539278537035,80.0,8984,0.9987005591392517,0.0002920265780730897,-89.34959411621094,8.5916748046875,0.49573755522300433,288000,359,1244
10,-121.19792542016806,14.452833675805731,-185.84752,-101.60523,53.6890756302521,16.0,115.0,-9.015373046875,-10.542702,-6.803115,0.047147998809814455,-1.7716968,1.08151,-0.047147996723651886,0.1229310929775238,-0.004337277263402939,-0.01107857096940279,0.7138803005218506,0.0013725660974159837,80.0,8984,0.9990859627723694,0.0002910299003322259,-89.23064422607422,8.848587989807129,0.49407972120219784,320000,385,1240
