-179.61774
-111.33491
-108.258934
-173.5636
-119.984795
-112.74393
-56.47463
-111.08119
-53.064697
-42.42853
-121.625786
-105.774734
-118.066414
-60.19742
-100.81904
-46.408115
-112.440506
-140.86493
-148.50294
-71.78107
-72.80014
-57.417515
-63.83461
-131.94539
-39.044357
-167.0575
-94.90395
-184.9035
-43.491146
-119.54271
-147.92424
-163.4548
-52.209824
-88.22376
-277.84195
-54.313786
-115.94303
-59.440197
-59.33416
-112.994354
-41.952045
-79.592606
-92.77043
-92.28719
-176.45363
-74.89584
-129.49861
-120.819305
-140.3388
-97.652306
-107.6889
-29.78692
-88.87544
-54.75959
-90.85315
-282.95428
-98.765
-54.175446
-184.94208
-218.42787
-44.261223
-101.31267
-155.63995
-99.01112
-88.475784
-103.72962
-81.63678
-72.2633
-72.68792
-75.59764
-267.82523
-54.111465
-31.726425
-155.30135
-295.37775
-130.89734
-118.95348
-106.8874
-160.24127
-178.31445
-201.57935
-139.65768
-107.11679
-221.88515
-144.57773
-202.9516
-123.80614
-123.7361
-125.72624
-130.82309
-182.86613
-48.847385
-129.19786
-138.04031
-31.513365
-77.336975
-135.56555
-127.924484
-100.08138
-129.0933
-43.139385
-198.9567
-103.62756
-52.553864
-33.223545
-233.23328
-64.58618
-150.26636
-148.30093
-73.60742
-72.78468
-110.7098
-95.83384
-99.57322
-49.983765
-130.11812
-155.69833
-67.07255
-64.697655
-74.37458
-65.09361
-46.001625
-97.03619
-132.84454
-46.515297
-55.120068
-133.07465
-137.67207
