Episode,disturbance_level,Steps,Returns
129,0.0,24,-1004.9853333088427
130,0.0,31,-1004.8616401562649
131,0.0,19,-1005.6327814890291
132,0.0,25,-1006.8655708581464
133,0.0,40,-1006.8457417535182
134,0.0,26,-1004.919832595775
135,0.0,32,-1008.8651612235144
136,0.0,16,-1004.9239778787212
137,0.0,15,-1005.0967280718393
138,0.0,24,-1005.8216202873252
139,0.0,17,-1004.6278130088915
140,0.0,23,-1006.4822347238171
141,0.0,21,-1006.1632461705685
142,0.0,20,-1004.2150541671584
143,0.0,15,-1002.7266741981507
144,0.0,16,-1004.3511481411396
145,0.0,21,-1004.5919252059392
146,0.0,15,-1004.0252660952415
147,0.0,22,-1006.805579511623
148,0.0,21,-1005.9640093429057
149,0.0,21,-1004.7958840615493
150,0.0,22,-1004.9902510939837
151,0.0,21,-1005.0626982966087
152,0.0,40,-1012.6194801545126
153,0.0,24,-1006.0003881240482
154,0.0,30,-1009.8310887697611
155,0.0,21,-1006.2162953083589
156,0.0,24,-1005.1771217972506
157,0.0,40,-1007.2262329208551
158,0.0,16,-1003.5473001491749
159,0.0,22,-1004.4361202045928
160,0.0,25,-1006.3030718006307
161,0.0,23,-1003.942099676564
162,0.0,21,-1004.8872196494846
163,0.0,25,-1005.9073647182332
164,0.0,20,-1003.8447377883352
165,0.0,29,-1006.442421486418
166,0.0,19,-1004.1225102039468
167,0.0,25,-1008.092927248381
168,0.0,22,-1006.3467854314017
169,0.0,20,-1002.2308354737227
170,0.0,32,-1010.6326584258899
171,0.0,22,-1004.3207627995226
172,0.0,22,-1003.4292336604143
173,0.0,15,-1004.6567489218631
174,0.0,35,-1003.7785571712981
175,0.0,31,-1008.023947982278
176,0.0,50,-1016.6627089835631
177,0.0,19,-1004.0236399900573
178,0.0,25,-1002.9384480801214
