Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-142.64497180451127,17.885757383998254,-244.65788,-108.75801,80.0952380952381,37.0,185.0,0.06949388885498047,-0.40273806,0.52826726,-9.845177734375,-30.987381,-0.89102066,9.845176696777344,116.90876770019531,-0.19026947021484375,-55.53605270385742,0.7436313033103943,0.0018577848095446825,80.0,40226,0.9817569851875305,0.0003,-90.3569107055664,13.602474212646484,0.508999994180536,32000,236,135
2,-139.9015965496368,16.798078202443264,-231.05438,-102.558556,77.46973365617433,19.0,160.0,-0.723998291015625,-8.401601,8.3308935,-2.244628173828125,-15.630896,9.443958,2.2446279525756836,14.825765609741211,-0.06554436683654785,-9.750304222106934,0.740358293056488,0.0019401933532208204,80.0,40226,0.9903774261474609,0.000299,-90.10554504394531,13.122344970703125,0.5073366646451225,64000,389,208
3,-138.35074109228972,14.786028635689185,-203.39217,-104.841866,74.72429906542057,23.0,142.0,-2.803640380859375,-8.124961,6.5447626,-1.650870849609375,-10.609033,2.8978927,1.6508709192276,4.910903453826904,-0.03576374053955078,-3.6878902912139893,0.7370739579200745,0.0017962545389309525,80.0,40226,0.9872409701347351,0.000298,-90.13227081298828,12.827178001403809,0.5056733452856872,96000,538,214
4,-139.7718005952381,15.305143398038576,-205.84961,-101.9666,76.17380952380952,21.0,143.0,-4.4186826171875,-8.360219,4.0407395,-1.094341796875,-5.895707,1.6554978,1.09434175491333,2.0145974159240723,-0.019064784049987793,-1.5451483726501465,0.73377925157547,0.0017183998133987188,80.0,40226,0.9893563389778137,0.00029699999999999996,-90.20570373535156,12.665337562561035,0.504010011618452,128000,687,215
5,-142.6736079197304,19.558032127767465,-247.98213,-103.64963,78.37745098039215,19.0,146.0,-5.3770556640625,-8.604837,0.9638342,-0.7641842651367188,-4.220959,1.2953706,0.7641843557357788,1.0148158073425293,-0.013263881206512451,-0.7413356304168701,0.7304736375808716,0.001531922840513289,80.0,40226,0.9893994331359863,0.000296,-90.41575622558594,12.80038833618164,0.5023466697765746,160000,887,160
6,-143.24711150744417,30.38521422989356,-601.7021,-104.385506,79.28287841191067,24.0,225.0,-6.22783056640625,-8.793351,-1.142376,-0.3962603759765625,-5.9776754,0.9682556,0.3962603807449341,0.4313372075557709,-0.008597970008850098,-0.2537063658237457,0.7271569967269897,0.001557392650283873,80.0,40226,0.9930926561355591,0.00029499999999999996,-90.58158111572266,13.698979377746582,0.5006833261702077,192000,1035,215
7,-145.65011020151132,27.279614105003102,-394.1526,-103.795,80.49370277078086,21.0,197.0,-6.577240234375,-8.860568,-2.6670403,-0.10822709655761718,-4.6790814,1.4569798,0.10822708159685135,0.2559356987476349,-0.006591871380805969,-0.09211966395378113,0.7238293290138245,0.0014063101261854172,80.0,40226,0.997265636920929,0.000294,-90.81026458740234,14.053712844848633,0.4990199874853069,224000,1184,214
8,-148.4187218830334,26.53356752597598,-307.4335,-105.42758,81.94344473007712,21.0,199.0,-6.67878857421875,-8.6065445,-3.45632,0.0026070594787597655,-2.5989847,1.3969221,-0.002607060130685568,0.17519202828407288,-0.004985142964869738,-0.03008614480495453,0.720490574836731,0.001342900563031435,80.0,40226,1.0003489255905151,0.00029299999999999997,-91.08939361572266,14.307140350341797,0.4973566606824231,256000,1334,214
9,-152.0857119422572,38.3635415322626,-497.42554,-104.48295,83.81627296587926,23.0,249.0,-6.63020361328125,-8.449735,-3.8327537,0.015838021278381346,-3.2890034,1.3198929,-0.0158380176872015,0.1980849653482437,-0.006221003830432892,-0.02034798450767994,0.7171405553817749,0.00144461658783257,80.0,40226,0.9998513460159302,0.000292,-91.53055572509766,14.98579216003418,0.4956933234498547,288000,1483,214
10,-163.7537416608146,73.36245059499697,-887.78467,-102.447784,89.80898876404494,17.0,304.0,-6.45375,-8.411012,0.93226886,0.0008099098205566406,-8.332294,1.5030522,-0.0008099072147160769,0.5526576042175293,-0.012954090721905231,-0.23039886355400085,0.7137795686721802,0.0013245115987956524,80.0,40226,0.9985768795013428,0.00029099999999999997,-92.45629119873047,18.063255310058594,0.49403001303756583,320000,1682,160
11,-160.95935563016528,68.3913296181771,-1246.7253,-106.11573,88.0771349862259,23.0,358.0,-6.4875380859375,-8.213323,0.5978648,0.36042166137695314,-6.682723,2.4766154,-0.36042168736457825,0.5249393582344055,-0.011012017726898193,-0.2948920726776123,0.7104068398475647,0.0011668226215988398,80.0,40226,1.0060005187988281,0.00029,-93.08062744140625,19.622407913208008,0.4923666785278051,352000,1831,214
12,-161.11891148743015,51.751518073434596,-584.2005,-103.87662,89.36312849162012,17.0,203.0,-6.1053935546875,-7.4214544,-3.578286,0.4141454467773438,-2.5933325,1.9855924,-0.41414543986320496,0.38139060139656067,-0.00902816653251648,-0.20876187086105347,0.707023024559021,0.0010618848027661443,80.0,40226,1.0089290142059326,0.000289,-93.52776336669922,20.167213439941406,0.49070332856195675,384000,1980,214
