Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
11,100.3449855275295,0.0890039565334973,100.04813,101.00448,1.0178440790101466,1.0,3.0,10.033892578125,0.9003557,10.393501,-0.003783056735992432,-0.39350128,9.099645,0.003783057676628232,0.09933467954397202,-0.0023750148247927427,-0.003818296128883958,0.3479413688182831,0.0006655927863903344,80.0,42,1.0006344318389893,0.0002,100.32719421386719,0.1325501799583435,0.342666667586811,0,352000,1127,313
12,100.34503691680987,0.09040553856931191,100.03903,100.983864,1.0183947552670103,1.0,3.0,10.031287109375,4.6765614,10.370445,0.0005256454944610596,-0.37044525,5.6864014,-0.0005256460863165557,0.08992768824100494,-0.0019000568427145481,-0.0024342965334653854,0.2981829047203064,0.0006456554983742535,80.0,42,1.000339388847351,0.00018999999999999998,100.32722473144531,0.13239756226539612,0.32603332710575944,0,384000,1229,313
13,100.3445089925195,0.09061090950352954,100.03337,101.166145,1.0186216775425752,1.0,3.0,10.0320703125,3.7616193,10.5587845,0.0006741863489151001,-0.5587845,7.091316,-0.0006741858669556677,0.09102625399827957,-0.0021275479812175035,-0.0018449340714141726,0.2458181232213974,0.0006612297729589045,80.0,42,1.0004470348358154,0.00017999999999999998,100.32719421386719,0.1324591338634491,0.30939998805568575,0,416000,1332,312
14,100.34507938528111,0.08919986768945352,100.05625,101.012955,1.0181679340736263,1.0,2.0,10.03240625,5.746774,10.490839,-0.0011895852088928223,-0.490839,8.607659,0.0011895846109837294,0.08283093571662903,-0.002318975515663624,-0.0013586474815383554,0.19055914878845215,0.0007086657569743693,80.0,42,1.0011416673660278,0.00016999999999999999,100.32723999023438,0.13268104195594788,0.2927666602097364,0,448000,1434,313
15,100.34474856779121,0.08974483119289613,100.04773,101.15724,1.0184595798854232,1.0,3.0,10.030513671875,6.2312865,10.658953,0.0016014046669006348,-0.6589527,5.1893578,-0.001601404626853764,0.07983952015638351,-0.002196861431002617,-0.001053113373927772,0.13206708431243896,0.0008029434247873724,80.0,42,1.001903772354126,0.00015999999999999999,100.32723236083984,0.13254408538341522,0.2761333346783128,0,480000,1536,315
16,100.34494779065325,0.08983764286379499,100.03625,100.96666,1.0187189609066598,1.0,3.0,10.03469140625,6.3146467,10.602964,-0.0018500722646713258,-0.6029644,9.317843,0.0018500727601349354,0.08020863682031631,-0.002205631462857127,-0.0008382879896089435,0.06993997097015381,0.0008466211729682982,80.0,42,1.0005215406417847,0.00015,100.32722473144531,0.13288506865501404,0.2595000077268337,0,512000,1638,312
17,100.34552690226043,0.0892649318766487,100.0341,101.13137,1.0187838268067495,1.0,3.0,10.034029296875,6.4447703,10.535687,-0.0011885447502136231,-0.53568745,6.0099573,0.001188544905744493,0.07652474194765091,-0.001989948097616434,-0.0005936448578722775,0.0036958460696041584,0.0007832734263502061,80.0,42,1.0006603002548218,0.00014,100.32723999023438,0.13284990191459656,0.24286666936472848,0,544000,1740,313
18,100.34457996305967,0.08964414209933659,100.044876,100.967186,1.0190433730335648,1.0,3.0,10.03178125,7.213232,10.446243,0.00040854895114898683,-0.4462433,6.299657,-0.00040854906546883285,0.07366854697465897,-0.002143169054761529,-0.0005399280344136059,-0.06724988669157028,0.0009263076353818178,80.0,42,1.000404715538025,0.00013,100.32717895507812,0.1330101191997528,0.22623332252568937,0,576000,1842,313
19,100.34373109136652,0.08902068058299267,100.05821,101.146385,1.0190758256106494,1.0,3.0,10.033587890625,7.50153,10.573134,-0.0015677319765090942,-0.5731344,6.842819,0.0015677319606766105,0.07051130384206772,-0.0020949235185980797,-0.0004852941201534122,-0.14361584186553955,0.0009500119485892355,80.0,42,1.0006603002548218,0.00011999999999999999,100.32707977294922,0.13322590291500092,0.20959999310399555,0,608000,1944,314
20,100.34429908326968,0.08970097859865167,100.053925,101.00017,1.0185892538833716,1.0,3.0,10.0313681640625,7.9934263,10.465098,0.0011055824756622315,-0.46509838,7.209173,-0.0011055826907977462,0.07156269997358322,-0.002478784415870905,-0.0004783005570061505,-0.22629930078983307,0.0010588826844468713,80.0,42,1.0007623434066772,0.00011,100.3270492553711,0.13332529366016388,0.19296666919571104,0,640000,2046,313
21,100.344724851034,0.09005605106680131,100.05595,101.32953,1.0196603256540164,1.0,3.0,10.03538671875,8.773953,10.510954,-0.0006974201202392578,-0.5109539,8.783893,0.0006974207353778183,0.07650404423475266,-0.0025284637231379747,-0.00031453269184567034,-0.3164405822753906,0.0010008999379351735,80.0,42,1.0003589391708374,0.0001,100.32698822021484,0.1336706429719925,0.17633333967182221,0,672000,2148,314
22,100.34458813786074,0.08902204407613308,100.04437,101.13747,1.0193030515385106,1.0,3.0,10.0327744140625,8.146902,10.365154,0.0010251066684722901,-0.36515427,9.118754,-0.0010251067578792572,0.07408823817968369,-0.002391923451796174,-0.000348780769854784,-0.41551974415779114,0.0010471632704138756,80.0,42,1.0003962516784668,9e-05,100.32693481445312,0.13398385047912598,0.1596999986960824,0,704000,2250,313
23,100.34461739241151,0.08884462452990977,100.048416,101.199356,1.0185892538833716,1.0,3.0,10.0326376953125,8.962659,10.569461,-0.0004061540961265564,-0.56946087,9.48138,0.0004061544022988528,0.0696186050772667,-0.0025038807652890682,-0.0002926550223492086,-0.5255060195922852,0.001284919329918921,80.0,42,1.0009208917617798,8e-05,100.32691955566406,0.1342545747756958,0.14306666948950403,0,736000,2353,312
24,100.3443324094428,0.08928544744765589,100.03017,101.22101,1.0194654178215299,1.0,3.0,10.031654296875,9.286935,10.453731,0.001842924118041992,-0.45373058,9.177115,-0.001842924626544118,0.07199458032846451,-0.002736693015322089,-0.00023880461230874062,-0.6491016149520874,0.0012597284512594342,80.0,42,1.0003588199615479,6.999999999999998e-05,100.32685089111328,0.13462218642234802,0.12643333161798834,0,768000,2455,313
25,100.34405318573656,0.08792425823718181,100.031586,101.056465,1.017908833540096,1.0,3.0,10.0321982421875,9.105611,10.331829,-0.0018613685369491576,-0.33182907,6.0913553,0.0018613676074892282,0.06254374980926514,-0.002573934616521001,-0.00023398715711664408,-0.7901562452316284,0.0012361821718513966,80.0,42,1.0001025199890137,5.999999999999998e-05,100.32683563232422,0.13459467887878418,0.1097999985840832,0,800000,2557,315
26,100.34484404837683,0.08771431742685186,100.038414,101.196106,1.0184595798854232,1.0,3.0,10.028853515625,9.32744,10.33408,0.00235384464263916,-0.33407974,9.968281,-0.00235384376719594,0.06573625653982162,-0.00284714438021183,-0.0002207083598477766,-0.9544267058372498,0.0014674345729872584,80.0,42,1.0003387928009033,4.999999999999998e-05,100.32682800292969,0.13495749235153198,0.09316667703164452,0,832000,2659,312
27,100.34424087940099,0.08833898879557962,100.04494,101.1492,1.0195953480962243,1.0,3.0,10.032572265625,9.193469,10.336177,0.0009145102500915527,-0.33617687,7.407337,-0.0009145102230831981,0.06782498210668564,-0.003270306158810854,-0.00018886313773691654,-1.1510905027389526,0.0014632765669375658,80.0,42,1.0002660751342773,3.999999999999999e-05,100.32675170898438,0.1351553499698639,0.07653332437092748,0,864000,2761,315
28,100.34432625242842,0.08858714001643575,100.04319,101.03704,1.0191407369661454,1.0,3.0,10.03334765625,8.921854,10.291269,0.0004104387164115906,-0.2912693,6.9421854,-0.0004104377585463226,0.06876765936613083,-0.0034755009692162275,-0.00013390221283771098,-1.396140456199646,0.0015248577110469341,80.0,42,1.0001552104949951,2.999999999999999e-05,100.32670593261719,0.13524006307125092,0.05990000230669938,0,896000,2862,315
29,100.34379278504792,0.088299168877968,100.04612,101.09823,1.018881141146878,1.0,3.0,10.035224609375,9.099024,10.294885,-0.002690150737762451,-0.29488468,7.512924,0.002690147841349244,0.06753787398338318,-0.0035114558413624763,-0.0002461938129272312,-1.7214337587356567,0.001611263258382678,80.0,42,1.0002044439315796,1.9999999999999995e-05,100.32664489746094,0.13545623421669006,0.043266667109585225,0,928000,2965,312
30,100.34424637911826,0.08867680108290404,100.04228,101.226204,1.0186216775425752,1.0,3.0,10.0316767578125,9.210128,10.283755,0.0009889647960662842,-0.2837553,10.069158,-0.0009889667853713036,0.06934875249862671,-0.0037481882609426975,-0.0002067845343844965,-2.206653356552124,0.0017636503325775266,80.0,42,0.9997908473014832,9.999999999999997e-06,100.32661437988281,0.1357443630695343,0.026633332267059537,0,960000,3067,312
