Episode,disturbance_level,Steps,Returns
61,0.3,76,-1023.2756351891428
62,0.4,88,-1025.2732962663536
63,0.3,84,-1026.3120806422257
64,0.2,68,-1012.0604398291014
65,0.0,30,-1006.0418584416419
66,0.6,98,-1028.9795442439115
67,0.2,62,-1025.9842852315428
68,1.1,84,-1023.9281763066106
69,1.7,79,-1039.3870263870833
70,1.0,78,-1025.2101877047967
71,0.1,26,-1003.4591442130732
72,0.7,84,-1031.2293913699887
73,0.4,91,-1026.3507932268813
74,0.2,94,-1028.7127238951307
75,1.1,105,-1030.697955086379
76,1.5,89,-1025.9796606584887
77,0.3,167,-1047.9067184882024
78,0.9,123,-1034.3169842493007
79,0.2,105,-1029.4191034924852
80,1.1,73,-1025.0781613634613
81,0.4,98,-1026.8110914506392
82,0.1,26,-1008.495809574808
83,1.9,63,-1020.9593549312167
84,0.3,75,-1023.0941021519715
85,1.0,91,-1028.819261659937
86,0.1,51,-1015.2427847992792
87,0.1,39,-1008.1209215406191
88,0.0,30,-1009.471724664011
89,0.3,80,-1035.0460204513563
90,0.3,80,-1037.1133649736482
91,0.1,82,-1023.0462263056402
92,1.0,83,-1026.2672285219985
93,1.8,93,-1031.849454542105
94,0.0,49,-1010.5858900251347
95,1.4,47,-1023.3126903301841
96,0.4,79,-1025.260866397971
97,1.3,90,-1027.424615573762
98,0.4,90,-1026.5058849783097
99,1.0,71,-1023.0215082927468
100,0.7,84,-1026.7120890415504
101,0.1,57,-1016.2245267885731
102,1.4,78,-1026.114029935227
103,0.6,85,-1023.8513743733938
104,0.2,89,-1028.7993204561483
105,1.2,87,-1036.8576327446883
106,1.4,74,-1032.6630838567082
107,0.6,82,-1027.0581842196484
108,0.4,92,-1026.8564735678053
109,0.3,84,-1024.8795860658527
110,1.2,80,-1030.702973054369
111,0.7,71,-1033.6985933314995
112,0.5,110,-1033.9945373900157
113,0.4,89,-1028.676726257906
114,1.8,85,-1041.5910696856467
115,1.7,89,-1036.2368558733033
116,0.7,78,-1021.990296420947
117,0.1,31,-1003.3692815016617
118,0.9,80,-1025.8140277006717
119,0.1,32,-1006.7391248132337
120,0.1,46,-1019.4514166022215
121,0.7,63,-1018.571635402921
122,0.1,58,-1024.7478801920827
123,0.4,100,-1028.0030104235477
124,0.1,22,-1002.1197051450958
125,1.0,55,-1026.0634275387986
126,1.7,108,-1035.3736971413393
127,0.6,90,-1025.1113463245013
128,0.2,82,-1034.8054582025143
129,0.4,78,-1023.9626526837274
130,0.4,120,-1036.1860514368548
131,1.3,86,-1031.345770823497
132,0.4,84,-1033.4754315817272
133,1.5,73,-1026.1108608585926
134,0.0,25,-1003.2724159286148
135,1.5,95,-1043.2412557733624
136,0.5,103,-1031.4952427104427
137,0.0,27,-1006.8617643877375
138,0.5,68,-1025.0773359331736
139,0.1,47,-1009.6401643582733
140,0.1,43,-1006.8332266147676
141,0.6,83,-1038.0894570163568
142,0.2,38,-1005.9384501230219
143,0.5,74,-1022.0450967876667
144,1.8,86,-1025.9678384982647
145,0.2,100,-1026.2514726478034
146,0.0,29,-1003.3877525013904
147,1.0,74,-1023.4206703137562
148,0.2,89,-1023.6179423644935
149,1.2,84,-1025.8608790225858
150,0.7,73,-1030.7982323728884
151,0.6,108,-1035.7126007781806
152,1.0,73,-1027.296343024075
153,1.6,63,-1029.182956334521
154,0.4,90,-1031.0922741818674
155,1.1,87,-1041.452487739192
156,0.2,33,-1008.7868143491654
157,1.0,75,-1023.817716356508
158,0.4,96,-1029.9650156914502
159,0.2,29,-1009.3248839978544
160,0.3,67,-1025.1527288575478
161,0.9,79,-1029.819430964157
162,0.1,31,-1004.3690033058064
163,0.5,96,-1028.7094456809527
164,0.0,29,-1008.5366067472634
165,0.5,97,-1029.732830912767
166,0.1,35,-1008.7310731136878
167,0.8,111,-1034.5744987893927
168,1.1,100,-1032.7125273656404
169,2.0,90,-1030.538229777914
170,0.9,88,-1026.0005302388759
171,0.7,76,-1023.7093109349437
172,1.0,89,-1038.4941774980464
173,1.0,107,-1031.2709245069432
174,0.3,95,-1028.2310939333734
175,0.1,35,-1005.9205372911271
176,0.7,95,-1042.8547403354435
177,0.2,67,-1017.4177129501627
178,0.9,73,-1026.939019351961
179,0.3,83,-1024.1857476743758
180,0.7,98,-1033.2759616873684
181,0.1,42,-1012.8311059104775
182,2.0,55,-1019.0508637885089
183,1.8,66,-1020.3859295298923
184,0.3,73,-1015.5379815771367
185,0.2,73,-1029.7205537087148
186,0.0,24,-1007.4074461812334
187,1.8,98,-1032.6313395610757
188,0.3,112,-1029.344865149241
189,0.5,77,-1025.990258321396
190,1.3,85,-1027.5399072797566
191,0.1,43,-1005.1726077493527
192,0.8,61,-1027.8783481353757
193,0.4,96,-1028.888249310045
194,0.0,26,-1005.9473916371242
195,0.8,76,-1031.0509859301833
196,0.6,111,-1034.54561610595
197,0.3,96,-1028.0761260298789
198,1.9,80,-1018.5120937625129
199,0.2,92,-1029.4785640319583
200,1.4,58,-1025.828500791365
201,0.3,101,-1030.8364430387942
202,1.5,85,-1027.9497768731155
203,0.1,45,-1006.7933950563174
204,0.7,65,-1027.8306882841487
205,0.9,96,-1042.0364173713199
206,0.2,56,-1010.6076289705059
207,0.1,46,-1010.8174725360207
208,1.0,101,-1040.0975519035003
209,0.4,91,-1031.4523295123263
210,0.7,69,-1029.9245447205315
211,0.5,59,-1017.9835831089569
212,1.2,79,-1030.2693666487232
213,0.2,95,-1030.5837628131553
214,0.0,25,-1004.9249253921976
215,0.3,101,-1030.2710142862804
216,0.2,131,-1040.460315195499
217,0.2,68,-1007.6764014040915
218,0.4,62,-1018.8405979437028
219,0.1,73,-1018.8190622334926
220,1.0,89,-1033.1713355878774
221,0.0,23,-1008.0855562063255
222,0.2,73,-1022.1712199788343
223,1.5,63,-1028.6504044982457
224,0.6,83,-1026.383147896718
225,1.5,52,-1025.431801225366
226,0.6,87,-1022.8100966122826
227,0.2,80,-1024.457421326303
228,0.5,127,-1042.3863491652114
229,0.1,50,-1006.6377169150122
230,0.2,89,-1029.2886285711147
231,0.9,93,-1028.7237940588498
232,0.2,74,-1030.6887766830762
233,0.9,69,-1033.139030059826
234,0.5,94,-1025.7087984199516
235,1.0,87,-1027.7116575076925
236,1.4,114,-1036.632961035386
237,2.0,80,-1032.576527884471
238,1.5,88,-1034.6639658306192
239,1.8,81,-1029.8218502518316
240,0.2,65,-1029.516789032863
241,0.8,79,-1024.843048647718
242,1.0,93,-1030.3191597171756
243,0.4,90,-1037.3840781687152
244,0.9,96,-1029.3652416693105
245,0.2,58,-1024.8102956153332
246,0.7,84,-1025.158775437714
247,1.0,71,-1021.3278200309128
248,0.2,109,-1033.9449101313407
249,0.7,94,-1027.2083445657345
250,0.3,71,-1026.6846579113908
251,1.6,71,-1029.8847708868243
252,1.5,87,-1026.9358684515687
253,1.1,85,-1024.7336668438816
254,0.2,94,-1028.4689551393476
255,0.7,81,-1025.7433024441327
256,1.1,74,-1034.4091488592019
257,0.1,57,-1014.9646409668906
258,1.0,70,-1030.8496363380527
259,0.3,65,-1027.4659457564846
260,1.2,68,-1021.3633984479742
261,0.1,32,-1008.4127314222932
262,1.6,92,-1029.3781590334047
263,0.6,72,-1031.8145728970374
264,0.2,65,-1012.8814202766177
265,1.6,78,-1024.8626970693103
266,1.2,80,-1036.423341943472
267,1.8,63,-1020.5578404904942
268,1.0,82,-1025.3711239966178
269,0.1,92,-1021.9972113005274
270,0.0,20,-1005.9365081946653
271,1.4,93,-1036.0836653884942
272,0.2,43,-1006.4178476382533
273,0.7,103,-1029.0439072866125
274,0.4,85,-1023.5556855471922
275,0.3,79,-1025.7796385322272
276,0.3,75,-1033.3055969776035
277,0.1,36,-1004.3802961402527
278,0.8,114,-1029.5457720854595
279,0.8,106,-1030.915229179955
280,0.3,84,-1024.4633368666807
281,0.2,46,-1017.785991293143
282,0.4,116,-1039.499146448758
283,1.4,75,-1024.2576421270087
284,1.3,70,-1028.2060851386138
285,0.2,42,-1004.5374093382163
286,0.7,81,-1030.3012807418922
287,0.2,69,-1025.3653098100465
288,0.0,23,-1007.1143504724926
289,0.3,93,-1026.2151255320318
290,0.7,85,-1039.155641752871
291,1.6,74,-1024.1457338029352
292,0.2,33,-1004.5958271338521
293,0.3,77,-1033.0132317453913
294,0.9,59,-1027.6961590901446
295,0.9,75,-1023.5700271322277
296,1.6,81,-1039.2432434562618
297,1.8,74,-1026.5863260912636
298,1.5,98,-1030.2555326071094
299,0.2,66,-1023.84064488047
300,0.1,40,-1006.7548992149921
301,0.0,27,-1005.2992963957792
302,0.3,101,-1033.5821927056434
303,0.1,53,-1021.1379669394913
304,0.4,85,-1022.549639082219
305,0.2,76,-1032.918039910868
306,0.8,121,-1034.3874468772365
307,0.1,22,-1004.612784305891
308,0.4,69,-1029.7528175349253
309,0.7,109,-1036.2587547241078
310,0.1,37,-1006.9526835060993
311,1.1,102,-1032.3636017567403
312,1.4,90,-1028.5471231630927
313,0.3,82,-1033.7867564475125
314,0.5,94,-1035.5285924020059
315,0.7,85,-1031.9631468167795
316,1.0,72,-1022.3777285933791
317,0.6,81,-1035.2116653123996
318,1.7,90,-1027.0690907158964
319,0.3,75,-1020.0806713518069
320,0.0,19,-1002.8048147777483
321,1.2,68,-1029.3562529693372
322,0.3,81,-1022.645264874067
323,0.6,111,-1033.5414635012153
324,0.4,93,-1026.0054878423784
325,1.3,87,-1026.1026337853716
326,1.1,67,-1026.4665312873665
327,0.4,145,-1042.6056364482863
328,0.6,91,-1029.3021613239907
329,0.1,39,-1014.4108672001038
330,0.1,45,-1006.3645828093736
331,0.6,66,-1022.7970192468002
332,0.9,78,-1033.161097724373
333,0.4,74,-1022.4992944419616
334,0.1,72,-1018.2398276447441
335,0.3,70,-1021.2497454078022
336,0.8,101,-1028.8082343201434
337,0.4,78,-1036.4506358733195
338,0.9,89,-1032.7880135964504
339,1.0,68,-1032.3933209523577
340,1.2,87,-1044.0254385977191
341,0.9,73,-1022.9034864760972
342,0.3,90,-1038.3028839668466
343,0.6,88,-1026.6983283911725
344,1.0,73,-1030.0503662251533
345,0.1,49,-1010.6302350506539
346,1.5,53,-1010.1612650798387
347,0.5,99,-1029.2532434600944
348,1.4,69,-1029.5349159723967
349,0.1,86,-1009.5664191531308
350,1.7,82,-1037.8640411229699
351,1.2,91,-1043.6935087791649
352,0.1,39,-1004.5079398230719
353,1.8,82,-1024.3775444441458
354,0.2,41,-1004.4043307329553
355,0.1,44,-1016.3439326894605
356,1.8,61,-1028.387707633388
357,0.9,80,-1023.1167210978319
358,1.5,63,-1027.665693685285
359,0.2,54,-1010.0046942676036
360,0.1,32,-1006.1415171872924
361,1.4,64,-1030.399715057687
362,0.1,66,-1011.8575350133045
363,0.6,97,-1028.1893860442121
364,0.3,96,-1029.6617958070237
365,0.2,98,-1029.55887652485
366,0.2,73,-1029.281356609922
367,0.7,73,-1022.4910469847507
368,0.2,57,-1024.7088032713752
369,0.7,83,-1024.3005602811133
370,0.2,69,-1030.4298491758213
371,1.9,117,-1039.828376405677
372,1.2,107,-1037.5054481750292
373,0.7,69,-1030.5056981356122
374,0.1,57,-1022.8441836163499
375,0.9,97,-1044.6621218240493
376,1.1,80,-1023.289109877922
377,0.7,76,-1028.2833885116838
378,0.7,78,-1034.2731148410812
379,0.8,76,-1023.0237593144747
380,0.5,76,-1024.6582654534197
381,0.2,82,-1029.0256000170198
382,0.2,79,-1031.018719718212
383,0.1,31,-1007.4557976816413
384,0.2,96,-1027.9410151938441
385,1.2,104,-1033.113439279398
386,0.1,30,-1008.699461340754
387,1.7,80,-1024.8592724647276
388,0.7,77,-1028.4491044585886
389,0.7,77,-1033.9674978059768
390,0.2,40,-1010.5841955173121
391,1.8,78,-1024.6518218266792
392,0.7,55,-1025.8264846430923
393,1.4,82,-1033.7257527717995
394,0.2,65,-1016.757700635596
395,0.6,95,-1028.6671599548774
396,0.2,75,-1021.3705713620933
397,0.6,98,-1030.1244667947017
398,1.1,97,-1028.1425505650009
399,1.2,97,-1030.6142016630417
400,0.0,35,-1004.7514607325179
401,0.5,69,-1029.3055586516662
402,0.2,102,-1032.0421721647838
403,0.0,39,-1012.4329621351566
404,0.5,96,-1028.3444133798773
405,1.4,108,-1036.651512523554
406,2.0,73,-1024.7745033612903
407,0.1,36,-1006.0937827835811
408,1.5,76,-1024.9635469970394
409,0.2,92,-1025.3581300042435
410,0.2,63,-1026.3503464733762
411,0.0,35,-1006.165369330443
412,0.4,79,-1029.7601473090524
413,1.4,71,-1023.0381718545684
414,0.4,83,-1024.7209817468568
415,0.2,44,-1005.2147007515057
416,1.2,57,-1025.572733273215
417,0.0,21,-1003.5798062657947
418,1.0,72,-1025.0287955432905
419,0.3,71,-1022.6903978014861
420,0.0,34,-1003.3531495926392
421,0.3,64,-1027.6359104344538
422,1.1,64,-1024.0308640294636
423,2.0,60,-1030.2351958457093
424,0.3,66,-13.720158189873679
425,0.8,93,-1028.8598816819415
426,0.6,93,-1027.6230916262828
427,1.7,81,-1028.3781272905624
428,1.1,112,-1049.7008245455188
429,0.3,71,-1032.2915227926615
430,1.5,92,-1040.830828937113
431,0.1,78,-1033.6813600750265
432,1.2,71,-1022.357984179909
433,1.3,78,-1026.793803508293
434,0.6,96,-1029.4116100788701
435,0.1,40,-1010.6639377980724
436,1.7,99,-1032.0107529881057
437,1.7,118,-1040.6498764687046
438,0.1,39,-1005.5160172485348
439,0.1,64,-1026.755017681813
440,0.3,73,-1030.447135964467
441,0.8,84,-1027.1046185669559
442,0.2,74,-1032.6379616432043
443,0.2,38,-1005.5219087397172
444,0.6,90,-1028.305841690407
445,0.5,65,-1028.1484470370224
446,0.3,85,-1024.985264867157
447,0.1,46,-1009.1067918084684
448,1.1,60,-1026.658714189138
449,0.8,68,-1022.1564284884303
450,0.1,74,-1031.65812970929
451,0.0,41,-1007.4319506692627
452,0.6,54,-1027.4766552537164
453,0.2,37,-1013.644838066314
454,0.7,126,-1034.738739325529
455,0.5,105,-1031.7590404674343
456,1.8,87,-1030.318789488569
457,0.5,84,-1025.4414234801711
458,0.9,86,-1033.648688847372
459,0.6,68,-1029.1117927267846
460,0.5,77,-1034.2998058553992
461,0.1,72,-1016.2994834647054
462,1.0,71,-1031.1743657167808
463,0.1,42,-1011.044206312035
464,0.1,58,-1010.037411195689
465,1.2,72,-1032.7565115390225
466,0.3,100,-1043.0969491067021
467,0.9,86,-1025.2910722704346
468,1.0,87,-1024.4593763953567
469,1.0,113,-1030.9065378814482
470,1.6,78,-1028.6002388314014
471,1.0,81,-1024.3584172241583
472,0.0,24,-1002.0790212675779
473,0.3,83,-1035.364639193354
474,0.0,35,-1005.4116770613755
475,0.7,110,-1033.3470329566876
476,0.2,58,-1024.70594604228
477,1.3,89,-1028.894348871144
478,1.8,117,-1055.5302524940487
479,0.2,73,-1026.5421638945772
480,0.8,80,-1027.292358860309
481,0.6,92,-1038.6649668983048
482,0.2,85,-1027.512176087011
483,1.1,85,-1030.5486677642
484,0.7,71,-1021.6036309454028
485,0.3,84,-1036.318025942249
486,1.0,81,-1026.061767662935
487,0.4,91,-1027.692021378439
488,1.2,88,-1033.6756333010458
489,1.4,75,-1024.4235540886411
490,0.8,85,-1026.1431707847266
491,0.0,20,-1003.4079287520401
492,0.9,89,-1026.8103041082145
493,1.1,108,-1034.4105908672764
494,0.8,69,-1031.3458231168443
495,1.3,96,-1035.3711095742171
496,0.5,80,-1031.3224647968955
497,0.2,92,-1026.4003694192686
498,1.5,121,-1038.825674945881
499,1.3,80,-1036.4195479576822
500,0.8,83,-1030.1598770638989
501,0.0,29,-1002.672252799582
502,0.4,89,-1026.0028621248302
503,0.5,47,-1022.7482977460769
504,0.0,27,-1006.8757063849275
505,0.1,81,-1023.6452479195019
506,1.1,66,-1020.8859919420767
507,1.9,88,-1031.4846507049017
508,1.1,122,-1043.5930506419934
509,0.4,105,-1034.5722433399712
510,0.6,80,-1023.5448536971332
511,0.3,76,-1014.5751292979066
512,1.1,100,-1033.9490596157998
513,0.9,74,-1023.1731079305274
514,0.2,60,-1027.0265326652884
515,1.5,84,-1027.208195992736
516,1.6,61,-1027.1850786450045
517,0.1,40,-1004.5313106355994
518,1.2,91,-1029.5612989150477
519,0.9,84,-1031.7576021100451
520,0.1,85,-1034.2422233510638
521,0.7,84,-1032.9909930391282
522,0.6,70,-1025.6925142199395
523,0.1,64,-1025.7109372359323
524,2.0,134,-1043.7586685584442
525,1.0,79,-1024.5037996303056
526,0.1,36,-1004.7222998651922
527,0.1,31,-1004.8728347513031
528,2.0,99,-1031.9959703162062
529,1.3,55,-1023.7969261275487
530,1.6,78,-1029.0628731193503
531,0.3,69,-1031.3481609124499
532,1.6,80,-1025.288857269355
533,1.4,68,-1034.665197112393
534,0.3,86,-1038.304383916351
535,0.0,27,-1006.4713605480911
536,0.7,75,-1032.1781830805508
537,0.5,96,-1027.7865850744927
538,1.1,92,-1035.7885481351504
539,1.0,90,-1028.4653550245641
540,0.8,115,-1031.972635373631
541,0.2,64,-1026.3660030775509
542,0.0,35,-1011.0214243692668
543,1.1,70,-1026.5220029079924
544,1.7,94,-1029.0619198501156
545,1.5,70,-1032.084501213699
546,0.5,73,-1024.266232898147
547,1.6,71,-1030.2754304199748
548,0.2,51,-1005.1916612430643
549,0.4,82,-1026.047711451264
550,0.8,96,-1037.1822692249139
551,0.0,35,-1010.7286186345459
552,0.2,114,-1036.904978019078
553,1.3,82,-1026.2890008822528
554,1.0,60,-1023.6081929392195
555,1.8,69,-1029.4988728483916
556,1.0,88,-1033.9144223626292
557,0.2,65,-1023.6045522647428
558,0.1,58,-1024.0949375954988
559,0.4,66,-1026.873808954558
560,0.0,38,-1010.6420126268737
561,0.1,76,-1034.7771831163113
562,0.3,67,-1032.860708116813
563,0.6,97,-1030.170734325182
564,0.4,136,-1034.2065863864425
565,0.1,22,-1002.4525982456719
566,0.8,86,-1029.8703503907896
567,1.2,65,-1031.3234817969599
568,0.1,45,-1004.2635668491268
569,1.0,136,-1043.5994307227747
570,0.6,111,-1034.1761441789904
571,0.4,91,-1024.6945616250919
572,0.9,79,-1025.2833410034266
573,0.5,69,-1027.198707717754
574,0.7,71,-1024.8167471724162
575,0.5,93,-1029.851612888525
576,1.5,87,-1028.9730455217389
577,0.8,98,-1028.9140601390181
578,1.7,82,-1027.8512332407377
579,0.5,175,-1050.6383553617145
580,0.2,41,-1009.9261671455497
581,1.1,112,-1043.2922627502999
582,0.5,85,-1024.8605581984334
583,0.9,108,-1046.266250945529
584,0.2,82,-1023.8149230251377
585,0.5,78,-1033.483837236739
586,0.5,99,-1030.9822651108752
587,0.5,94,-1027.7626968255097
588,0.1,33,-1009.3037936164485
589,0.3,87,-1025.9794245234316
590,0.9,91,-1030.684385791245
591,0.2,93,-1031.4605873143382
592,0.0,28,-1004.8568538766367
593,1.5,89,-1026.2069751216645
594,0.4,64,-1022.670951842828
595,0.6,82,-1032.602095449271
596,1.7,115,-1038.1504782100335
597,0.3,78,-1033.72237902074
598,0.1,88,-1026.3105816243371
599,0.1,38,-1007.1511707517204
600,0.7,65,-1026.4868979067367
601,0.5,67,-1021.7238268443408
602,0.5,122,-1032.8673739464489
603,0.5,81,-1033.8654305485913
604,0.5,85,-1025.7402161356622
605,0.0,24,-1002.8200142708092
606,0.8,81,-1037.9375271311633
607,0.3,81,-1025.120888401882
608,0.2,56,-1024.4935635197837
609,1.8,77,-1035.7336236485312
610,0.7,91,-1031.443041452138
611,0.2,68,-1025.5774380515206
612,1.1,59,-1025.4331982826702
613,0.0,22,-1002.2025438906151
614,0.6,76,-1021.7486124395634
615,0.8,84,-1033.1753055011911
616,0.3,115,-1035.614609859197
617,0.3,110,-1043.1724497694454
618,0.3,72,-1025.9198193983345
619,0.3,69,-1022.3705701095782
620,0.3,64,-1026.8973106136402
621,1.3,128,-1035.117062023671
622,0.1,30,-1008.3038592621191
623,1.1,87,-1029.765080353955
624,0.9,74,-1025.2863415897389
625,0.2,85,-1033.808436451982
626,0.5,84,-1028.3677460779504
627,1.1,113,-1031.0435894036048
628,0.4,74,-1021.7211472722837
629,1.9,73,-1025.286842107884
630,0.9,64,-1030.9929444677482
631,0.3,64,-1019.7431417916162
632,0.0,25,-1004.7085640652707
633,0.3,84,-1022.8540735610371
634,0.9,102,-1039.3899828550643
635,0.4,74,-1022.0714967964146
636,0.0,27,-1004.8799836130761
637,1.5,78,-1035.626880159776
638,1.1,101,-1037.1060304447815
639,0.5,114,-1033.948062072899
640,0.7,101,-1031.5930134076464
641,0.2,52,-1024.6940823279801
642,0.0,17,-1003.9653547754641
643,1.1,75,-1025.5353407832629
644,0.8,83,-1033.3515649960452
645,1.9,99,-1034.8680280007018
646,0.7,77,-1034.317855135384
647,0.0,39,-1007.1572963391117
648,2.0,64,-1032.3255623597697
649,0.3,106,-1041.9618549423242
650,0.2,69,-1028.450015711961
651,1.2,150,-1044.9624123462436
652,1.0,77,-1037.8917808540405
653,0.5,75,-1025.0139234761696
654,1.2,114,-1034.9433354420655
655,0.3,84,-1024.954757334641
656,0.7,80,-1026.7951466433728
657,0.3,48,-1014.646553108406
658,0.9,96,-1029.0067466635717
659,1.3,96,-1030.1988490074318
660,0.9,91,-1039.0673433467243
661,0.7,85,-1029.6291321945819
662,0.7,85,-1026.4741922275975
663,2.0,108,-1042.9547727937409
664,1.5,76,-1024.4193126946561
665,0.6,76,-1026.9423964114417
666,0.0,18,-1003.0083629359343
667,0.7,68,-1024.6370367955976
668,0.3,107,-1033.5331650105882
669,0.6,70,-1026.5615967472627
670,0.0,19,-1004.4125492105545
671,0.1,104,-1032.387423514685
672,0.1,79,-1025.483062763181
673,0.6,94,-1025.2056819337727
674,1.1,147,-1041.2947426823598
675,1.3,137,-1040.0741631577762
