Episode,disturbance_level,Steps,Returns
312,0.4,74,-137.4223013461051
313,0.1,95,-134.53363609163097
314,1.6,105,-176.19383452111444
315,0.6,60,-130.49818634541916
316,0.0,18,-103.60811933551055
317,2.0,113,-159.33502564374646
318,2.0,59,-133.04456068487968
319,0.0,24,-107.46735174067453
320,0.0,42,-113.42751841080103
321,0.5,74,-153.45755343642819
322,0.8,99,-168.25298364271111
323,0.8,104,-184.5569981170937
324,0.4,74,-144.38419423377036
325,0.0,18,-105.3065616888935
326,0.4,68,-131.9152609498619
327,0.5,79,-169.29637522051343
328,1.0,88,-129.01314096065306
329,0.2,80,-160.44906616310382
330,1.3,81,-141.28250164343004
331,0.7,76,-134.75250523639977
332,1.7,77,-142.07192303588994
333,1.2,64,-134.36038774493557
334,0.8,86,-141.33786652521772
335,1.0,71,-137.6280209195796
336,0.5,98,-174.5233088089996
337,0.6,87,-153.4089938351848
338,1.6,77,-137.29154298921688
339,1.6,90,-180.06724026672896
340,0.6,81,-160.6160565358339
341,1.8,96,-190.402061940339
342,0.9,75,-138.51568181433916
343,1.0,111,-180.13314237131243
344,0.3,95,-154.69712605409143
345,1.0,69,-130.53952667883246
346,1.4,101,-158.91260207337498
347,0.9,105,-136.2581404151744
348,1.2,112,-174.9670691470571
349,0.3,86,-172.72387802914133
350,0.5,108,-165.28148714827043
351,1.1,99,-170.03618928233072
352,0.0,33,-109.86472233493487
353,0.2,78,-158.30774057036226
354,0.6,80,-147.14643540192003
355,0.5,131,-215.64066297644874
356,0.4,78,-147.75851205063594
357,0.3,73,-149.25906490855948
358,0.5,66,-137.32335270805095
359,0.7,149,-246.69549324933698
360,1.0,92,-143.844565159492
361,0.0,32,-109.73789785283762
362,0.2,82,-148.69881730604112
363,1.0,69,-146.82313662942153
364,1.0,80,-149.36750156053353
365,1.7,85,-145.41361923183922
366,0.3,66,-136.26319048372793
367,1.0,92,-135.42357195165013
368,0.2,74,-134.06139738304927
369,0.7,100,-147.04615727906003
370,0.6,96,-140.19607831095422
371,1.8,72,-146.83785939799088
372,1.0,138,-183.98289015098104
373,1.2,72,-140.1923427197454
374,0.5,88,-142.7726081038148
375,1.1,56,-127.94853846137039
376,0.1,89,-149.6526837800273
377,0.3,63,-140.95099372328454
378,0.6,57,-135.84212970131165
379,0.2,45,-114.56888133128335
380,1.4,75,-146.79147687958644
381,0.7,99,-148.00765852354863
382,0.3,100,-149.16020334018054
383,0.3,80,-138.72446057631922
384,1.7,85,-130.83545984644059
385,0.1,120,-171.04773715994418
386,0.1,72,-134.1102667218633
387,0.1,33,-111.0980609426355
388,1.7,69,-150.48865730575199
389,0.1,71,-146.0574982905238
390,0.1,68,-140.13373698612168
391,0.2,82,-138.7898070055872
392,0.0,29,-109.63750400392402
393,0.2,83,-139.04810996212808
394,0.3,99,-159.13861896543503
395,0.5,88,-147.04683434355917
396,0.1,70,-122.1824535760469
397,1.1,76,-137.01492447690754
398,1.5,68,-140.70341640571925
399,0.4,88,-147.18235913335928
400,1.0,61,-125.42382982158543
401,0.3,86,-160.1708701132174
402,0.4,107,-164.63539766365898
403,0.3,71,-138.23334087520766
404,0.1,77,-149.9488542069806
405,0.4,84,-153.50895415742437
406,0.0,32,-111.47137539587689
407,0.8,73,-129.49114939601236
408,1.4,75,-136.9908704950276
409,0.2,87,-154.72339428562123
410,1.0,74,-144.52030108521004
411,1.2,118,-154.22264995754986
412,0.7,106,-165.76100766156387
413,0.5,81,-158.26890279981944
414,0.4,101,-175.7318091935326
415,0.3,29,-6.13678912876572
416,0.1,57,-117.85661103311686
417,2.0,65,-129.0136540453617
418,0.7,89,-144.39998708657603
419,0.3,85,-137.31462046711516
420,0.1,37,-109.30959492504094
421,1.8,61,-124.04576097259914
422,0.1,72,-134.5270785724809
423,1.9,66,-136.04745132641972
424,2.0,78,-151.4620416957802
425,0.0,21,-104.8509701340987
426,0.0,59,-117.73000653788606
427,1.0,84,-135.4686827804181
428,0.6,70,-127.04242679462486
429,1.0,90,-147.72196737006007
430,1.0,77,-127.08217995033334
431,1.7,75,-132.56809881568222
432,1.3,87,-135.33620244390272
433,0.3,81,-166.64163322451355
434,0.1,99,-183.50001168209224
435,0.3,75,-141.96612602121877
436,0.1,72,-135.17354211065467
437,0.9,74,-138.00259379134562
438,1.6,133,-183.7851857447833
439,0.2,116,-154.77736469849503
440,0.4,80,-133.1581228727631
441,0.1,56,-112.9066153540897
442,0.4,60,-132.91815408254203
443,1.2,78,-142.9438552876955
444,0.6,104,-146.09890044710923
445,0.0,32,-112.10498480006967
446,0.1,72,-130.61318371341446
447,1.8,85,-146.69583107933556
448,0.8,85,-143.30811072266135
449,1.0,61,-132.06765917935758
450,0.8,73,-134.74893944303238
451,0.0,21,-104.941439880307
452,0.4,63,-132.15426844149758
453,0.3,73,-139.51692432281203
454,0.6,91,-151.2945106234199
455,0.7,96,-166.14201570142615
456,0.4,81,-134.74129113952623
457,1.5,62,-128.78079807788916
458,1.0,78,-132.0903223063502
459,0.5,77,-157.86891766710275
460,0.0,35,-107.70072312434459
461,0.2,83,-131.15211952968005
462,0.6,61,-136.9413509719366
463,0.8,103,-181.6312157839916
464,0.0,24,-106.93756372678953
465,1.1,126,-179.98679729105177
466,0.2,89,-147.6208874854069
467,1.0,65,-137.16899744584646
468,0.3,110,-150.97743621486575
469,0.7,61,-129.46489853775336
470,1.6,77,-129.72576298926145
471,0.0,21,-105.42833902135818
472,1.7,64,-124.39824966108826
473,1.2,66,-136.1002618771973
474,1.2,92,-142.21619475525324
475,0.2,90,-133.27301748138825
476,0.2,95,-175.72889735817375
477,0.1,74,-134.80614203934368
478,0.2,103,-151.24118396592226
479,0.3,75,-132.1675496414054
480,1.2,65,-125.38509557728582
481,0.5,78,-134.59646985997517
482,1.2,67,-134.41874711680578
483,1.2,99,-140.30870674762642
484,0.5,87,-156.36362251928628
485,0.4,94,-153.25743546163937
486,0.3,80,-138.90936724507787
487,0.0,18,-104.90171640254452
488,0.0,31,-102.78566619490883
489,0.5,81,-138.62439598414971
490,1.3,106,-147.26498947280317
491,0.6,89,-159.25433226521886
492,0.7,80,-144.22873999756766
493,1.2,104,-174.584020549559
494,1.3,83,-137.73095588909732
495,0.3,98,-177.914763009677
496,0.5,76,-136.39240885863427
497,1.4,94,-143.77162073825434
498,0.3,116,-166.070479639854
499,0.7,115,-149.14228193094368
500,0.2,99,-140.95321237728746
501,0.2,69,-133.69476641874564
502,0.0,27,-107.2453141083657
503,0.2,65,-144.55128367609962
504,0.3,83,-127.36408612460053
505,1.3,58,-125.29465641292728
506,0.9,98,-160.36049515995214
507,1.5,94,-149.3220224681067
508,0.0,38,-112.8706735745414
509,1.7,67,-136.94252831013318
510,0.5,71,-129.95735767455997
511,0.8,71,-139.39861902554594
512,0.4,89,-141.0927844300428
513,1.7,85,-134.149709284562
514,1.0,87,-146.74395706713526
515,0.3,89,-168.1733942326742
516,0.1,85,-133.75481175459896
517,1.1,84,-131.597040193704
518,0.6,83,-151.3411673096702
519,0.3,67,-132.87316951431706
520,0.2,96,-147.49743485697832
521,0.0,29,-110.6100529250759
522,0.4,81,-151.75495626480017
523,0.1,25,-102.40866001628054
524,0.0,40,-106.77267101127707
525,1.5,66,-129.24195857759366
526,0.2,43,-112.37311478109268
527,0.3,72,-130.1171107678735
528,0.6,82,-146.80344710164093
529,1.2,74,-132.50783164599605
530,0.0,29,-105.25610276732004
531,0.8,71,-131.09592120298686
532,0.2,90,-132.22308608210903
533,0.6,86,-149.04563328716893
534,0.8,60,-126.45854676965766
535,0.4,80,-146.09864895511834
536,0.3,71,-125.45627918060401
537,0.2,72,-136.5387279511736
538,0.5,111,-191.42154446907887
