Episode,disturbance_level,Steps,Returns
115,0.5,101,-136.69315700481036
116,0.0,39,-108.30102592172743
117,0.3,74,-132.43009726831917
118,0.0,51,-115.4578068352883
119,0.5,99,-128.6753333742765
120,1.2,100,-136.553518753402
121,0.3,74,-127.82887335572283
122,0.4,78,-134.61448401443903
123,0.4,72,-129.7858204999312
124,0.5,80,-148.77322938088486
125,0.1,82,-145.1188381903516
126,0.0,44,-119.70463424856153
127,1.7,109,-174.99389815912386
128,1.3,103,-157.09409672938537
129,0.0,40,-112.09591208325293
130,0.2,85,-127.32513881074135
131,0.5,80,-130.06692625104318
132,0.3,77,-142.44765297240866
133,0.9,85,-140.76092473256287
134,1.8,56,-127.40666115403542
135,1.5,126,-195.46841835280813
136,0.0,24,-106.14114881083218
137,1.5,53,-124.01825515212873
138,1.7,63,-130.47065338868518
139,0.6,70,-138.03739660092853
140,0.4,87,-127.02753172930468
141,0.7,71,-140.85172760180333
142,0.9,63,-123.66714793859822
143,2.0,74,-140.38366388998796
144,1.4,76,-126.81303029208385
145,0.4,59,-121.23675385911079
146,1.7,73,-143.31337920636977
147,0.7,69,-132.731298138289
148,0.4,107,-180.54751824120868
149,0.6,50,-123.38521566689265
150,0.0,36,-108.55902583637307
151,0.0,20,-106.779352649866
152,0.5,80,-150.39925362754065
153,0.1,71,-128.41790946890933
154,1.5,114,-151.0434106820383
155,0.7,111,-176.32582558017947
156,0.0,23,-106.3200510393065
157,0.1,38,-105.29138109069143
158,0.9,63,-134.57484566721948
159,1.9,88,-160.14270987879218
160,1.4,76,-144.23265415710273
161,0.6,79,-148.61798403916362
162,1.2,60,-139.88700801193954
163,0.6,80,-132.25717886641112
164,0.1,93,-149.61201387558097
165,2.0,80,-133.92616839766174
166,1.0,94,-160.4030557220288
167,1.2,88,-159.37141648808597
168,0.6,82,-149.34126079236975
169,1.3,102,-152.4267513507933
170,0.8,93,-134.05274761441183
171,1.0,75,-125.53356446855376
172,0.8,104,-144.88992288292593
173,0.5,78,-145.02397266025352
174,0.3,75,-151.48898634614665
175,0.6,132,-157.6784762456923
176,0.3,84,-136.59957005511552
177,0.0,36,-103.84108491664625
178,1.2,92,-147.8369984565951
179,0.3,61,-126.74138617156784
180,0.4,67,-130.78985910239143
181,0.0,52,-116.17216877915152
182,0.2,109,-150.74129166928174
183,0.0,56,-119.60686812173961
184,1.3,78,-151.7097740012976
185,0.1,72,-139.58202138042472
186,0.2,77,-139.58766381803082
187,1.5,79,-132.22886589501505
