Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-138.48351708528037,18.229619709546135,-239.89601,-102.079926,74.73364485981308,16.0,166.0,-0.021272588729858398,-0.36196834,0.37909207,-9.6203857421875,-30.406027,-0.29698998,9.62038516998291,109.86287689208984,-0.11731243133544922,-54.63816452026367,0.7436313033103943,0.0013736104592680931,80.0,26655,0.9881136417388916,0.0003,-90.20559692382812,12.520451545715332,0.508999994180536,32000,241,132
2,-136.14204056766056,14.786509928312757,-197.14948,-102.0982,73.24770642201835,16.0,124.0,-3.2251337890625,-8.671528,7.6002517,-1.5641053466796875,-14.019743,3.4871287,1.5641052722930908,6.552695274353027,-0.0338970422744751,-4.559557914733887,0.7403689026832581,0.0017153621884062886,80.0,26655,0.9924036860466003,0.0002990033222591362,-89.71803283691406,12.389594078063965,0.5073421985260703,64000,877,131
3,-137.47342306581987,16.028766383005586,-213.94208,-102.51718,73.90069284064666,19.0,120.0,-4.5785498046875,-8.731205,4.6648693,-1.126535888671875,-10.2713995,1.0803294,1.1265360116958618,2.5179760456085205,-0.019742488861083984,-1.7709686756134033,0.7370959520339966,0.0016543478704988956,80.0,26655,0.9917312860488892,0.0002980066445182724,-89.7392578125,12.232872009277344,0.5056843768217382,96000,1119,131
4,-136.19323451769407,15.667706477200412,-239.97244,-101.51573,73.02054794520548,15.0,131.0,-5.659876953125,-8.970254,1.9049699,-0.7188472900390624,-6.989958,0.9045135,0.7188472747802734,1.1194663047790527,-0.012259125709533691,-0.7692379951477051,0.7338122725486755,0.0015546976355835795,80.0,26655,0.9926314353942871,0.0002970099667774086,-89.65900421142578,12.203231811523438,0.5040265646673453,128000,1363,131
5,-138.7666153169014,17.164436617310553,-220.05473,-101.76289,75.06572769953051,16.0,135.0,-6.38029443359375,-8.940629,-1.0402983,-0.4434526977539063,-5.321386,0.8957809,0.44345271587371826,0.4892934560775757,-0.007722377777099609,-0.2943525016307831,0.7305175065994263,0.001479077385738492,80.0,26655,0.9936087727546692,0.00029601328903654483,-89.72986602783203,12.24386978149414,0.50236876760236,160000,1606,131
6,-142.91335227272728,21.82851941447266,-322.73483,-101.76453,78.62407862407862,16.0,173.0,-6.7199072265625,-8.910414,-2.3072999,-0.29121783447265626,-8.507856,0.85830516,0.2912178337574005,0.30921581387519836,-0.006516605615615845,-0.1406552791595459,0.7272123694419861,0.0015249805292114615,80.0,26655,0.994731605052948,0.00029501661129568106,-89.97425842285156,12.429603576660156,0.5007109615988222,192000,1849,131
7,-142.30882129854368,23.90801182511025,-363.14462,-101.512634,77.59708737864078,17.0,187.0,-6.97971826171875,-9.043472,-3.8102934,-0.16034071350097656,-3.101154,0.9737514,0.16034071147441864,0.17943258583545685,-0.0042611658573150635,-0.056057728826999664,0.7238959074020386,0.0012373707722872496,80.0,26655,0.9967771172523499,0.00029401993355481724,-90.16307830810547,12.733203887939453,0.4990531530460079,224000,2091,132
8,-143.78599330357142,23.80405842187875,-384.02203,-104.043175,78.73399014778325,15.0,176.0,-7.131115234375,-9.020602,-3.6421537,-0.03723872756958008,-4.583973,1.0235367,0.03723872825503349,0.1484624445438385,-0.0040540508925914764,-0.03564853221178055,0.7205685973167419,0.001195168704725802,80.0,26655,0.996905505657196,0.00029302325581395347,-90.356201171875,12.991462707519531,0.4973953486081037,256000,2332,132
9,-149.08140705541237,49.00852183680779,-894.91534,-102.57339,82.37628865979381,16.0,254.0,-7.1111328125,-8.904639,-4.7894497,-0.01682075881958008,-6.581629,1.0230145,0.0168207585811615,0.2756195664405823,-0.006402907893061638,-0.08198665082454681,0.7172299027442932,0.0013835516292601824,80.0,26655,0.9987033009529114,0.0002920265780730897,-90.75898742675781,14.897651672363281,0.49573755522300433,288000,2575,132
10,-152.79881789921467,40.87754066907441,-573.5515,-102.6909,83.72774869109948,18.0,364.0,-7.09457470703125,-9.098344,-4.570606,0.23420138549804687,-4.2740383,1.9840016,-0.23420138657093048,0.2997772693634033,-0.007156893610954285,-0.08145972341299057,0.7138803005218506,0.0011457409709692001,80.0,26655,1.0042524337768555,0.0002910299003322259,-91.22415924072266,15.623000144958496,0.49407972120219784,320000,2818,131
11,-160.39636752136752,50.71628320141749,-691.1293,-102.78643,90.98575498575498,21.0,312.0,-6.8124609375,-8.722542,-3.9993367,0.23810504150390624,-3.2556279,1.9895558,-0.23810502886772156,0.2723327577114105,-0.006097972393035889,-0.09016235917806625,0.7105190753936768,0.0010278882691636682,80.0,26655,1.0036460161209106,0.0002900332225913621,-91.74040222167969,16.536813735961914,0.4924219133214656,352000,3005,170
12,-170.83539627259037,72.64260746059917,-784.3402,-103.69887,96.29518072289157,20.0,354.0,-6.4785068359375,-8.124291,-3.050161,0.19110748291015625,-4.2669864,1.766655,-0.19110748171806335,0.37669235467910767,-0.008229568600654602,-0.10450125485658646,0.7071467041969299,0.0011833799071609974,80.0,26655,1.002813458442688,0.0002890365448504983,-92.57086944580078,18.3994140625,0.4907641100806215,384000,3250,130
13,-173.2597599963977,125.52188460921921,-2044.5269,-101.626625,92.18155619596541,15.0,500.0,-6.2492177734375,-7.774064,1.068681,0.2538214111328125,-6.788837,1.9921236,-0.253821462392807,0.6581633687019348,-0.013340115547180176,-0.2857900857925415,0.7037631273269653,0.0012791631743311882,80.0,26655,1.0042080879211426,0.0002880398671096345,-93.69407653808594,23.098814010620117,0.4891063197964703,416000,3500,127
14,-185.91902416537266,165.0130617830183,-2755.2644,-101.19849,99.1304347826087,15.0,468.0,-5.95979345703125,-7.480965,-2.3491776,0.4557296142578125,-8.894693,2.9335108,-0.455729603767395,0.8557101488113403,-0.013706892728805542,-0.4248810112476349,0.70036780834198,0.0011414721375331283,80.0,26655,1.0067133903503418,0.00028704318936877073,-94.99153137207031,29.94108772277832,0.4874484929448711,448000,3745,130
15,-173.04308263483966,98.14865710812492,-1301.9349,-100.671326,93.1865889212828,14.0,410.0,-5.49962060546875,-7.336997,-0.8013888,0.6897116088867188,-3.2351253,3.1667867,-0.6897116899490356,0.7620012760162354,-0.012410938739776611,-0.5430664420127869,0.696960985660553,0.0010334455873817205,80.0,26655,1.011035680770874,0.00028604651162790696,-95.67973327636719,30.85358428955078,0.4857906968798545,480000,3988,132
16,-169.02676005747125,64.10416608298873,-576.8215,-101.5934,91.95114942528735,16.0,287.0,-4.761845703125,-6.8314686,-1.5726413,0.5461904296875,-1.9272252,3.232466,-0.5461904406547546,0.4095633029937744,-0.008139371871948242,-0.28986185789108276,0.6935425400733948,0.0010602364782243967,80.0,26655,1.0109399557113647,0.0002850498338870432,-96.10205841064453,30.706134796142578,0.4841328830034904,512000,4229,132
17,-196.47624211356467,192.0634260379917,-2696.429,-101.279625,100.82018927444796,17.0,475.0,-4.22003369140625,-7.4305773,-1.5709599,0.25046620178222656,-6.393917,3.5898027,-0.2504662275314331,0.459635853767395,-0.00952717661857605,-0.16334028542041779,0.6901123523712158,0.0011465876596048474,80.0,26655,1.0033278465270996,0.00028405315614617936,-97.44436645507812,36.53856658935547,0.4824750900450982,544000,4468,133
18,-177.35123206193353,84.36301218409294,-798.0729,-101.22609,96.64954682779457,13.0,399.0,-3.9154619140625,-5.9823475,-0.54524016,0.3924969482421875,-2.3957653,2.4604602,-0.3924969732761383,0.24489708244800568,-0.005937010049819946,-0.15424256026744843,0.6866704225540161,0.0010460620978847146,80.0,26655,1.0087159872055054,0.0002830564784053156,-97.9173355102539,36.47793197631836,0.48081727062403695,576000,4707,133
19,-181.62459356936415,143.10569984972565,-2123.4102,-103.052376,92.40462427745665,15.0,350.0,-3.490102783203125,-7.4630027,-0.76469827,0.2285685577392578,-5.0036917,4.134116,-0.22856856882572174,0.2612384557723999,-0.007204458117485046,-0.0864698514342308,0.6832167506217957,0.0012447627959772944,80.0,26655,1.0032926797866821,0.0002820598006644518,-98.72647094726562,38.882930755615234,0.47915946409130233,608000,4895,170
20,-186.50143348623854,121.57491618195061,-1146.9768,-102.10725,97.77675840978593,17.0,444.0,-3.2302890625,-6.0692954,-0.27051514,0.19166590881347656,-2.4713283,2.8497705,-0.1916658878326416,0.17351287603378296,-0.005639791488647461,-0.06536148488521576,0.6797507405281067,0.0010945937829092145,80.0,26655,1.0033128261566162,0.00028106312292358805,-99.44525146484375,39.608829498291016,0.4775016527393509,640000,5083,170
21,-196.80134269877675,243.03098806958653,-3457.383,-102.47933,97.76758409785933,16.0,500.0,-3.077837890625,-7.290282,-1.4899123,0.10346141052246094,-6.111213,4.300475,-0.10346140712499619,0.31769707798957825,-0.008267223834991455,-0.08761334419250488,0.676272988319397,0.0013805706985294819,80.0,26655,1.000960350036621,0.0002800664451827242,-100.57219696044922,45.340816497802734,0.4758438478763265,672000,5328,130
22,-210.8837890625,260.5019808970405,-3009.2246,-102.20065,102.42948717948718,14.0,500.0,-2.941949951171875,-7.6693573,2.2300062,0.11055362701416016,-4.6673417,4.91681,-0.11055363714694977,0.2722805142402649,-0.008534885942935944,-0.10218678414821625,0.6727829575538635,0.0012417559046298265,80.0,26655,1.0014774799346924,0.00027906976744186045,-101.91370391845703,50.41352462768555,0.47418603280317817,704000,5577,128
23,-210.69886363636363,312.6605017294202,-3802.9614,-102.36724,100.03761755485894,15.0,500.0,-2.80026953125,-8.227166,-0.7446651,0.131779052734375,-5.125386,5.551956,-0.13177907466888428,0.3177708089351654,-0.008018344640731812,-0.1255749762058258,0.6692809462547302,0.0011573282536119223,80.0,26655,1.003688931465149,0.0002780730897009966,-103.2824935913086,57.9997673034668,0.4725282478009028,736000,5823,129
24,-180.81202936746988,76.49945615603208,-505.23383,-101.90534,96.13855421686748,13.0,277.0,-2.437685791015625,-5.4132,-0.2935839,0.21137016296386718,-1.5062833,3.357641,-0.21137017011642456,0.09392912685871124,-0.003430306911468506,-0.04989767447113991,0.6657661199569702,0.0009551563998684287,80.0,26655,1.0071868896484375,0.0002770764119601329,-103.48070526123047,57.16473388671875,0.47087042074455177,768000,6010,170
25,-182.5511504382622,100.35179735165343,-1195.7638,-103.09042,97.25,18.0,401.0,-2.25743603515625,-5.617034,0.057638943,0.14550155639648438,-1.8709289,3.2689202,-0.14550155401229858,0.06612510979175568,-0.002657949924468994,-0.028807613998651505,0.6622391939163208,0.0008590924553573132,80.0,26655,1.0044552087783813,0.0002760797342192691,-103.72100067138672,56.58840560913086,0.4692126207832592,800000,6257,129
26,-194.18996960486322,200.16028531561693,-2869.3743,-102.71891,97.0030395136778,18.0,500.0,-2.16456005859375,-8.547806,0.019905,0.05929228973388672,-3.512654,6.0412064,-0.05929228663444519,0.11239808052778244,-0.00449487566947937,-0.030278945341706276,0.6586998701095581,0.001033885171636939,80.0,26655,1.0001933574676514,0.0002750830564784053,-104.36630249023438,58.33747482299805,0.46755480505245134,832000,6505,129
27,-191.4825994318182,152.36808005019233,-2112.553,-101.6773,96.83939393939394,10.0,500.0,-2.06686181640625,-8.144188,-0.22770514,0.047426174163818356,-2.0692458,2.8650484,-0.04742617532610893,0.05913742631673813,-0.003041837364435196,-0.01752030849456787,0.655147910118103,0.0011362626682966948,80.0,26655,1.0003602504730225,0.0002740863787375415,-104.86111450195312,58.50999069213867,0.46589701503594644,864000,6751,130
28,-202.10989269578315,243.67144084676266,-3167.7407,-102.52914,96.11746987951807,15.0,500.0,-2.09781103515625,-9.035201,-0.17437062,0.007232443332672119,-2.7522871,6.730169,-0.007232443429529667,0.09676191955804825,-0.00444007758051157,-0.018857935443520546,0.6515830755233765,0.0011875772615894675,80.0,26655,0.9982753992080688,0.0002730897009966777,-105.72238159179688,60.941673278808594,0.4642392090573236,896000,6937,171
29,-193.006689453125,153.481818955862,-1780.4503,-102.0572,99.9125,13.0,500.0,-1.9421932373046875,-7.6757417,-0.40609968,0.03136695671081543,-2.7528908,5.2463617,-0.03136695921421051,0.05324869230389595,-0.003118082880973816,-0.016539769247174263,0.6480057835578918,0.0011854779440909624,80.0,26655,0.9999966025352478,0.00027209302325581394,-106.10871124267578,60.92292022705078,0.462581401620532,928000,7182,130
30,-176.45778917910448,86.31352949065591,-899.449,-102.83423,95.44179104477612,16.0,309.0,-1.7832392578125,-6.760349,1.9617174,0.033178367614746095,-3.6014416,4.8730187,-0.03317836672067642,0.039874959737062454,-0.0024521350860595703,-0.009988827630877495,0.6444154381752014,0.00110265938565135,80.0,26655,1.0009803771972656,0.00027109634551495017,-106.11090850830078,60.2427978515625,0.460923580000595,960000,7428,130
31,-197.10354530775075,261.84622740935305,-4349.618,-101.027145,97.11550151975683,13.0,500.0,-1.869815185546875,-9.122588,0.11028369,-0.029921833038330077,-5.553699,6.2957916,0.02992183342576027,0.14351417124271393,-0.005224132910370827,-0.032244641333818436,0.6408122777938843,0.0012854869710281491,80.0,26655,0.9974666833877563,0.00027009966777408634,-106.68761444091797,63.0948371887207,0.45926578685916697,992000,7616,169
32,-171.39537852112676,77.52418977325722,-791.174,-103.216,90.09014084507042,17.0,317.0,-1.7337222900390625,-4.733595,-0.5200857,0.02674462699890137,-1.0652735,2.3070254,-0.026744628325104713,0.02411186322569847,-0.0017054155468940735,-0.0041933306492865086,0.6371962428092957,0.0010737208649516106,80.0,26655,1.0006229877471924,0.00026910299003322257,-106.65744018554688,62.364540100097656,0.457607982876947,1024000,7860,130
33,-166.86880501760564,72.01577243127535,-785.37286,-101.38053,89.92957746478874,18.0,292.0,-1.640133544921875,-4.014964,-0.35413313,0.013107539176940918,-1.5144944,1.4437495,-0.013107541017234325,0.02294705994427204,-0.001702912151813507,-0.003500172635540366,0.6335668563842773,0.0010694112861528993,80.0,26655,1.0007762908935547,0.00026810631229235875,-106.53241729736328,61.662994384765625,0.455950156941188,1056000,8105,130
34,-163.28780381944443,53.229403945981254,-597.0071,-102.30353,88.68888888888888,12.0,238.0,-1.6259908447265625,-3.7191424,-0.53343755,0.008811467170715332,-1.027784,1.540703,-0.008811467327177525,0.018160492181777954,-0.0014965636655688286,-0.0025845859199762344,0.6299242377281189,0.001085630850866437,80.0,26655,0.9993883371353149,0.00026710963455149503,-106.33612823486328,60.9036865234375,0.4542923527278654,1088000,8293,171
35,-164.46899276129943,60.02151215109425,-590.5173,-101.92945,90.37853107344633,17.0,251.0,-1.615414306640625,-4.497723,-0.4988724,-0.001303307294845581,-1.1671569,1.541952,0.001303306664340198,0.017034176737070084,-0.00145550980232656,-0.002676606411114335,0.6262683868408203,0.0011163604212924838,80.0,26655,0.9989094734191895,0.0002661129568106312,-106.16211700439453,60.20486831665039,0.45263455979533435,1120000,8480,171
36,-156.92791379593177,51.05372922438218,-614.5775,-102.41298,83.92125984251969,17.0,234.0,-1.57312890625,-3.513437,-0.688295,-0.014089879989624023,-1.0282077,1.5596188,0.01408987957984209,0.01426487136632204,-0.0013659000396728516,-0.0018766247667372227,0.6225990653038025,0.0010435159783810377,80.0,26655,0.9973441362380981,0.00026511627906976743,-105.94786834716797,59.517189025878906,0.4509767414510171,1152000,8667,170
37,-159.71679166666667,83.72086159773242,-1460.7325,-101.56206,85.33066666666667,14.0,500.0,-1.624051025390625,-8.995541,0.37036312,-0.021687437057495117,-2.1285691,1.7726609,0.02168743684887886,0.02014291100203991,-0.0017847195267677307,-0.004631866700947285,0.6189162135124207,0.001189391827210784,80.0,26655,0.9982768893241882,0.0002641196013289036,-105.81163024902344,58.98710632324219,0.4493189423696744,1184000,8853,172
38,-150.89192044005102,40.28473474303048,-516.77606,-102.78351,81.53571428571429,15.0,245.0,-1.576837158203125,-3.3215928,-0.8379574,-0.011494639396667481,-0.875761,0.81545794,0.01149463839828968,0.010589776560664177,-0.00118354894220829,-0.0012040531728416681,0.6152197122573853,0.0011848704889416695,80.0,26655,0.9973071813583374,0.00026312292358803983,-105.53692626953125,58.333274841308594,0.4476611270133102,1216000,9041,170
39,-148.841015625,32.60389950328814,-330.21762,-102.51079,81.94615384615385,16.0,204.0,-1.564966064453125,-2.7369552,-0.87567407,-0.012055136680603028,-0.833134,0.610563,0.012055137194693089,0.009296010248363018,-0.0010923407971858978,-0.0009682486997917295,0.6115096807479858,0.0011244104243814945,80.0,26655,0.9975799918174744,0.00026212624584717606,-105.23101043701172,57.69898223876953,0.4460033140308861,1248000,9227,171
40,-146.78800934436273,34.06735551829352,-479.18408,-100.79131,78.34803921568627,16.0,251.0,-1.579247802734375,-3.4942338,-0.89044046,-0.01600229263305664,-0.8459468,1.2289191,0.016002291813492775,0.009708061814308167,-0.0010401373729109764,-0.0010732130613178015,0.607785701751709,0.0010384421329945326,80.0,26655,0.9983582496643066,0.0002611295681063123,-104.94355773925781,57.08502960205078,0.44434552229822016,1280000,9415,170
41,-149.1626527255639,33.34981343862327,-384.88336,-102.26577,80.15288220551379,15.0,210.0,-1.6065491943359376,-2.9023001,-0.86852854,-0.016351530075073242,-0.888699,0.6676097,0.01635153219103813,0.008596127852797508,-0.0009682094678282738,-0.0009748145821504295,0.6040478348731995,0.0010217992821708322,80.0,26655,0.9971618056297302,0.00026013289036544847,-104.69072723388672,56.49224090576172,0.4426877181436156,1312000,9603,170
42,-149.48134816753927,32.89601780710615,-333.03717,-103.56866,83.41099476439791,18.0,196.0,-1.60024951171875,-2.595057,-1.0358988,-0.013257878303527832,-0.68822384,0.38763925,0.01325787790119648,0.007588949985802174,-0.0009100902825593948,-0.0008990964852273464,0.6002959609031677,0.0011158487759530544,80.0,26655,0.9974941611289978,0.0002591362126245847,-104.41043090820312,55.93345642089844,0.44102989519636876,1344000,9790,170
