Episode,disturbance_level,Steps,Returns
183,0.6,80,-153.7180217602879
184,0.3,76,-141.54816869145284
16281,0.9,124,-193.31211259735295
185,0.2,67,-128.64984205841793
16282,1.1,104,-207.05387661255756
186,0.8,69,-145.09167688744594
187,1.8,62,-133.19974680008795
16283,0.3,126,-238.5383789019622
188,1.3,98,-132.71431718945138
16284,0.8,77,-157.80767299248012
16285,0.1,31,-108.47978408237343
189,0.9,85,-134.4459178569566
16286,0.5,74,-149.38147373886028
190,0.3,80,-131.6706223700289
191,1.1,79,-129.21589381594225
16287,1.0,117,-245.3585893024399
192,0.0,22,-106.04847635001482
16288,0.1,35,-107.31903831876137
193,1.6,59,-126.87128587121654
16289,0.8,80,-164.4255995451292
194,1.0,67,-136.1149190611831
16290,0.0,45,-116.44852140279652
195,1.8,76,-141.26413070469232
16291,0.8,140,-209.1331536382587
196,1.3,67,-131.80923689114212
16292,0.6,46,-121.79439953355575
197,0.5,72,-144.5888373803048
198,1.1,84,-143.2065710008642
16293,0.7,110,-189.03265687896533
199,0.1,74,-134.77001523115965
16294,1.2,102,-181.35399577314936
200,1.0,60,-129.94045824980532
16295,0.2,33,-103.85689743421851
16296,0.1,30,-108.9846338161844
201,0.9,92,-154.3537716236071
202,0.2,77,-138.68983918134205
16297,0.9,102,-202.8033741439283
203,0.1,43,-112.1878823615107
16298,0.4,75,-128.36160460109238
204,0.5,84,-140.42350190087504
16299,1.1,68,-141.27810578061312
205,1.0,100,-173.43390880371408
16300,1.8,95,-183.00240413567542
206,0.0,31,-106.17055891471037
16301,0.1,17,-104.21533522799027
16302,0.0,23,-104.077073056769
207,0.3,67,-131.68136539086385
16303,0.8,70,-135.08628841848713
208,0.4,84,-155.05136003522952
16304,0.9,58,-123.21091207896399
16305,0.6,49,-117.53385716363454
209,0.6,102,-158.92348016352437
210,1.3,67,-144.43714111713462
16306,0.6,97,-188.02282915010835
211,1.3,75,-146.57799467493268
212,1.2,87,-147.56232783789753
16307,1.7,179,-471.21883963497055
213,0.5,81,-139.28339633793524
214,1.1,67,-133.42364056025372
16308,0.6,147,-220.69766048675785
215,0.9,86,-142.2180803418568
16309,0.7,90,-137.03727343514248
216,1.6,86,-132.6045029241396
217,0.1,42,-108.40142065617415
16310,0.6,106,-193.67575855610852
218,0.6,82,-151.08171928468005
16311,0.7,82,-159.18016837413853
219,1.8,71,-140.4996126207214
16312,1.2,93,-165.02398365742954
220,1.0,62,-129.0485794172395
16313,1.0,90,-137.21181216803993
221,1.2,79,-139.1939978365595
16314,0.3,75,-129.21332600349302
222,0.4,81,-142.37967695338705
16315,0.2,35,-112.86286558152491
223,0.2,77,-144.1754497923458
224,0.0,26,-107.49693319894229
16316,0.8,113,-204.26849992340226
225,0.5,85,-141.33006970677215
16317,0.6,71,-140.23069608889836
16318,0.0,15,-104.14178847518691
16319,0.0,18,-105.80891809132685
226,0.4,89,-128.5717500176481
227,0.2,36,-109.65877563090486
228,0.4,91,-144.31061354538275
16320,1.5,180,-353.7462421313253
229,0.2,71,-118.79349267816161
16321,0.8,97,-168.4789057363369
230,2.0,91,-138.613240555819
16322,0.9,100,-194.2380171013243
231,0.9,102,-168.99933743432655
232,1.1,66,-129.72325047878792
16323,1.3,104,-144.58862944182326
16324,0.0,20,-101.80707866756998
233,0.1,45,-112.43473200316254
16325,0.6,44,-113.35769352631736
234,0.6,61,-134.61449243507784
16326,0.8,52,-118.23019299030157
235,0.1,67,-122.27499700450619
236,0.0,27,-107.4369502177566
237,0.0,27,-109.18161249867629
16327,0.9,118,-206.355631928475
238,0.2,88,-137.97891311114208
239,0.2,63,-131.0782451757709
16328,1.0,145,-177.63617370247022
240,0.0,23,-108.6736202485566
16329,0.2,75,-152.4876212984384
241,0.6,83,-141.11319717926483
16330,0.2,21,-106.798457733237
242,1.6,90,-144.45461278947386
16331,0.7,114,-207.50783508365572
243,1.6,91,-133.15418960291166
244,1.6,84,-153.946210857931
16332,1.2,180,-369.65634626733447
245,0.9,82,-141.25185665307367
246,0.5,96,-141.7211958146362
16333,1.5,191,-434.702556642127
16334,0.0,29,-103.76760268299185
247,0.5,72,-133.61025370465742
248,1.8,63,-132.96647949346706
16335,0.7,96,-175.8299110772616
16336,0.1,39,-107.34178267826559
16337,0.2,23,-107.06096571640508
249,0.6,90,-151.3165739675585
16338,0.2,26,-109.20210588941849
16339,1.3,75,-148.32839076076544
250,0.3,92,-152.90849698671846
251,0.5,82,-133.6098395839448
16340,0.9,95,-145.1915847741451
16341,0.3,61,-120.81826441659287
252,0.8,80,-154.526753200942
16342,0.4,84,-143.97716059455396
253,0.7,84,-162.18331877363548
16343,0.0,22,-106.14459614356352
254,0.2,80,-137.09539777637525
16344,1.0,113,-198.27101161576542
255,0.4,81,-156.19671882297848
16345,0.1,50,-113.64646370722394
256,0.5,86,-134.43505294511078
16346,1.7,97,-169.1210948083542
16347,1.7,63,-112.75927495212574
257,0.2,102,-151.09496043684544
16348,0.1,27,-107.3823027839156
16349,0.1,36,-110.53116451684735
258,0.7,80,-151.79986471706763
16350,0.6,100,-178.24039811282023
259,0.3,90,-142.34837893563738
260,0.0,35,-107.95067032110887
261,0.0,27,-104.85499291775925
16351,0.2,144,-300.06208150827297
262,0.9,81,-137.2769196167439
16352,1.4,107,-201.90206070019917
16353,0.2,32,-110.90824066425594
263,0.3,99,-132.71070544606442
264,1.7,76,-147.151438343237
16354,0.4,85,-138.0545596203456
265,0.8,73,-139.86988124048537
16355,1.4,78,-154.95199694190762
266,0.2,97,-149.31536810863196
16356,1.8,75,-172.85714613035083
16357,0.0,11,-103.54638702770286
267,1.5,68,-133.34788967687803
268,0.0,22,-107.30025518557238
16358,0.7,115,-200.94563345591868
269,1.6,91,-139.6250777984385
16359,0.4,67,-117.27409310474303
16360,1.0,57,-131.71711728722087
270,0.6,78,-150.8636193410805
16361,1.4,87,-171.21484357606755
16362,0.1,26,-106.24994391147885
271,1.5,102,-151.87647989689373
16363,0.0,22,-107.6524032426939
272,1.2,78,-163.965869036386
16364,0.9,64,-117.89498446189529
273,0.3,80,-126.89268721302057
16365,0.3,78,-140.83455402287996
274,1.1,76,-130.80668096463467
16366,0.9,98,-137.62576742105645
275,0.7,74,-132.02868725375748
16367,0.8,52,-116.67225608454535
276,0.4,75,-135.991763570008
16368,0.6,98,-176.41837479465525
277,0.7,76,-144.44531647668776
16369,0.1,34,-103.8375676126156
16370,0.2,21,-101.50882505893559
278,1.7,73,-133.04893530726628
279,0.1,41,-117.29254402309107
16371,1.1,119,-198.02655723493848
280,0.6,80,-140.93291431729847
16372,0.5,98,-147.74471873906433
281,1.2,79,-137.8894717845489
282,1.2,73,-132.0994280616259
16373,0.5,100,-171.41682055466575
16374,0.0,37,-107.78561872254575
16375,0.0,14,-104.03194830428735
283,0.5,80,-129.85074795631039
16376,0.0,20,-104.33605978206658
16377,0.4,58,-118.30441535692148
284,0.6,62,-133.49228149342778
285,0.4,70,-132.3052424481402
16378,0.2,94,-193.20131628378346
286,0.0,24,-106.88472150396147
16379,0.3,35,-110.21589034796736
287,1.7,83,-141.37723304599328
16380,1.3,80,-143.18448014011085
16381,0.2,43,-113.28240895584733
288,0.6,65,-148.13556664076313
16382,0.3,48,-106.76220040957065
289,0.4,86,-136.10781864708503
16383,0.3,50,-114.60151634854037
290,0.9,80,-132.2924814951004
291,0.1,23,-107.3546974947452
16384,2.0,90,-159.13089847217117
292,0.1,94,-148.13588842229086
16385,0.5,91,-181.34549718963186
16386,0.3,30,-104.85412932986047
293,0.3,69,-132.3782504303574
16387,0.9,62,-128.82424213264449
16388,0.0,15,-102.66322191184003
294,0.5,102,-149.27907312187602
295,0.0,25,-104.3808155528299
16389,0.6,65,-136.62662330946597
296,0.1,86,-133.32451762772956
297,0.2,37,-112.00340172623675
298,0.3,87,-145.32886989754627
299,0.0,20,-103.02583590159935
16390,0.5,189,-352.07609687840477
300,0.6,64,-137.0470761628427
16391,1.0,84,-163.80679436805417
301,0.4,83,-148.76783306697575
302,1.1,70,-132.69195366916173
16392,2.0,153,-304.69031289577265
16393,0.0,19,-105.70593927791612
303,1.3,71,-132.45436203293858
304,0.6,72,-144.24356482111503
16394,2.0,86,-167.9180719076947
305,0.6,86,-136.15645698865615
