Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
1,-129.0332266566265,12.95048809185465,-172.6755,-102.28242,64.13453815261045,14.0,139.0,0.172457763671875,-0.23555225,0.54440916,-8.826787109375,-20.328222,-0.87897485,8.826786994934082,88.56147766113281,-0.13650894165039062,-50.23579788208008,0.7436313033103943,0.001456353347748518,80.0,36701,0.9846847057342529,0.0003,-88.5290298461914,11.241470336914062,0.508999994180536,32000,254,125
2,-129.2396938131313,12.712972327667531,-173.66098,-101.92871,64.61212121212121,12.0,106.0,-0.972344482421875,-8.139237,7.992599,-2.83911083984375,-16.262562,7.4705806,2.839110851287842,17.637605667114258,-0.08104538917541504,-11.37370491027832,0.7403689026832581,0.00222043227404356,80.0,36701,0.98741614818573,0.0002990033222591362,-88.5201644897461,11.148333549499512,0.5073421985260703,64000,451,162
3,-129.11022280679512,13.391594840541778,-168.5665,-103.16196,64.73225152129818,16.0,113.0,-3.29385986328125,-8.290832,6.5690603,-2.0130550537109375,-11.8279915,4.112757,2.0130550861358643,6.413055896759033,-0.042118072509765625,-4.626175403594971,0.7370959520339966,0.0019280198030173779,80.0,36701,0.9861039519309998,0.0002980066445182724,-88.43025207519531,11.337333679199219,0.5056843768217382,96000,702,127
4,-132.6183433450324,12.992565031021133,-191.02017,-102.59586,69.05399568034558,16.0,116.0,-5.40553173828125,-8.987948,3.4116836,-1.0947210693359375,-11.407461,1.3487949,1.0947210788726807,2.0489661693573,-0.021722078323364258,-1.5182198286056519,0.7338122725486755,0.0017420422518625855,80.0,36701,0.988127589225769,0.0002970099667774086,-88.49855041503906,11.400835990905762,0.5040265646673453,128000,895,165
5,-132.11392523047724,13.4999748935253,-172.50702,-102.36371,69.21908893709328,15.0,119.0,-6.48198828125,-9.297581,0.18849391,-0.6102979736328125,-6.5723286,0.9434357,0.6102980375289917,0.7404730916023254,-0.010590970516204834,-0.5133413672447205,0.7305175065994263,0.0015052868984639645,80.0,36701,0.9910480976104736,0.00029601328903654483,-88.45588684082031,11.504517555236816,0.50236876760236,160000,1144,128
6,-133.50445191241684,13.859845202435586,-198.25209,-102.947136,70.85587583148559,14.0,146.0,-7.0684404296875,-9.461347,-1.9906075,-0.3140449523925781,-5.5726047,1.0448161,0.31404492259025574,0.2917337417602539,-0.006738483905792236,-0.16808632016181946,0.7272123694419861,0.0015715155750513077,80.0,36701,0.9932987093925476,0.00029501661129568106,-88.45820617675781,11.56589412689209,0.5007109615988222,192000,1339,164
7,-135.7514172335601,17.071881531647655,-208.13882,-101.25483,72.4421768707483,16.0,139.0,-7.2794716796875,-9.382305,-3.5779192,-0.2012635498046875,-3.3787913,1.0131897,0.20126354694366455,0.17940787971019745,-0.005162447690963745,-0.06618676334619522,0.7238959074020386,0.0014255919959396124,80.0,36701,0.9952922463417053,0.00029401993355481724,-88.56074523925781,11.6896333694458,0.4990531530460079,224000,1589,128
8,-136.84677534168566,17.888232434316862,-218.22949,-101.67589,72.79498861047836,17.0,151.0,-7.50585986328125,-9.455347,-4.35235,-0.08666388702392579,-2.3163972,0.8809798,0.08666388690471649,0.11179551482200623,-0.003973223268985748,-0.02075854316353798,0.7205685973167419,0.0012827558675780892,80.0,36701,0.9966458678245544,0.00029302325581395347,-88.70365905761719,11.821476936340332,0.4973953486081037,256000,1782,165
9,-138.07597014377933,18.255716916006637,-220.62033,-101.64559,74.88262910798122,12.0,180.0,-7.552873046875,-9.402007,-4.5677133,-0.022461360931396484,-2.4610572,0.859477,0.022461360320448875,0.09564006328582764,-0.0037833265960216522,-0.007976350374519825,0.7172299027442932,0.0012770886532962322,80.0,36701,0.9985638856887817,0.0002920265780730897,-88.78524017333984,11.983527183532715,0.49573755522300433,288000,1976,165
10,-140.7910439311594,21.57207613093913,-253.457,-102.3223,77.22705314009661,13.0,198.0,-7.54641015625,-9.3690815,-4.8353863,0.006161585330963135,-2.5951047,0.89028054,-0.006161585915833712,0.10355935990810394,-0.004417838994413614,-0.0049446322955191135,0.7138803005218506,0.001371003920212388,80.0,36701,0.9992609024047852,0.0002910299003322259,-88.93209075927734,12.17058277130127,0.49407972120219784,320000,2223,129
11,-145.82583411654136,32.935333845869046,-467.61102,-103.06745,80.11278195488721,17.0,311.0,-7.477859375,-9.327202,-3.158303,-0.01778511428833008,-4.258712,0.9672327,0.017785117030143738,0.15330497920513153,-0.006007915362715721,-0.020745892077684402,0.7105190753936768,0.0014213824179023504,80.0,36701,0.998384416103363,0.0002900332225913621,-89.25129699707031,12.653169631958008,0.4924219133214656,352000,2474,127
12,-149.90121299342104,39.60039913740902,-714.2757,-102.25201,84.04736842105264,17.0,258.0,-7.5086337890625,-9.43305,-4.969274,0.06995126342773438,-5.7357917,1.4011078,-0.06995125859975815,0.20809413492679596,-0.007030084729194641,-0.04403410851955414,0.7071467041969299,0.0014337380416691303,80.0,36701,1.0004637241363525,0.0002890365448504983,-89.57991027832031,13.555987358093262,0.4907641100806215,384000,2721,129
13,-152.0898751675603,32.170298671631635,-308.65005,-102.41806,85.54155495978553,18.0,199.0,-7.43558349609375,-9.259176,-4.83776,0.1846570587158203,-1.6845661,1.7177429,-0.1846570521593094,0.19694200158119202,-0.006808102130889893,-0.0490676648914814,0.7037631273269653,0.00127334741409868,80.0,36701,1.0046101808547974,0.0002880398671096345,-89.89340209960938,13.852703094482422,0.4891063197964703,416000,2967,129
14,-151.38798958333334,31.06207092258982,-316.99695,-103.20332,85.304,16.0,223.0,-7.2308662109375,-8.99863,-5.0185003,0.18935043334960938,-2.0839953,1.5097795,-0.189350426197052,0.16582688689231873,-0.006115227937698364,-0.04425699636340141,0.70036780834198,0.0012597343884408474,80.0,36701,1.0051311254501343,0.00028704318936877073,-90.1509017944336,14.033648490905762,0.4874484929448711,448000,3222,125
15,-163.6214550216763,58.30573011925916,-644.80505,-102.26463,92.47398843930635,17.0,276.0,-6.9639140625,-8.578686,-2.8622108,0.06243863677978516,-5.525342,1.2054634,-0.06243863329291344,0.30686166882514954,-0.009601298719644547,-0.12179351598024368,0.696960985660553,0.001576968003064394,80.0,36701,0.9999247193336487,0.00028604651162790696,-90.70682525634766,15.31365966796875,0.4857906968798545,480000,3416,165
16,-171.45985908742333,73.54699887109457,-1004.2897,-102.29741,98.03680981595092,19.0,323.0,-6.82270263671875,-8.910693,-3.1155887,0.1495242462158203,-6.4805875,1.9834437,-0.1495242565870285,0.4103206694126129,-0.01192861795425415,-0.13020572066307068,0.6935425400733948,0.0015569443348795176,80.0,36701,1.0031869411468506,0.0002850498338870432,-91.34436798095703,17.0659122467041,0.4841328830034904,512000,3611,163
17,-167.99579326923077,61.56997990933165,-580.40784,-102.3747,94.55325443786982,16.0,316.0,-6.6513759765625,-8.757002,-4.3138485,0.3044131774902344,-3.8988457,2.5843253,-0.3044131398200989,0.3687734305858612,-0.011764436960220337,-0.14917737245559692,0.6901123523712158,0.0014765034429728985,80.0,36701,1.0091073513031006,0.00028405315614617936,-91.86528778076172,17.951955795288086,0.4824750900450982,544000,3800,169
18,-167.9782946292049,54.41204711789139,-516.8761,-102.585495,97.70948012232417,15.0,367.0,-6.2854931640625,-8.453215,-1.8856561,0.32067333984375,-4.04668,2.639855,-0.3206733465194702,0.2880209982395172,-0.010346323251724243,-0.144669771194458,0.6866704225540161,0.0015028701163828373,80.0,36701,1.009427785873413,0.0002830564784053156,-92.20315551757812,18.291015625,0.48081727062403695,576000,4044,131
19,-181.8921875,83.8524119159788,-798.0577,-102.52098,101.54285714285714,18.0,387.0,-5.92604736328125,-7.799851,-2.6984053,0.1501160888671875,-5.766292,2.0522742,-0.15011605620384216,0.31574639678001404,-0.01187831163406372,-0.08355385065078735,0.6832167506217957,0.0017944744322448969,80.0,36701,1.0041676759719849,0.0002820598006644518,-92.9234390258789,19.738126754760742,0.47915946409130233,608000,4287,131
20,-199.5028935185185,145.28054249257204,-1789.5253,-102.1825,107.53872053872054,13.0,500.0,-5.72222265625,-8.304199,-2.5979528,0.10530503845214843,-7.387318,2.9867368,-0.10530503839254379,0.5550546050071716,-0.01703619211912155,-0.2020433396100998,0.6797507405281067,0.0026398429181426764,80.0,36701,1.0004490613937378,0.00028106312292358805,-94.04402923583984,23.60297966003418,0.4775016527393509,640000,4479,166
21,-192.09026918316832,106.16005025727458,-997.0885,-101.2876,105.4983498349835,14.0,336.0,-5.5377890625,-7.7340956,-2.6598737,0.3427626953125,-4.5554705,3.0759125,-0.34276270866394043,0.43131306767463684,-0.0145626962184906,-0.2148275524377823,0.676272988319397,0.0016341317677870393,80.0,36701,1.0091427564620972,0.0002800664451827242,-94.8339614868164,25.225391387939453,0.4758438478763265,672000,4675,163
22,-229.4740493881119,284.44007074628894,-3342.4478,-101.939964,111.75524475524476,18.0,477.0,-5.27182470703125,-8.850257,-2.1724248,0.14605007934570313,-10.954952,4.5754266,-0.1460500955581665,0.989882230758667,-0.02068011462688446,-0.26820749044418335,0.6727829575538635,0.0020533667411655188,80.0,36701,1.0030549764633179,0.00027906976744186045,-96.6761474609375,36.67060089111328,0.47418603280317817,704000,4926,127
23,-224.96500997340425,177.9931965390374,-1312.6145,-102.168076,113.02836879432624,20.0,385.0,-5.02316796875,-9.737167,-1.2140142,0.5031871948242187,-2.5965898,6.7736025,-0.5031872391700745,0.6075367331504822,-0.015801668167114258,-0.38514038920402527,0.6692809462547302,0.0014951118500903249,80.0,36701,1.0130705833435059,0.0002780730897009966,-98.0777359008789,39.56554412841797,0.4725282478009028,736000,5177,127
24,-217.9167574041812,178.4758155177857,-1681.3999,-102.268196,111.49477351916376,12.0,408.0,-4.4852490234375,-9.524168,-0.5148639,0.4499666748046875,-2.33139,6.6354156,-0.4499666392803192,0.42320311069488525,-0.011956214904785156,-0.2562871277332306,0.6657661199569702,0.001432105666026473,80.0,36701,1.0118770599365234,0.0002770764119601329,-99.23097229003906,41.72487258911133,0.47087042074455177,768000,5426,128
25,-240.51261803057554,269.8213637674447,-2466.7595,-102.38807,115.08992805755396,16.0,500.0,-4.150771484375,-9.530241,0.99480927,0.308623046875,-3.177991,6.7958384,-0.3086230456829071,0.3709415793418884,-0.011901795864105225,-0.16166304051876068,0.6622391939163208,0.0015896479599177837,80.0,36701,1.0088773965835571,0.0002760797342192691,-100.88221740722656,46.69917678833008,0.4692126207832592,800000,5621,164
26,-225.69000720301418,217.93412694652315,-1942.5431,-103.164986,113.09219858156028,21.0,471.0,-3.58801318359375,-9.781514,0.05115518,0.3005688171386719,-2.5924978,7.380229,-0.3005687892436981,0.24353253841400146,-0.008803248405456543,-0.1281156837940216,0.6586998701095581,0.0014146036701276898,80.0,36701,1.0101929903030396,0.0002750830564784053,-102.02494812011719,49.286983489990234,0.46755480505245134,832000,5810,168
27,-217.4388064381271,221.97245904672687,-1860.2802,-101.97172,106.6923076923077,16.0,500.0,-3.30908447265625,-9.702034,-0.36298767,0.24235263061523438,-1.8998804,7.3900013,-0.24235260486602783,0.20089003443717957,-0.008055657148361206,-0.08477985113859177,0.655147910118103,0.001430643256753683,80.0,36701,1.0083509683609009,0.0002740863787375415,-103.08995819091797,51.52152633666992,0.46589701503594644,864000,6004,165
28,-207.7320473030822,142.0038345999709,-1215.113,-101.92137,109.30479452054794,17.0,396.0,-2.906810546875,-9.287036,-0.35686946,0.20866702270507811,-2.973592,6.39376,-0.20866701006889343,0.14377140998840332,-0.006320595741271973,-0.06607251614332199,0.6515830755233765,0.0013852788833901286,80.0,36701,1.0073381662368774,0.0002730897009966777,-103.67427062988281,51.729026794433594,0.4642392090573236,896000,6251,129
